vert_offset_X0,horiz_offset_X0,amplitude_X0,temperature_X0,Run,vert_offset_Xfit,horiz_offset_Xfit,amplitude_Xfit,temperature_Xfit,NegLogLik,Fold
0.520801974507149,51.029243883561,0.359469545650362,1.17081783110206,1,0.529338583512548,51.3687035107157,9.7830386074278e-09,0.804931221319939,997.730515814429,1
0.663945933066755,147.207109436907,0.139180871008528,0.740812401106462,2,0.511751139820946,178.133171865448,0.267131059513995,2.4330682092665,866.571395212481,1
0.685110621951192,139.35493573071,0.0688494253200593,2.51780690126461,3,0.511537833792189,178.133020692786,0.26227657574972,2.4781017205535,866.571395214544,1
0.947289920875016,74.9767952061257,0.149640108027768,0.077557248985321,4,0.74859648339072,75.1422564828676,8.86301632271366e-09,0.094995487617738,997.73051389474,1
0.966418024535598,95.5279954483819,0.210600047513293,0.796388487459158,5,0.51422042264037,178.133187375899,0.323263390134659,2.01058364367315,866.571395212421,1
0.774861557096929,-72.8525592665425,0.230391346383444,1.37866552254448,6,0.705303184572617,-76.1462138998478,3.02451875584497e-08,0.115027705586183,997.730514214422,1
0.684809781407164,104.959277427161,0.367454943009742,1.69111382978731,7,0.511669516033144,178.133186751741,0.26527590368066,2.45008317674813,866.571395212408,1
0.526626075808536,-57.9605362458694,0.357859269861255,1.25223885880149,8,0.52887760984612,-58.3519796964439,1.0439485133827e-10,0.817780318782332,997.730513834431,1
0.525987135941549,-55.723498214453,0.130276727603095,2.31192459909919,9,0.752176126637214,-58.577788493002,1.83395743151897e-08,0.0936468532573734,997.730514214424,1
0.923502623399937,130.266351606808,0.399061837501588,0.4446730950419,10,0.511621104113152,178.133183189561,0.264175155491083,2.46029207404671,866.571395212426,1
0.555050831126797,141.587285990488,0.173862193136561,1.77228985026878,11,0.511891369576326,178.133021719933,0.270313222143456,2.40442553485951,866.571395214514,1
0.73783620343525,70.763026181968,0.164835771124674,0.139712604347824,12,0.782472404873788,70.9584851872255,7.6368247800913e-07,0.0836028366148392,997.73052181445,1
0.740790886656268,22.6962956844302,0.43283363893919,0.5355428145219,13,0.54322996594919,22.831573462181,1.89931873570195e-09,0.546277990583189,997.73051421443,1
0.797613596253914,171.524928858549,0.0484756165720984,0.538545931715261,14,0.511560344203306,178.133194333673,0.262793938435694,2.4732232279107,866.571395212388,1
0.994209643717284,2.5539084798028,0.19193485698808,2.34942762559577,15,0.954991276403191,2.02502658336183,4.55099304183032e-07,0.0519047297334775,997.730523815326,1
0.642254514734903,-108.982598554081,0.369957671029208,0.149711561128416,16,0.511583271895947,-179.999959160518,0.263204248926087,2.46777053634986,866.717727052721,1
0.831477527302693,-66.1531354622412,0.37702471211566,0.0311524334043422,17,0.752895956527598,-66.3774632685273,9.38316790114358e-10,0.0933799900811507,997.73051383043,1
0.645855375842365,85.2726796466202,0.0514929816674154,0.0826504398176506,18,0.517807472890774,-179.999744776387,0.404621551003746,1.60527187753866,866.717760650978,1
0.585982544947166,106.190735912335,0.0517291250936993,1.08115620192875,19,0.507299371984889,178.132961345245,0.165926474059175,3.91708487617736,866.571395216124,1
0.509557511047018,-4.45050100507692,0.293573564228536,0.728415996908006,20,0.563889854186676,-4.47356489827964,1.2764347914812e-10,0.369630127725388,997.730513834437,1
0.781390056802929,-45.8712134386465,0.159206708451387,1.94096296469943,1,0.755032527222342,-50.9268141750048,8.84003254856642e-09,0.152563080788714,997.042776888528,2
0.773202426652465,-64.1087390802919,0.250228039093735,6.42037232512343,2,0.758537913105526,-71.1622940236119,6.21412505388881e-08,0.150494410195053,997.042778089005,2
0.573226111049072,-20.4052932126406,0.047915024131318,0.471792314196663,3,0.736571805589005,-20.4437812684322,5.88692482975833e-09,0.164467292693397,997.04277688817,2
0.89512660251391,161.261132325675,0.277525149662518,1.75076651873097,4,0.518941938584009,175.318772132873,0.263797167639728,2.49916983845903,862.774061393986,2
0.985309269193941,-174.259714754827,0.165536458372979,1.29409965602292,5,0.518980023454627,-179.999920217236,0.263629399103689,2.49054812607411,863.715306207651,2
0.840300686615485,107.993019751725,0.164445377443482,0.372778064604685,6,0.513622071678786,175.318831179247,0.189711213883636,3.47514426513841,862.774061393584,2
0.622604500939327,-33.5394946770132,0.399341456678388,0.586027350510461,7,0.571748710262695,-33.6212705092942,9.82697278488908e-09,0.542288933681214,997.042778488583,2
0.628901758315969,-25.4185895964027,0.29913749789119,1.1781283710458,8,0.734805812134533,-25.7133245035251,1.20605906541378e-09,0.165704975959734,997.042776568528,2
0.808963888436108,-5.0098240390227,0.347723166098125,0.373972617462316,9,0.629918365649861,-5.01078469157127,3.11441944309794e-09,0.299485356813389,997.04277688855,2
0.60821154904151,151.096040052077,0.321599851299733,0.127712909677295,10,0.518944462972008,175.318827046259,0.263834890352698,2.49881286904688,862.77406139359,2
0.686324778789315,-175.764404851181,0.0630948408565169,0.296224748163496,11,0.518979262387024,-179.999920217264,0.263618489741723,2.49065122793869,863.715306207678,2
0.972675498857626,102.626098223165,0.375793124275702,1.84823788084355,12,0.518731308089476,175.318753976997,0.260864059080749,2.52726969802805,862.774061394086,2
0.785588017216196,-25.6954001823601,0.476062031740805,0.408947616594657,13,0.678307423424025,-25.9344179807242,4.58621276029134e-09,0.218210068486887,997.042776888529,2
0.870078974842413,68.7320257113767,0.465109953414815,0.778600675647766,14,0.558583729614,69.1489876459474,2.52169942231651e-10,0.664154271757659,997.042776508539,2
0.56943571425028,-161.783653426462,0.306198987175212,0.347077532152862,15,0.518510454468854,-179.999920217677,0.257106611669205,2.55373341280941,863.71530620754,2
0.560996868560681,-61.4878173379428,0.0896644164922506,0.81691046468845,16,0.781150442965404,-62.6475801476826,2.54124708613375e-09,0.138390346420369,997.042776568526,2
0.505941572188304,60.4303784771962,0.102434225965196,0.0927320952736782,17,0.744271023060422,60.6662935032001,2.8076973560782e-07,0.159284407275489,997.04278448871,2
0.557836295435846,-144.779465805969,0.494042094217398,0.658871422850652,18,0.51900026095091,-179.999920217595,0.263910284712764,2.48789761589535,863.715306207533,2
0.66831301937936,160.399138549505,0.00218324615837823,0.424751874464726,19,0.518967834927084,175.318454509036,0.264145993532514,2.49586936985959,862.774061404409,2
0.740391956431633,4.70003434691418,0.0875662803466336,0.632951298038704,20,0.800045944506562,4.70122822217693,7.29043971726941e-09,0.129674459395456,997.042776888577,2
0.525221330420352,-2.39478278193297,0.10875038042825,0.750044490231574,1,0.911360746363351,-2.39407125639621,4.53006006720015e-09,0.192854202952671,993.614714971975,3
0.945879841191811,-122.744495514845,0.463149370630967,1.4974850045654,2,0.536174056377252,-179.999889125853,0.260830490645246,2.75638925838463,838.956743745671,3
0.869627299443184,-85.5564983369363,0.0882908670006813,0.576727510354502,3,0.711005918020952,-80.5244745948847,1.08596389373324e-08,0.375973626676077,993.614714971973,3
0.882513750506742,124.14511011174,0.432988182270872,0.0132048366461366,4,0.544883409958371,177.119998301734,0.32393304399804,2.22301006097149,838.540795479451,3
0.689119777901975,127.241701168443,0.0810329051648526,0.603174828961518,5,0.536602280253763,177.120569696838,0.264169653478846,2.72592525650596,838.540795455979,3
0.645623422416341,-148.020822809297,0.00645143396554831,0.6667922071107,6,0.536304502675974,-179.999977824499,0.26177124953824,2.74648384771248,838.956718146175,3
0.568283732680949,-73.1447766749805,0.455304728929621,0.327451288533726,7,0.853006965400371,-73.4825106753776,5.85247860886025e-08,0.224734718259602,993.614716572024,3
0.727693717784645,-108.298836830043,0.301669294066416,0.116770244658102,8,0.536158622101188,-179.999889125835,0.26071879514345,2.75757094436069,838.956743745716,3
0.584616385779989,117.042170772662,0.49195037338769,0.114980442983236,9,0.537452509134504,177.120551908017,0.270305948295178,2.66404334590835,838.540795456183,3
0.559705259570412,8.81140088100895,0.022723481718195,0.867730369627199,10,0.79436187283792,8.82272236829209,1.65512706384255e-08,0.269507016779595,993.614716571942,3
0.967992947387948,102.380363935522,0.215801782173931,4.67150758202427,11,0.536122388913989,177.120643480495,0.260706580614522,2.76213517993688,838.540795455462,3
0.553344441682403,29.6454221906657,0.0564264604624385,0.753516108649564,12,0.928867486091189,29.8221010721026,5.61391061938289e-07,0.184983790866593,993.61475458477,3
0.678976002973952,47.8212942015403,0.00345637494338091,0.999554817928666,13,0.567028631216969,47.8272805885609,5.82765511935214e-11,1.18356331920838,993.614714591979,3
0.688797151139018,56.4463028202337,0.319605311722766,0.437455294652812,14,0.77152990718943,56.6747785397078,2.95039117779345e-08,0.292169387946995,993.614716571966,3
0.898976742729641,-114.052067508392,0.195892345138586,0.9464730327501,15,0.536098205342309,-179.999889126315,0.260283330677797,2.76218407932429,838.956743745556,3
0.787683008170535,-120.091719343769,0.217579383209462,1.03662482625844,16,0.531176278611283,-179.999889126583,0.224794041689839,3.19826336922002,838.956743745496,3
0.908315859836019,-37.4512458042217,0.443978842522056,1.98132778603011,17,0.539623026249431,-37.7099218992988,2.6583769965015e-11,2.0021834858834,993.614714591991,3
0.663113332897021,-16.5674165619993,0.0879022870601237,1.80435922778681,18,0.737405793889508,-16.0766945277994,5.37049644665368e-10,0.334165911822548,993.614714652022,3
0.723732250083574,65.6446649958456,0.427556680133941,0.057275978314089,19,0.792948884855605,68.0317523412305,9.86422688453361e-09,0.270807945103994,993.614714972003,3
0.505144559492229,-95.1622304331873,0.0181541869279379,1.29167601355862,20,0.536323043921085,-179.99988912605,0.261904612826875,2.74508537125983,838.956743745623,3
0.803520781595765,178.489367903126,0.103484944967433,0.315858047812704,1,0.521119776269553,172.780945984407,0.264327231483213,2.47510841605499,864.339111867116,4
0.947419067938122,-123.873436097435,0.0331670753812172,0.378515345303335,2,0.523029535651212,-179.999947142962,0.286404853402571,2.26224355425604,866.537908056043,4
0.59020718885776,62.4006108354398,0.0775907190002717,0.940463749669958,3,0.754621092792844,63.3928993896969,6.68634805427121e-08,0.169201366721252,996.796806697592,4
0.6086028883174,-57.2777173019785,0.00413911750046997,0.304939969116431,4,0.688297514495594,-57.2834625243097,3.19682983916132e-08,0.228798763061045,996.796807097894,4
