SessionDate,Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe,ferret,block
2018-10-16 15:03:58,39,0,449.477,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,452.89,0.23,1,230,2018-10-16 15:11:27.477,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,40,0,462.912,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.35100000000000003,1.0,464.926,0.23,1,230,2018-10-16 15:11:40.912,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,41,0,475.478,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.35100000000000003,0.0,478.918,0.18,1,230,2018-10-16 15:11:53.478,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,42,0,489.164,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,490.906,0.18,1,230,2018-10-16 15:12:07.164,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,43,0,505.901,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.501,0.0,507.078,0.18,1,230,2018-10-16 15:12:23.901,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,44,0,515.092,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,0.0,516.788,0.0,0,230,2018-10-16 15:12:33.092,0.25,90,0,-30,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,49,0,558.819,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,560.836,0.18,1,230,2018-10-16 15:13:16.819,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,50,0,568.395,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.35100000000000003,1.0,569.99,0.23,1,230,2018-10-16 15:13:26.395,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,51,0,577.678,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,580.818,0.18,1,230,2018-10-16 15:13:35.678,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,52,0,588.3009999999998,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,589.457,0.18,1,230,2018-10-16 15:13:46.301,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,53,0,598.203,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.35100000000000003,0.0,599.266,0.18,1,230,2018-10-16 15:13:56.203,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,54,0,605.109,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,0.0,607.394,0.0,0,230,2018-10-16 15:14:03.109,0.25,90,0,-30,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,56,0,623.955,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.501,1.0,625.024,0.0,0,230,2018-10-16 15:14:21.955,0.25,-90,-180,150,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,58,0,644.617,0,30,1,0.25,2,3,0.0,1.0,11,45.0,30.0,3,0.451,0.0,645.732,0.18,1,230,2018-10-16 15:14:42.617,0.25,90,-150,-180,60,0,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,59,0,652.972,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.35100000000000003,0.0,656.809,0.0,0,230,2018-10-16 15:14:50.972,0.25,90,0,-30,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,61,0,672.189,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.501,0.0,673.545,0.18,1,230,2018-10-16 15:15:10.189,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,62,0,680.431,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,681.6439999999999,0.23,1,230,2018-10-16 15:15:18.431,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,63,0,691.717,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.35100000000000003,0.0,693.454,0.18,1,230,2018-10-16 15:15:29.717,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,64,0,700.904,0,30,1,0.25,2,9,0.0,1.0,9,45.0,30.0,9,0.301,0.0,702.3380000000002,0.0,0,230,2018-10-16 15:15:38.904,0.25,90,-90,-120,60,0,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,65,0,709.431,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,711.095,0.23,1,230,2018-10-16 15:15:47.431,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,66,0,723.4780000000002,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,724.732,0.23,1,230,2018-10-16 15:16:01.478,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,67,0,734.329,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,736.117,0.18,1,230,2018-10-16 15:16:12.329,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,68,0,743.5980000000002,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.501,1.0,745.373,0.23,1,230,2018-10-16 15:16:21.598,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,69,0,759.328,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,767.673,0.23,1,230,2018-10-16 15:16:37.328,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,70,0,779.691,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.35100000000000003,0.0,782.7919999999998,0.18,1,230,2018-10-16 15:16:57.691,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,71,0,790.2689999999999,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,791.5,0.18,1,230,2018-10-16 15:17:08.269,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,72,0,799.455,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.35100000000000003,0.0,802.0260000000002,0.0,0,230,2018-10-16 15:17:17.455,0.25,90,0,-30,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,74,0,818.635,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,820.1060000000001,0.18,1,230,2018-10-16 15:17:36.635,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,75,0,827.2610000000002,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,829.4839999999998,0.23,1,230,2018-10-16 15:17:45.261,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,76,0,839.423,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,840.549,0.23,1,230,2018-10-16 15:17:57.423,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,77,0,850.289,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,852.102,0.18,1,230,2018-10-16 15:18:08.289,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,78,0,858.779,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.35100000000000003,1.0,860.2289999999998,0.23,1,230,2018-10-16 15:18:16.779,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,79,0,871.081,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,873.169,0.18,1,230,2018-10-16 15:18:29.081,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,80,0,881.278,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.501,1.0,882.819,0.23,1,230,2018-10-16 15:18:39.278,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,81,0,892.7689999999999,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,895.809,0.23,1,230,2018-10-16 15:18:50.769,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,82,0,906.93,0,30,1,0.25,2,9,0.0,1.0,10,45.0,30.0,9,0.401,0.0,911.231,0.0,0,230,2018-10-16 15:19:04.930,0.25,90,-120,-150,60,0,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,83,0,917.841,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.35100000000000003,0.0,918.928,0.18,1,230,2018-10-16 15:19:15.841,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,84,0,926.007,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.501,1.0,928.409,0.23,1,230,2018-10-16 15:19:24.007,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,85,0,937.899,0,30,1,0.25,2,3,0.0,1.0,7,45.0,30.0,3,0.451,1.0,939.428,0.0,0,230,2018-10-16 15:19:35.899,0.25,-90,-30,-60,-120,0,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,86,0,948.792,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.501,0.0,950.379,0.18,1,230,2018-10-16 15:19:46.792,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,87,0,959.905,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,962.944,0.23,1,230,2018-10-16 15:19:57.905,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,88,0,972.954,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.35100000000000003,0.0,975.442,0.18,1,230,2018-10-16 15:20:10.954,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,89,0,982.322,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,984.904,0.23,1,230,2018-10-16 15:20:20.322,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,90,0,991.983,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,998.173,0.18,1,230,2018-10-16 15:20:29.983,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,91,0,1024.764,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,1026.566,0.18,1,230,2018-10-16 15:21:02.764,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,92,0,1033.716,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.501,0.0,1034.651,0.18,1,230,2018-10-16 15:21:11.716,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,93,0,1041.446,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,1043.197,0.23,1,230,2018-10-16 15:21:19.446,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,94,0,1051.018,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.35100000000000003,1.0,1052.85,0.23,1,230,2018-10-16 15:21:29.018,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,95,0,1063.248,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,1064.466,0.23,1,230,2018-10-16 15:21:41.248,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,96,0,1076.016,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.501,0.0,1079.048,0.18,1,230,2018-10-16 15:21:54.016,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,97,0,1085.368,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,1086.487,0.18,1,230,2018-10-16 15:22:03.368,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,98,0,1101.188,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,1102.127,0.18,1,230,2018-10-16 15:22:19.188,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,99,0,1109.899,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,1111.48,0.23,1,230,2018-10-16 15:22:27.899,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,100,0,1118.086,0,30,1,0.25,2,9,0.0,1.0,3,45.0,30.0,9,0.35100000000000003,1.0,1123.004,0.23,1,230,2018-10-16 15:22:36.086,0.25,-90,90,60,-120,0,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,101,0,1131.0839999999996,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,1132.742,0.18,1,230,2018-10-16 15:22:49.084,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,102,0,1137.698,1,30,1,0.25,2,9,0.0,1.0,9,45.0,30.0,9,0.301,1.0,1138.766,0.23,1,230,2018-10-16 15:22:55.698,0.25,-90,-90,-120,-120,0,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,103,0,1146.531,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,1149.345,0.18,1,230,2018-10-16 15:23:04.531,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,104,0,1155.353,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.501,0.0,1156.471,0.18,1,230,2018-10-16 15:23:13.353,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,105,0,1164.315,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.35100000000000003,0.0,1166.748,0.18,1,230,2018-10-16 15:23:22.315,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,106,0,1172.753,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,1174.4260000000004,0.23,1,230,2018-10-16 15:23:30.753,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,107,0,1183.386,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.501,1.0,1184.563,0.23,1,230,2018-10-16 15:23:41.386,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,108,0,1192.644,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,1194.361,0.23,1,230,2018-10-16 15:23:50.644,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,109,0,1201.031,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,1202.518,0.18,1,230,2018-10-16 15:23:59.031,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,110,0,1213.049,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.35100000000000003,0.0,1214.189,0.18,1,230,2018-10-16 15:24:11.049,0.25,90,-180,150,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,111,0,1220.081,0,30,1,0.25,2,9,0.0,1.0,10,45.0,30.0,9,0.451,1.0,1221.445,0.23,1,230,2018-10-16 15:24:18.081,0.25,-90,-120,-150,-120,0,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,112,0,1227.505,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,1229.1660000000004,0.23,1,230,2018-10-16 15:24:25.505,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,113,0,1234.586,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,0.0,1239.655,0.0,0,230,2018-10-16 15:24:32.586,0.25,90,0,-30,60,1,F1703_Grainger,Block_J5-301
2018-10-16 15:03:58,115,0,1257.279,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.35100000000000003,1.0,1261.247,0.23,1,230,2018-10-16 15:24:55.279,0.25,-90,0,-30,-120,1,F1703_Grainger,Block_J5-301
2018-10-16 15:28:00,1,0,32.799,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,35.766,0.13,1,220,2018-10-16 15:28:32.799,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,2,0,45.067,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,47.34,0.27,1,220,2018-10-16 15:28:45.067,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,3,0,68.007,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,69.454,0.27,1,220,2018-10-16 15:29:08.007,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,4,0,95.509,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,98.756,0.13,1,220,2018-10-16 15:29:35.509,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,5,0,105.358,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,108.38,0.13,1,220,2018-10-16 15:29:45.358,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,6,0,113.876,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,115.458,0.27,1,220,2018-10-16 15:29:53.876,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,7,0,134.786,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,135.974,0.13,1,220,2018-10-16 15:30:14.786,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,8,0,143.632,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,0.0,146.553,0.0,0,220,2018-10-16 15:30:23.632,0.25,90,0,-30,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,10,0,171.07299999999995,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,174.101,0.27,1,220,2018-10-16 15:30:51.073,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,11,0,196.686,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,198.048,0.13,1,220,2018-10-16 15:31:16.686,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,12,0,207.035,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,208.29,0.27,1,220,2018-10-16 15:31:27.035,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,13,0,235.937,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,237.034,0.13,1,220,2018-10-16 15:31:55.937,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,14,0,244.969,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,245.981,0.13,1,220,2018-10-16 15:32:04.969,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,15,0,251.883,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,0.0,254.692,0.0,0,220,2018-10-16 15:32:11.883,0.25,90,0,-30,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,17,0,276.67,0,30,1,0.25,2,9,0.0,1.0,2,45.0,30.0,9,0.301,1.0,278.733,0.27,1,220,2018-10-16 15:32:36.670,0.25,-90,120,90,-120,0,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,18,0,301.078,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,302.498,0.13,1,220,2018-10-16 15:33:01.078,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,19,0,312.615,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,314.475,0.27,1,220,2018-10-16 15:33:12.615,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,20,0,332.1140000000001,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,333.158,0.13,1,220,2018-10-16 15:33:32.114,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,21,0,343.486,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,344.585,0.13,1,220,2018-10-16 15:33:43.486,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,22,0,351.7390000000001,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,352.886,0.27,1,220,2018-10-16 15:33:51.739,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,23,0,374.4980000000001,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,376.895,0.27,1,220,2018-10-16 15:34:14.498,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,24,0,400.009,1,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,402.336,0.13,1,220,2018-10-16 15:34:40.009,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,25,0,407.404,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,409.407,0.13,1,220,2018-10-16 15:34:47.404,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,26,0,414.657,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,415.776,0.13,1,220,2018-10-16 15:34:54.657,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,27,0,421.994,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,0.0,424.64,0.0,0,220,2018-10-16 15:35:01.994,0.25,90,0,-30,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,29,0,442.8130000000001,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,445.044,0.27,1,220,2018-10-16 15:35:22.813,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,30,0,465.674,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,1.0,468.361,0.0,0,220,2018-10-16 15:35:45.674,0.25,-90,-180,150,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,32,0,482.043,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,483.55300000000005,0.13,1,220,2018-10-16 15:36:02.043,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,33,0,490.644,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,492.5630000000001,0.13,1,220,2018-10-16 15:36:10.644,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,34,0,499.612,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,501.115,0.27,1,220,2018-10-16 15:36:19.612,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,35,0,510.398,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,511.486,0.13,1,220,2018-10-16 15:36:30.398,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,36,0,517.045,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,518.513,0.27,1,220,2018-10-16 15:36:37.045,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,37,0,537.37,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,538.6469999999998,0.27,1,220,2018-10-16 15:36:57.370,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,38,0,551.409,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,553.453,0.27,1,220,2018-10-16 15:37:11.409,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,39,0,565.716,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,1.0,567.265,0.0,0,220,2018-10-16 15:37:25.716,0.25,-90,-180,150,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,41,0,576.876,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,578.929,0.13,1,220,2018-10-16 15:37:36.876,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,42,0,596.433,1,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,597.452,0.27,1,220,2018-10-16 15:37:56.433,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,43,0,603.639,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,605.094,0.27,1,220,2018-10-16 15:38:03.639,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,44,0,616.188,0,30,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,617.466,0.27,1,220,2018-10-16 15:38:16.188,0.25,-90,0,-30,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,45,0,628.814,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,1.0,630.694,0.0,0,220,2018-10-16 15:38:28.814,0.25,-90,-180,150,-120,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,47,0,642.374,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,645.112,0.13,1,220,2018-10-16 15:38:42.374,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
2018-10-16 15:28:00,48,0,661.07,0,30,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,662.8910000000002,0.13,1,220,2018-10-16 15:39:01.070,0.25,90,-180,150,60,1,F1701_Pendleton,Block_J5-316
