response_offset_X0,coldness_X0,Run,response_offset_Xfit,coldness_Xfit,NegLogLik,Fold
17.2170372650038,0.667909679039247,1,17.2125314398175,0.234400735681963,164.718264432777,1
128.6256079715,1.39474007222036,2,128.594986585478,0.0333366830788816,166.321988457674,1
66.498228686416,1.33066451773033,3,66.475006134658,0.133531410323911,165.821594235316,1
-114.633809269771,1.87167835261034,4,-114.673060277608,0.000100025540032994,166.35612383886,1
-58.2202894214615,0.178844193456573,5,-58.2201691393044,0.000100049850488661,166.355523734387,1
-13.7155478305208,0.0313415979276207,6,-13.714859708311,0.0333364340962267,166.321988457672,1
-63.5309885851762,0.607012469458015,7,-63.5314210475973,0.000101824360242245,166.356138240315,1
33.9060074601506,0.851769824857516,8,33.8982293722017,0.100083566382139,166.055198209219,1
-102.324006131212,0.224883537278992,9,-102.323325024785,0.000100012524062042,166.356123734655,1
-9.18743559798983,0.201406074563124,10,-9.18696354549011,0.0333366135974991,166.321988457673,1
-23.0682971875999,0.379901459871785,11,-23.0668389873056,0.0333364571604704,166.321988457672,1
63.2623072501686,0.650920168453165,12,63.2468992504583,0.133531669353864,165.821594235318,1
-4.03732315458487,0.345229047836434,13,-4.03708502329356,0.0333363888479144,166.321988457672,1
-150.345839118092,1.5679508411389,14,-150.239702684424,0.000100737092746056,166.356733958124,1
-58.4853601891302,0.442348287217361,15,-58.4852681837759,0.000100049850530434,166.355523734387,1
142.512974763469,0.0965936607779513,16,142.51234596231,0.0333366296921883,166.321988457673,1
-35.9910231408411,1.25235026104831,17,-35.9919762057488,0.000100049850742722,166.355523734387,1
-176.861067956359,0.102217686113933,18,-176.860237097366,0.000101071371639124,166.356738640053,1
154.60930679185,0.0184742382508149,19,154.610112320951,0.000100049850148926,166.355523734386,1
66.1274907553395,0.195876260158032,20,66.1268898725636,0.133531419056932,165.821594235316,1
105.291567545752,0.302804136553839,1,105.291018209707,0.00010331334091068,166.355943534642,2
122.698017930968,0.24367265322906,2,122.696951321271,0.000100024962464741,166.355723734386,2
-148.455270110688,3.59138819820968,3,-148.391713585627,0.000100016697745386,166.355923734674,2
143.911754197933,0.446368767558895,4,143.91143767531,0.000100024962565823,166.355723734387,2
-156.138188815151,0.898388142239276,5,-156.149162841034,0.000103662007465316,166.355945628806,2
-134.108883573657,1.85669996303101,6,-134.138862123254,0.000100052099960531,166.355923947299,2
-135.524410959954,1.85756104806263,7,-135.55556497991,0.000100016650068092,166.355923734387,2
157.706326813341,1.14005827801577,8,157.723699217098,0.000100024962604328,166.355723734387,2
-10.4066035604275,0.614133212141459,9,-10.4052068808947,0.0666914115941878,166.221965298715,2
126.724901807884,0.191827930437133,10,126.723929189153,0.000100024962732038,166.355723734388,2
-154.777744418536,0.219557409537554,11,-154.774906080336,0.000100016649993179,166.355923734387,2
157.465769103888,1.41069702884285,12,157.492484457369,0.000102499110197985,166.35573364601,2
66.4562435544593,1.94291093528445,13,66.4425007457463,0.066691872491213,166.221965298722,2
-140.689140752288,0.226554055596973,14,-140.687447082776,0.000100016650031398,166.355923734387,2
-4.99477676246761,1.22451994090353,15,-4.99383042282117,0.0666914733764293,166.221965298715,2
-9.57974620089752,0.305913606715179,16,-9.57899249759483,0.0666913515666552,166.221965298715,2
158.183174562356,0.617657998598461,17,158.185918595958,0.000100024962405665,166.355723734386,2
24.5355661347529,1.56650383362895,18,24.5291983883969,0.100083536048599,166.055198209219,2
-152.733305064153,1.19335708985315,19,-152.752606065262,0.00010001665005516,166.355923734387,2
75.20084610139,0.633113602045551,20,75.188379209338,0.0666912771263935,166.221965298715,2
-86.5365858574678,1.91779553061688,1,-86.5234429486938,0.0333366239303737,166.321988457673,3
-129.162983256964,0.479336800020632,2,-129.162986077045,0.000100024962517252,166.355723734387,3
82.7579359716472,0.556439129929151,3,82.7449181167737,0.0666913127849438,166.221965298715,3
143.729363648258,0.93404332774087,4,143.687996537277,0.0333366266223503,166.321988457673,3
-144.960021615667,0.248251241626668,5,-144.95813212867,0.00010002496250555,166.355723734387,3
128.517963704689,0.0889059548936703,6,128.51758856564,0.0333365693106421,166.321988457673,3
-145.362631297801,0.594424000646606,7,-145.363979656368,0.000100036727833406,166.355723781519,3
55.6352460647409,0.266089715093829,8,55.6310218188882,0.0666913610980156,166.221965298715,3
-52.3600330866297,0.633626283090294,9,-52.3602280699395,0.000100049850291328,166.355523734387,3
26.7330453071164,1.71817960684218,10,26.7278822526316,0.0666915154303405,166.221965298716,3
-112.362703240081,0.765492338206935,11,-112.364374092078,0.000100024962510061,166.355723734387,3
