Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
1,0,43.638999999999996,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,47.854,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:19:50.639,0.25,90,0,0,90,1
3,0,91.5,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,96.105,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:20:38.500,0.25,-90,0,0,-90,1
4,0,133.694,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,138.21,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:21:20.694,0.25,90,-180,-180,90,1
5,0,161.232,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,162.57,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:21:48.232,0.25,-90,0,0,-90,1
6,0,199.2,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,204.234,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:22:26.200,0.25,-90,0,0,-90,1
7,0,236.593,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,241.265,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:23:03.593,0.25,-90,0,0,-90,1
8,0,273.562,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,283.466,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:23:40.562,0.25,-90,0,0,-90,1
9,0,308.243,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,316.257,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:24:15.243,0.25,90,-180,-180,90,1
10,0,352.714,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,354.455,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:24:59.714,0.25,90,-180,-180,90,1
11,0,380.815,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,386.162,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:25:27.815,0.25,90,0,0,90,1
13,0,429.251,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,431.18300000000005,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:26:16.251,0.25,90,-180,-180,90,1
14,0,458.835,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,459.98800000000006,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:26:45.835,0.25,90,-180,-180,90,1
15,0,491.93199999999996,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,0.0,497.241,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:27:18.932,0.25,90,0,0,90,1
17,0,538.2919999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,550.203,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:28:05.292,0.25,90,-180,-180,90,1
18,0,572.651,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,575.054,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:28:39.651,0.25,90,-180,-180,90,1
19,0,607.773,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,609.386,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:29:14.773,0.25,90,-180,-180,90,1
20,0,632.538,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,633.961,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:29:39.538,0.25,90,-180,-180,90,1
21,0,660.206,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,662.7760000000001,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:30:07.206,0.25,-90,0,0,-90,1
22,0,691.716,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,710.0369999999999,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:30:38.716,0.25,-90,0,0,-90,1
23,0,735.328,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,1.0,743.956,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:31:22.328,0.25,-90,-180,-180,-90,1
25,0,786.7260000000001,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,789.6310000000001,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:32:13.726,0.25,90,-180,-180,90,1
26,0,817.327,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,819.5010000000001,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:32:44.327,0.25,90,-180,-180,90,1
27,0,843.796,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,845.1560000000001,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:33:10.796,0.25,90,-180,-180,90,1
28,0,872.4169999999999,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,876.342,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:33:39.417,0.25,-90,0,0,-90,1
29,0,911.632,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,923.582,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:34:18.632,0.25,-90,0,0,-90,1
30,0,954.648,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,960.676,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:35:01.648,0.25,-90,0,0,-90,1
31,0,1000.143,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,1002.2919999999999,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:35:47.143,0.25,90,0,0,90,1
33,0,1034.153,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,1.0,1045.549,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:36:21.153,0.25,-90,-180,-180,-90,1
35,0,1084.079,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,1085.5439999999999,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:37:11.079,0.25,-90,0,0,-90,1
36,0,1110.9460000000001,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,1.0,1118.573,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:37:37.946,0.25,-90,-180,-180,-90,1
38,0,1151.522,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,0.0,1153.187,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:38:18.522,0.25,90,0,0,90,1
40,0,1187.361,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,1198.469,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:38:54.361,0.25,90,0,0,90,1
42,0,1249.202,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,0.0,1258.817,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:39:56.202,0.25,90,0,0,90,1
44,0,1300.015,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,1301.755,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:40:47.015,0.25,90,-180,-180,90,1
45,0,1319.7939999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,1321.2820000000002,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:41:06.794,0.25,90,-180,-180,90,1
46,0,1345.227,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,1346.354,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:41:32.227,0.25,90,-180,-180,90,1
47,0,1371.0320000000002,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,1372.192,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:41:58.032,0.25,90,-180,-180,90,1
48,0,1396.8429999999998,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,0.0,1398.1879999999999,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:42:23.843,0.25,90,0,0,90,1
50,0,1431.368,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,1432.57,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:42:58.368,0.25,90,-180,-180,90,1
51,0,1453.27,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,0.0,1454.68,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:43:20.270,0.25,90,0,0,90,1
54,0,1507.385,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,1509.21,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:44:14.385,0.25,90,0,0,90,1
56,0,1554.884,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,1556.398,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:45:01.884,0.25,90,-180,-180,90,1
57,0,1576.351,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,1577.7220000000002,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:45:23.351,0.25,90,-180,-180,90,1
58,0,1609.987,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,1611.476,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:45:56.987,0.25,90,-180,-180,90,1
59,0,1629.975,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,1631.628,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:46:16.975,0.25,90,-180,-180,90,1
60,0,1661.0,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,1662.296,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:46:48.000,0.25,90,-180,-180,90,1
61,0,1671.1960000000001,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,1672.654,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:46:58.196,0.25,-90,0,0,-90,1
62,0,1767.0829999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,1768.7,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:48:34.083,0.25,90,-180,-180,90,1
63,0,1786.8020000000001,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,1788.332,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:48:53.802,0.25,-90,0,0,-90,1
64,0,1807.0610000000001,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,1808.514,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:49:14.061,0.25,90,-180,-180,90,1
65,0,1827.9070000000002,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,1831.87,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:49:34.907,0.25,90,-180,-180,90,1
66,0,1854.0910000000001,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,1855.4679999999998,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:50:01.091,0.25,-90,0,0,-90,1
67,0,1886.645,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,1897.7120000000002,0.2,1,2018-03-14 10:19:07.000,117,2018-03-14 10:50:33.645,0.25,-90,0,0,-90,1
68,0,1916.745,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,0.0,1918.1960000000001,0.0,0,2018-03-14 10:19:07.000,117,2018-03-14 10:51:03.745,0.25,90,0,0,90,1
1,0,13.732999999999999,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,0.0,16.099,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 15:55:01.733,0.25,90,0,0,90,1
4,0,71.51899999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,1.0,81.596,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 15:55:59.519,0.25,-90,-180,-180,-90,1
6,0,116.006,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,0.0,117.015,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 15:56:44.006,0.25,90,0,0,90,1
8,0,154.136,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,166.71900000000002,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 15:57:22.136,0.25,-90,0,0,-90,1
9,0,194.09900000000002,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,1.0,202.396,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 15:58:02.099,0.25,-90,0,0,-90,1
10,0,226.225,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,233.533,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 15:58:34.225,0.25,-90,0,0,-90,1
11,0,262.83099999999996,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,265.33799999999997,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 15:59:10.831,0.25,90,-180,-180,90,1
12,0,288.802,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,289.937,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 15:59:36.802,0.25,90,-180,-180,90,1
13,0,328.48400000000004,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,329.68199999999996,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:00:16.484,0.25,90,-180,-180,90,1
14,0,351.977,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,356.055,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 16:00:39.977,0.25,90,0,0,90,1
16,0,390.575,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,401.717,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:01:18.575,0.25,90,-180,-180,90,1
17,0,424.70300000000003,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,0.0,426.001,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 16:01:52.703,0.25,90,0,0,90,1
19,0,464.86,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,469.126,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:02:32.860,0.25,90,-180,-180,90,1
20,0,497.525,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,500.94,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:03:05.525,0.25,90,-180,-180,90,1
21,0,532.545,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,533.893,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:03:40.545,0.25,90,-180,-180,90,1
22,0,560.842,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,562.21,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:04:08.842,0.25,90,-180,-180,90,1
23,0,586.63,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,0.0,589.815,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 16:04:34.630,0.25,90,0,0,90,1
25,0,626.015,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,0.0,637.873,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 16:05:14.015,0.25,90,0,0,90,1
27,0,684.007,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,687.788,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:06:12.007,0.25,-90,0,0,-90,1
28,0,714.1339999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,715.3430000000001,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:06:42.134,0.25,90,-180,-180,90,1
29,0,736.041,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,737.3889999999999,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:07:04.041,0.25,90,-180,-180,90,1
30,0,768.523,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,770.291,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:07:36.523,0.25,-90,0,0,-90,1
31,0,795.695,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,0.0,798.877,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 16:08:03.695,0.25,90,0,0,90,1
33,0,830.2589999999999,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,840.883,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:08:38.259,0.25,-90,0,0,-90,1
34,0,867.85,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,1.0,875.865,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 16:09:15.850,0.25,-90,-180,-180,-90,1
36,0,912.079,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,913.71,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:10:00.079,0.25,-90,0,0,-90,1
37,0,932.61,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,943.159,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:10:20.610,0.25,-90,0,0,-90,1
38,0,970.327,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,971.565,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:10:58.327,0.25,90,-180,-180,90,1
39,0,996.679,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,0.0,998.4630000000001,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 16:11:24.679,0.25,90,0,0,90,1
42,0,1068.221,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,1072.022,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 16:12:36.221,0.25,90,0,0,90,1
44,0,1115.377,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,0.0,1117.749,0.0,0,2018-03-14 15:54:48.000,116,2018-03-14 16:13:23.377,0.25,90,0,0,90,1
46,0,1147.468,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,1155.232,0.2,1,2018-03-14 15:54:48.000,116,2018-03-14 16:13:55.468,0.25,90,-180,-180,90,1
1,0,13.092,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,14.835999999999999,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 09:56:07.092,0.25,90,-180,-180,90,1
2,0,45.328,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,49.758,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 09:56:39.328,0.25,90,-180,-180,90,1
3,0,99.37100000000001,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,101.105,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 09:57:33.371,0.25,90,-180,-180,90,1
4,0,132.181,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,133.585,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 09:58:06.181,0.25,90,-180,-180,90,1
5,0,177.34400000000002,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,180.168,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 09:58:51.344,0.25,90,-180,-180,90,1
6,0,218.771,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,219.92700000000002,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 09:59:32.771,0.25,90,-180,-180,90,1
7,0,264.536,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,266.395,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:00:18.536,0.25,90,-180,-180,90,1
8,0,305.863,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,309.515,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:00:59.863,0.25,90,-180,-180,90,1
9,0,340.3,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,344.39099999999996,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:01:34.300,0.25,90,-180,-180,90,1
10,0,376.68199999999996,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,1.0,380.847,0.0,0,2018-03-15 09:55:54.000,6,2018-03-15 10:02:10.682,0.25,-90,-180,-180,-90,1
12,0,420.23199999999997,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,1.0,425.031,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:02:54.232,0.25,-90,0,0,-90,1
13,0,456.287,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,468.496,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:03:30.287,0.25,-90,0,0,-90,1
14,0,501.092,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,511.974,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:04:15.092,0.25,-90,0,0,-90,1
15,0,537.587,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,553.659,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:04:51.587,0.25,-90,0,0,-90,1
16,0,586.139,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,596.175,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:05:40.139,0.25,-90,0,0,-90,1
17,0,626.651,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,1.0,633.499,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:06:20.651,0.25,-90,0,0,-90,1
18,0,661.602,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,678.3330000000001,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:06:55.602,0.25,-90,0,0,-90,1
19,0,706.2819999999999,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,0.0,717.5089999999999,0.0,0,2018-03-15 09:55:54.000,6,2018-03-15 10:07:40.282,0.25,90,0,0,90,1
21,0,756.4680000000001,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,765.794,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:08:30.468,0.25,-90,0,0,-90,1
22,0,796.443,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,803.957,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:09:10.443,0.25,-90,0,0,-90,1
23,0,828.311,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,835.5269999999999,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:09:42.311,0.25,90,-180,-180,90,1
24,0,846.1089999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,847.893,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:10:00.109,0.25,90,-180,-180,90,1
25,0,879.201,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,881.041,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:10:33.201,0.25,90,-180,-180,90,1
26,0,898.215,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,901.1030000000001,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:10:52.215,0.25,90,-180,-180,90,1
27,0,925.243,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,928.414,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:11:19.243,0.25,-90,0,0,-90,1
28,0,954.062,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,956.052,0.0,0,2018-03-15 09:55:54.000,6,2018-03-15 10:11:48.062,0.25,90,0,0,90,1
30,0,995.596,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,1.0,1004.087,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:12:29.596,0.25,-90,0,0,-90,1
31,0,1032.366,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,1039.5910000000001,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:13:06.366,0.25,-90,0,0,-90,1
32,0,1063.562,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,1065.36,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:13:37.562,0.25,90,-180,-180,90,1
33,0,1086.825,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,0.0,1088.178,0.0,0,2018-03-15 09:55:54.000,6,2018-03-15 10:14:00.825,0.25,90,0,0,90,1
35,0,1114.185,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,1125.013,0.0,0,2018-03-15 09:55:54.000,6,2018-03-15 10:14:28.185,0.25,90,0,0,90,1
38,0,1186.51,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,1193.458,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:15:40.510,0.25,-90,0,0,-90,1
39,0,1224.873,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,1233.4360000000001,0.22,1,2018-03-15 09:55:54.000,6,2018-03-15 10:16:18.873,0.25,-90,0,0,-90,1
40,0,1255.827,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,0.0,1257.928,0.0,0,2018-03-15 09:55:54.000,6,2018-03-15 10:16:49.827,0.25,90,0,0,90,1
42,0,1288.848,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,1290.738,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:17:22.848,0.25,90,-180,-180,90,1
43,0,1307.003,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,1308.444,0.18,1,2018-03-15 09:55:54.000,6,2018-03-15 10:17:41.003,0.25,90,-180,-180,90,1
