Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
1,0,41.792,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,0.0,0.0,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:46:19.792,0.25,90,0,0,90,1
4,0,87.852,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,1.0,89.74,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:47:05.852,0.25,-90,-180,-180,-90,1
7,0,124.07700000000001,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:47:42.077,0.25,90,-180,-180,90,1
8,0,133.034,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,0.0,0.0,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:47:51.034,0.25,90,0,0,90,1
10,0,149.345,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,1.0,150.974,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:48:07.345,0.25,-90,-180,-180,-90,1
12,0,170.82299999999998,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:48:28.823,0.25,90,-180,-180,90,1
13,0,177.78099999999998,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:48:35.781,0.25,90,-180,-180,90,1
14,0,185.63,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:48:43.630,0.25,90,-180,-180,90,1
15,0,191.93200000000002,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,195.641,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:48:49.932,0.25,-90,0,0,-90,1
16,0,202.18099999999998,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:49:00.181,0.25,90,-180,-180,90,1
17,0,208.321,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:49:06.321,0.25,90,-180,-180,90,1
18,0,214.555,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,220.321,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:49:12.555,0.25,-90,0,0,-90,1
19,0,227.662,1,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,231.435,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:49:25.662,0.25,-90,0,0,-90,1
20,0,237.247,1,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,1.0,240.457,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:49:35.247,0.25,-90,-180,-180,-90,1
22,0,252.158,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,253.96,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:49:50.158,0.25,-90,0,0,-90,1
23,0,260.497,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,262.531,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:49:58.497,0.25,-90,0,0,-90,1
24,0,268.617,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,0.0,0.0,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:50:06.617,0.25,90,0,0,90,1
26,0,287.784,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,289.57599999999996,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:50:25.784,0.25,-90,0,0,-90,1
27,0,294.856,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,1.0,296.509,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:50:32.856,0.25,-90,-180,-180,-90,1
29,0,317.21299999999997,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,318.873,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:50:55.213,0.25,-90,0,0,-90,1
30,0,324.18,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,326.286,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:51:02.180,0.25,-90,0,0,-90,1
31,0,330.767,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,332.42900000000003,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:51:08.767,0.25,-90,0,0,-90,1
32,0,338.588,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,1.0,340.37199999999996,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:51:16.588,0.25,-90,-180,-180,-90,1
34,0,353.841,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,1.0,355.142,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:51:31.841,0.25,-90,0,0,-90,1
35,0,360.54400000000004,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,362.522,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:51:38.544,0.25,-90,0,0,-90,1
36,0,366.85699999999997,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,368.832,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:51:44.857,0.25,-90,0,0,-90,1
37,0,373.347,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,1.0,375.712,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:51:51.347,0.25,-90,-180,-180,-90,1
39,0,390.87,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,392.29699999999997,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:52:08.870,0.25,-90,0,0,-90,1
40,0,399.51599999999996,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,401.347,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:52:17.516,0.25,-90,0,0,-90,1
41,0,405.875,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,1.0,408.19,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:52:23.875,0.25,-90,-180,-180,-90,1
43,0,438.962,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,1.0,442.02,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:52:56.962,0.25,-90,-180,-180,-90,1
45,0,460.079,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:53:18.079,0.25,90,-180,-180,90,1
46,0,486.35400000000004,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,1.0,487.968,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:53:44.354,0.25,-90,0,0,-90,1
47,0,493.329,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:53:51.329,0.25,90,-180,-180,90,1
48,0,518.6519999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,1.0,520.034,0.0,0,2019-11-25 09:45:38.000,40,2019-11-25 09:54:16.652,0.25,-90,-180,-180,-90,1
50,0,543.178,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:54:41.178,0.25,90,-180,-180,90,1
51,0,573.214,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,1.0,574.992,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:55:11.214,0.25,-90,0,0,-90,1
52,0,597.763,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:55:35.763,0.25,90,-180,-180,90,1
53,0,603.631,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:55:41.631,0.25,90,-180,-180,90,1
54,0,609.862,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,611.322,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:55:47.862,0.25,-90,0,0,-90,1
55,0,616.601,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,618.8,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:55:54.601,0.25,-90,0,0,-90,1
56,0,623.96,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,626.0419999999999,0.15,1,2019-11-25 09:45:38.000,40,2019-11-25 09:56:01.960,0.25,-90,0,0,-90,1
1,0,29.122,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,30.761999999999997,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:41:05.122,0.25,-90,0,0,-90,1
2,0,38.317,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,0.0,0.0,0.0,0,2019-11-25 16:40:36.000,90,2019-11-25 16:41:14.317,0.25,90,0,0,90,1
5,0,72.67699999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:41:48.677,0.25,90,-180,-180,90,1
6,0,79.13600000000001,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:41:55.136,0.25,90,-180,-180,90,1
7,0,85.95,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,87.22,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:42:01.950,0.25,-90,0,0,-90,1
8,0,92.855,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:42:08.855,0.25,90,-180,-180,90,1
9,0,110.896,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:42:26.896,0.25,90,-180,-180,90,1
10,0,125.25,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,126.801,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:42:41.250,0.25,-90,0,0,-90,1
11,0,134.444,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:42:50.444,0.25,90,-180,-180,90,1
12,0,147.631,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,1.0,150.661,0.0,0,2019-11-25 16:40:36.000,90,2019-11-25 16:43:03.631,0.25,-90,-180,-180,-90,1
14,0,168.31599999999997,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:43:24.316,0.25,90,-180,-180,90,1
15,0,186.78900000000002,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,1.0,188.29,0.0,0,2019-11-25 16:40:36.000,90,2019-11-25 16:43:42.789,0.25,-90,-180,-180,-90,1
17,0,230.195,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,232.1,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:44:26.195,0.25,-90,0,0,-90,1
18,0,241.768,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,244.046,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:44:37.768,0.25,-90,0,0,-90,1
19,0,261.32099999999997,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:44:57.321,0.25,90,-180,-180,90,1
20,0,274.79400000000004,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,276.546,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:45:10.794,0.25,-90,0,0,-90,1
21,0,285.615,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,0.0,0.0,0.0,0,2019-11-25 16:40:36.000,90,2019-11-25 16:45:21.615,0.25,90,0,0,90,1
23,0,304.981,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:45:40.981,0.25,90,-180,-180,90,1
24,0,327.137,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,329.38300000000004,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:46:03.137,0.25,-90,0,0,-90,1
25,0,363.04900000000004,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,364.9,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:46:39.049,0.25,-90,0,0,-90,1
26,0,372.74300000000005,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:46:48.743,0.25,90,-180,-180,90,1
27,0,393.147,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:47:09.147,0.25,90,-180,-180,90,1
28,0,413.13300000000004,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,415.195,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:47:29.133,0.25,-90,0,0,-90,1
29,0,420.74300000000005,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:47:36.743,0.25,90,-180,-180,90,1
30,0,436.517,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,1.0,438.25699999999995,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:47:52.517,0.25,-90,0,0,-90,1
31,0,443.333,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:47:59.333,0.25,90,-180,-180,90,1
32,0,460.26800000000003,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,462.208,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:48:16.268,0.25,-90,0,0,-90,1
33,0,467.851,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,0.0,0.0,0.0,0,2019-11-25 16:40:36.000,90,2019-11-25 16:48:23.851,0.25,90,0,0,90,1
35,0,500.085,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:48:56.085,0.25,90,-180,-180,90,1
36,0,515.2,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,1.0,517.7819999999999,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:49:11.200,0.25,-90,0,0,-90,1
37,0,522.567,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,1.0,524.991,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:49:18.567,0.25,-90,0,0,-90,1
38,0,530.452,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,532.837,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:49:26.452,0.25,-90,0,0,-90,1
39,0,544.831,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:49:40.831,0.25,90,-180,-180,90,1
40,0,565.0740000000001,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,567.138,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:50:01.074,0.25,-90,0,0,-90,1
41,0,572.018,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:50:08.018,0.25,90,-180,-180,90,1
42,0,586.374,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,588.684,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:50:22.374,0.25,-90,0,0,-90,1
43,0,593.556,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:50:29.556,0.25,90,-180,-180,90,1
44,0,599.935,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:50:35.935,0.25,90,-180,-180,90,1
45,0,606.957,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,1.0,608.508,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:50:42.957,0.25,-90,0,0,-90,1
46,0,613.201,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:50:49.201,0.25,90,-180,-180,90,1
47,0,620.865,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,0.0,0.0,0.0,0,2019-11-25 16:40:36.000,90,2019-11-25 16:50:56.865,0.25,90,0,0,90,1
49,0,653.2180000000001,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:51:29.218,0.25,90,-180,-180,90,1
50,0,669.327,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,1.0,671.507,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:51:45.327,0.25,-90,0,0,-90,1
51,0,677.572,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,1.0,680.5,0.0,0,2019-11-25 16:40:36.000,90,2019-11-25 16:51:53.572,0.25,-90,-180,-180,-90,1
53,0,701.8589999999999,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:52:17.859,0.25,90,-180,-180,90,1
54,0,711.422,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,713.052,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:52:27.422,0.25,-90,0,0,-90,1
55,0,720.455,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:52:36.455,0.25,90,-180,-180,90,1
56,0,752.431,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,1.0,754.1410000000001,0.0,0,2019-11-25 16:40:36.000,90,2019-11-25 16:53:08.431,0.25,-90,-180,-180,-90,1
58,0,800.362,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,0.0,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:53:56.362,0.25,90,-180,-180,90,1
59,0,806.9689999999999,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,808.6030000000001,0.15,1,2019-11-25 16:40:36.000,90,2019-11-25 16:54:02.969,0.25,-90,0,0,-90,1
60,0,813.957,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,1.0,816.372,0.0,0,2019-11-25 16:40:36.000,90,2019-11-25 16:54:09.957,0.25,-90,-180,-180,-90,1
1,0,15.533,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,0.0,0.0,0.0,0,2019-11-26 10:00:47.000,86,2019-11-26 10:01:02.533,0.25,90,0,0,90,1
6,0,90.711,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,92.686,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:02:17.711,0.25,-90,0,0,-90,1
7,0,105.238,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:02:32.238,0.25,90,-180,-180,90,1
8,0,113.046,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,114.586,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:02:40.046,0.25,-90,0,0,-90,1
9,0,122.38799999999999,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,124.476,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:02:49.388,0.25,-90,0,0,-90,1
10,0,139.086,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,0.0,0.0,0.0,0,2019-11-26 10:00:47.000,86,2019-11-26 10:03:06.086,0.25,90,0,0,90,1
14,0,205.072,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:04:12.072,0.25,90,-180,-180,90,1
15,0,211.549,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:04:18.549,0.25,90,-180,-180,90,1
16,0,218.907,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:04:25.907,0.25,90,-180,-180,90,1
17,0,226.643,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:04:33.643,0.25,90,-180,-180,90,1
18,0,233.485,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:04:40.485,0.25,90,-180,-180,90,1
19,0,240.565,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:04:47.565,0.25,90,-180,-180,90,1
20,0,248.021,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,0.0,0.0,0.0,0,2019-11-26 10:00:47.000,86,2019-11-26 10:04:55.021,0.25,90,0,0,90,1
23,0,276.777,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:05:23.777,0.25,90,-180,-180,90,1
24,0,288.741,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:05:35.741,0.25,90,-180,-180,90,1
25,0,307.365,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,1.0,309.135,0.0,0,2019-11-26 10:00:47.000,86,2019-11-26 10:05:54.365,0.25,-90,-180,-180,-90,1
27,0,322.704,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,0.0,0.0,0.0,0,2019-11-26 10:00:47.000,86,2019-11-26 10:06:09.704,0.25,90,0,0,90,1
29,0,340.165,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,342.135,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:06:27.165,0.25,-90,0,0,-90,1
30,0,364.67800000000005,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,367.25300000000004,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:06:51.678,0.25,-90,0,0,-90,1
31,0,377.961,1,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,1.0,383.204,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:07:04.961,0.25,-90,0,0,-90,1
32,0,387.11800000000005,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.501,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:07:14.118,0.25,90,-180,-180,90,1
33,0,395.194,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.551,0.0,0.0,0.0,0,2019-11-26 10:00:47.000,86,2019-11-26 10:07:22.194,0.25,90,0,0,90,1
35,0,413.092,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.6509999999999999,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:07:40.092,0.25,90,-180,-180,90,1
36,0,419.725,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.701,0.0,0.0,0.0,0,2019-11-26 10:00:47.000,86,2019-11-26 10:07:46.725,0.25,90,0,0,90,1
38,0,440.62199999999996,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.601,1.0,443.17199999999997,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:08:07.622,0.25,-90,0,0,-90,1
39,0,451.039,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.601,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:08:18.039,0.25,90,-180,-180,90,1
40,0,457.594,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.701,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:08:24.594,0.25,90,-180,-180,90,1
41,0,464.444,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.6509999999999999,1.0,466.343,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:08:31.444,0.25,-90,0,0,-90,1
42,0,475.43699999999995,0,0,1,0.25,2,3,0.0,1.0,12,45.0,20.0,3,0.551,0.0,0.0,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:08:42.437,0.25,90,-180,-180,90,1
43,0,482.559,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,485.205,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:08:49.559,0.25,-90,0,0,-90,1
44,0,496.49800000000005,0,0,1,0.25,2,9,0.0,1.0,6,45.0,20.0,9,0.501,1.0,499.19800000000004,0.15,1,2019-11-26 10:00:47.000,86,2019-11-26 10:09:03.498,0.25,-90,0,0,-90,1
