Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
1,0,47.55,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,0.0,53.347,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:06:13.550,0.15,90,0,90,-180,1
3,0,90.915,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,0.0,93.73200000000001,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:06:56.915,0.15,90,-180,-90,-180,1
4,0,124.791,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,0.0,127.803,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:07:30.791,0.15,90,0,90,-180,1
6,0,229.33599999999998,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,1.0,231.37400000000002,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:09:15.336,0.15,-90,-180,-90,0,1
8,0,273.724,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,275.283,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:09:59.724,0.15,90,-180,-90,-180,1
9,0,364.069,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,1.0,369.582,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:11:30.069,0.15,-90,-180,-90,0,1
11,0,412.733,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,1.0,416.207,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:12:18.733,0.15,-90,-180,-90,0,1
13,0,452.48199999999997,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,1.0,454.365,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:12:58.482,0.15,-90,-180,-90,0,1
15,0,502.665,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,504.855,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:13:48.665,0.15,-90,0,90,0,1
16,0,531.03,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.731,0.0,533.842,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:14:17.030,0.15,90,-180,-90,-180,1
17,0,589.378,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,0.0,593.008,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:15:15.378,0.15,90,-180,-90,-180,1
18,0,612.52,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,1.121,1.0,615.124,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:15:38.520,0.15,-90,0,90,0,1
19,0,644.12,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,1.0,646.6709999999999,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:16:10.120,0.15,-90,-180,-90,0,1
21,0,674.735,1,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,1.0,677.368,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:16:40.735,0.15,-90,0,90,0,1
22,0,754.6510000000001,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,1.121,1.0,757.3,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:18:00.651,0.15,-90,0,90,0,1
23,0,782.4839999999999,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,784.446,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:18:28.484,0.15,-90,0,90,0,1
24,0,805.578,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,1.0,807.932,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:18:51.578,0.15,-90,0,90,0,1
25,0,831.674,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,0.0,837.674,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:19:17.674,0.15,90,0,90,-180,1
27,0,899.498,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,0.0,901.581,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:20:25.498,0.15,90,-180,-90,-180,1
28,0,920.0980000000001,1,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,1.0,922.064,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:20:46.098,0.15,-90,0,90,0,1
29,0,941.4010000000001,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,943.185,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:21:07.401,0.15,-90,0,90,0,1
30,0,997.41,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,1.0,999.436,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:22:03.410,0.15,-90,-180,-90,0,1
32,0,1051.527,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,1.121,1.0,1052.884,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:22:57.527,0.15,-90,0,90,0,1
33,0,1070.79,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,1072.672,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:23:16.790,0.15,90,-180,-90,-180,1
34,0,1092.8039999999999,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,1094.8210000000001,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:23:38.804,0.15,90,-180,-90,-180,1
35,0,1121.77,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,0.0,1125.583,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:24:07.770,0.15,90,-180,-90,-180,1
36,0,1164.598,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,1.121,1.0,1166.253,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:24:50.598,0.15,-90,0,90,0,1
37,0,1184.19,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,1.0,1186.124,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:25:10.190,0.15,-90,0,90,0,1
38,0,1232.43,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,1234.088,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:25:58.430,0.15,90,-180,-90,-180,1
39,0,1261.046,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,0.0,1268.805,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:26:27.046,0.15,90,-180,-90,-180,1
40,0,1307.856,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,1313.156,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:27:13.856,0.15,90,-180,-90,-180,1
41,0,1356.195,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,1.0,1363.5279999999998,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:28:02.195,0.15,-90,0,90,0,1
42,0,1381.9560000000001,0,-90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,0.0,1384.351,0.2,1,2018-02-13 09:05:26.000,51,2018-02-13 09:28:27.956,0.15,90,-180,-90,-180,1
43,0,1447.29,0,-90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,0.0,1449.175,0.0,0,2018-02-13 09:05:26.000,51,2018-02-13 09:29:33.290,0.15,90,0,90,-180,1
1,0,24.015,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,26.25,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 14:54:47.015,0.15,90,-180,90,0,1
2,0,46.302,1,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,52.216,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 14:55:09.302,0.15,-90,0,-90,-180,1
3,0,72.391,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,0.0,76.557,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 14:55:35.391,0.15,90,0,-90,0,1
5,0,120.21700000000001,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,1.121,1.0,131.643,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 14:56:23.217,0.15,-90,0,-90,-180,1
6,0,143.786,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,0.0,148.12,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 14:56:46.786,0.15,90,0,-90,0,1
8,0,176.27,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,1.0,178.52700000000002,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 14:57:19.270,0.15,-90,0,-90,-180,1
9,0,201.327,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,203.49599999999998,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 14:57:44.327,0.15,90,-180,90,0,1
10,0,219.72299999999998,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,1.0,222.899,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 14:58:02.723,0.15,-90,-180,90,-180,1
12,0,265.793,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,0.0,267.498,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 14:58:48.793,0.15,90,-180,90,0,1
13,0,290.029,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,1.0,292.175,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 14:59:13.029,0.15,-90,-180,90,-180,1
15,0,338.85900000000004,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,341.814,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:00:01.859,0.15,-90,0,-90,-180,1
16,0,379.069,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,380.346,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:00:42.069,0.15,90,-180,90,0,1
17,0,428.285,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,0.0,430.68699999999995,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:01:31.285,0.15,90,-180,90,0,1
18,0,459.278,1,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.731,1.0,462.17699999999996,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:02:02.278,0.15,-90,-180,90,-180,1
20,0,503.655,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,513.139,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:02:46.655,0.15,90,-180,90,0,1
21,0,548.076,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,549.942,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:03:31.076,0.15,90,-180,90,0,1
22,0,573.078,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,1.0,577.026,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:03:56.078,0.15,-90,0,-90,-180,1
23,0,631.71,1,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,0.0,633.769,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:04:54.710,0.15,90,0,-90,0,1
25,0,711.044,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,0.0,741.836,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:06:14.044,0.15,90,0,-90,0,1
27,0,799.627,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,0.0,811.655,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:07:42.627,0.15,90,0,-90,0,1
29,0,840.7810000000001,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,847.2289999999999,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:08:23.781,0.15,90,-180,90,0,1
30,0,879.9630000000001,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,1.0,888.4019999999999,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:09:02.963,0.15,-90,-180,90,-180,1
32,0,951.326,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,0.0,953.395,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:10:14.326,0.15,90,-180,90,0,1
33,0,975.888,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,1.0,979.275,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:10:38.888,0.15,-90,-180,90,-180,1
35,0,1018.02,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,0.0,1020.299,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:11:21.020,0.15,90,-180,90,0,1
36,0,1093.218,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,0.0,1109.359,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:12:36.218,0.15,90,0,-90,0,1
39,0,1148.866,1,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,0.0,1152.778,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:13:31.866,0.15,90,0,-90,0,1
42,0,1193.19,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,0.0,1198.329,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:14:16.190,0.15,90,0,-90,0,1
48,0,1295.458,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,1.0,1300.0910000000001,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:15:58.458,0.15,-90,0,-90,-180,1
49,0,1341.7479999999998,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,1343.4,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:16:44.748,0.15,90,-180,90,0,1
50,0,1359.836,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,1.0,1363.132,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:17:02.836,0.15,-90,0,-90,-180,1
51,0,1394.876,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,1398.5379999999998,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:17:37.876,0.15,-90,0,-90,-180,1
52,0,1424.26,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,1.121,1.0,1426.476,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:18:07.260,0.15,-90,0,-90,-180,1
53,0,1487.818,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,1.0,1490.8339999999998,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:19:10.818,0.15,-90,0,-90,-180,1
54,0,1509.5279999999998,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,0.0,1516.234,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:19:32.528,0.15,90,0,-90,0,1
58,0,1553.71,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,1.0,1557.279,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:20:16.710,0.15,-90,-180,90,-180,1
60,0,1585.245,1,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,1586.9160000000002,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:20:48.245,0.15,90,-180,90,0,1
61,0,1610.475,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,0.0,1612.2020000000002,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:21:13.475,0.15,90,-180,90,0,1
62,0,1641.92,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,1644.379,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:21:44.920,0.15,90,-180,90,0,1
63,0,1666.006,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,1.0,1672.34,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:22:09.006,0.15,-90,0,-90,-180,1
64,0,1716.0220000000002,1,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,1725.454,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:22:59.022,0.15,90,-180,90,0,1
65,0,1739.8039999999999,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,0.0,1742.394,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:23:22.804,0.15,90,0,-90,0,1
67,0,1767.5910000000001,1,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,1770.332,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:23:50.591,0.15,90,-180,90,0,1
68,0,1802.6029999999998,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,0.0,1806.3310000000001,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:24:25.603,0.15,90,0,-90,0,1
73,0,1882.026,0,90,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,0.0,1886.8670000000002,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:25:45.026,0.15,90,-180,90,0,1
74,0,1899.229,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,0.0,1906.03,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:26:02.229,0.15,90,0,-90,0,1
76,0,1928.144,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,1.0,1930.1729999999998,0.2,1,2018-02-13 14:54:23.000,158,2018-02-13 15:26:31.144,0.15,-90,0,-90,-180,1
77,0,1957.108,0,90,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,0.0,1960.524,0.0,0,2018-02-13 14:54:23.000,158,2018-02-13 15:27:00.108,0.15,90,0,-90,0,1
1,0,51.11,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.731,0.0,53.16,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:01:27.110,0.15,90,-180,-150,120,1
2,0,72.128,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,1.0,74.062,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:01:48.128,0.15,-90,0,30,-60,1
3,0,92.473,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,94.93,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:02:08.473,0.15,90,-180,-150,120,1
4,0,124.415,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,1.121,0.0,125.785,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:02:40.415,0.15,90,0,30,120,1
6,0,154.809,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,155.986,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:03:10.809,0.15,-90,0,30,-60,1
7,0,173.817,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.731,0.0,175.89,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:03:29.817,0.15,90,-180,-150,120,1
8,0,225.516,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,1.0,226.967,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:04:21.516,0.15,-90,0,30,-60,1
9,0,243.94400000000002,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,1.0,245.225,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:04:39.944,0.15,-90,-180,-150,-60,1
11,0,274.327,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.731,1.0,275.807,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:05:10.327,0.15,-90,-180,-150,-60,1
13,0,361.86400000000003,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.601,1.0,364.36400000000003,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:06:37.864,0.15,-90,-180,-150,-60,1
15,0,410.18800000000005,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,1.0,411.68,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:07:26.188,0.15,-90,0,30,-60,1
16,0,436.024,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,437.727,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:07:52.024,0.15,90,-180,-150,120,1
17,0,463.545,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,0.0,465.63199999999995,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:08:19.545,0.15,90,0,30,120,1
19,0,503.79,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.731,0.0,505.332,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:08:59.790,0.15,90,-180,-150,120,1
20,0,524.74,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,1.0,528.3430000000001,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:09:20.740,0.15,-90,-180,-150,-60,1
23,0,567.374,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,1.0,572.081,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:10:03.374,0.15,-90,0,30,-60,1
24,0,588.621,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,1.0,589.821,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:10:24.621,0.15,-90,-180,-150,-60,1
26,0,625.275,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,1.0,629.681,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:11:01.275,0.15,-90,0,30,-60,1
27,0,648.715,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,0.0,651.256,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:11:24.715,0.15,90,0,30,120,1
29,0,683.6110000000001,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,684.966,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:11:59.611,0.15,-90,0,30,-60,1
30,0,702.183,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,704.1,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:12:18.183,0.15,90,-180,-150,120,1
31,0,725.118,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,1.0,729.164,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:12:41.118,0.15,-90,0,30,-60,1
32,0,756.7719999999999,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,0.0,760.193,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:13:12.772,0.15,90,0,30,120,1
34,0,802.128,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,1.0,805.587,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:13:58.128,0.15,-90,-180,-150,-60,1
37,0,830.7139999999999,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,1.0,834.189,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:14:26.714,0.15,-90,-180,-150,-60,1
39,0,884.865,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,1.121,0.0,886.685,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:15:20.865,0.15,90,0,30,120,1
43,0,954.9730000000001,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,0.0,956.0880000000001,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:16:30.973,0.15,90,-180,-150,120,1
44,0,964.1030000000001,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.861,0.0,965.796,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:16:40.103,0.15,90,-180,-150,120,1
45,0,989.33,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,1.121,0.0,993.5010000000001,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:17:05.330,0.15,90,-180,-150,120,1
46,0,1020.492,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,1.0,1024.1760000000002,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:17:36.492,0.15,-90,-180,-150,-60,1
48,0,1058.17,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,1.0,1064.035,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:18:14.170,0.15,-90,0,30,-60,1
49,0,1081.076,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.731,1.0,1082.393,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:18:37.076,0.15,-90,-180,-150,-60,1
52,0,1123.907,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.991,1.0,1128.892,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:19:19.907,0.15,-90,-180,-150,-60,1
54,0,1166.573,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,1.0,1170.013,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:20:02.573,0.15,-90,0,30,-60,1
55,0,1184.307,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.731,1.0,1185.642,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:20:20.307,0.15,-90,0,30,-60,1
56,0,1203.897,0,-30,1,0.15,2,3,0.0,1.0,12,40.0,30.0,3,0.731,0.0,1206.772,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:20:39.897,0.15,90,-180,-150,120,1
57,0,1228.52,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,1231.896,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:21:04.520,0.15,-90,0,30,-60,1
58,0,1254.622,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.991,1.0,1256.151,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:21:30.622,0.15,-90,0,30,-60,1
59,0,1274.137,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,0.0,1275.634,0.0,0,2018-02-16 15:00:36.000,17,2018-02-16 15:21:50.137,0.15,90,0,30,120,1
62,0,1358.599,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.861,1.0,1362.9520000000002,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:23:14.599,0.15,-90,0,30,-60,1
63,0,1389.807,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,0.601,1.0,1392.229,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:23:45.807,0.15,-90,0,30,-60,1
64,0,1427.398,0,-30,1,0.15,2,9,0.0,1.0,6,40.0,30.0,9,1.121,1.0,1429.25,0.2,1,2018-02-16 15:00:36.000,17,2018-02-16 15:24:23.398,0.15,-90,0,30,-60,1
