Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
60,0,391.224,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,391.42,0.15,1,2019-05-17 08:49:12.000,52,2019-05-17 08:55:43.224,0.25,-90,0,-90,-180,1
61,0,395.26800000000003,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,0.0,395.91,0.15,1,2019-05-17 08:49:12.000,52,2019-05-17 08:55:47.268,0.25,90,-180,90,0,1
62,0,400.76599999999996,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,1.0,401.409,0.0,0,2019-05-17 08:49:12.000,52,2019-05-17 08:55:52.766,0.25,-90,-180,90,-180,1
64,0,415.93300000000005,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,0.0,416.77,0.15,1,2019-05-17 08:49:12.000,52,2019-05-17 08:56:07.933,0.25,90,-180,90,0,1
65,0,430.533,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,1.0,431.171,0.15,1,2019-05-17 08:49:12.000,52,2019-05-17 08:56:22.533,0.25,-90,0,-90,-180,1
66,0,434.722,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,1.0,435.57,0.15,1,2019-05-17 08:49:12.000,52,2019-05-17 08:56:26.722,0.25,-90,0,-90,-180,1
67,0,438.745,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,439.418,0.15,1,2019-05-17 08:49:12.000,52,2019-05-17 08:56:30.745,0.25,-90,0,-90,-180,1
68,0,443.68,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,1.0,445.26599999999996,0.0,0,2019-05-17 08:49:12.000,52,2019-05-17 08:56:35.680,0.25,-90,-180,90,-180,1
71,0,461.87800000000004,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,0.0,464.21,0.0,0,2019-05-17 08:49:12.000,52,2019-05-17 08:56:53.878,0.25,90,0,-90,0,1
46,0,422.894,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,0.0,425.13599999999997,0.0,0,2019-05-28 14:00:10.000,125,2019-05-28 14:07:12.894,0.25,90,0,-90,0,1
48,0,442.912,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,0.0,443.795,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:07:32.912,0.25,90,-180,90,0,1
49,0,450.478,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,1.0,450.93,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:07:40.478,0.25,-90,0,-90,-180,1
50,0,452.514,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,1.0,454.65,0.0,0,2019-05-28 14:00:10.000,125,2019-05-28 14:07:42.514,0.25,-90,-180,90,-180,1
52,0,464.407,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,1.0,465.57800000000003,0.0,0,2019-05-28 14:00:10.000,125,2019-05-28 14:07:54.407,0.25,-90,-180,90,-180,1
54,0,472.853,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,0.0,477.597,0.0,0,2019-05-28 14:00:10.000,125,2019-05-28 14:08:02.853,0.25,90,0,-90,0,1
56,0,485.533,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,1.0,486.918,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:08:15.533,0.25,-90,0,-90,-180,1
57,0,490.272,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,1.0,491.037,0.0,0,2019-05-28 14:00:10.000,125,2019-05-28 14:08:20.272,0.25,-90,-180,90,-180,1
59,0,497.775,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,0.0,499.32099999999997,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:08:27.775,0.25,90,-180,90,0,1
60,0,500.88599999999997,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,1.0,502.529,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:08:30.886,0.25,-90,0,-90,-180,1
61,0,507.519,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,508.256,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:08:37.519,0.25,-90,0,-90,-180,1
62,0,512.466,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,0.0,512.979,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:08:42.466,0.25,90,-180,90,0,1
63,0,519.4069999999999,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,521.309,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:08:49.407,0.25,-90,0,-90,-180,1
64,0,536.249,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,537.788,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:09:06.249,0.25,90,-180,90,0,1
65,0,539.198,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,540.94,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:09:09.198,0.25,-90,0,-90,-180,1
66,0,542.69,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,0.0,544.216,0.0,0,2019-05-28 14:00:10.000,125,2019-05-28 14:09:12.690,0.25,90,0,-90,0,1
69,0,555.1669999999999,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,1.0,557.5830000000001,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:09:25.167,0.25,-90,0,-90,-180,1
70,0,561.931,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,1.0,562.889,0.15,1,2019-05-28 14:00:10.000,125,2019-05-28 14:09:31.931,0.25,-90,0,-90,-180,1
71,0,566.303,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,0.0,566.946,0.0,0,2019-05-28 14:00:10.000,125,2019-05-28 14:09:36.303,0.25,90,0,-90,0,1
1,0,16.252,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,1.0,19.070999999999998,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:42:16.252,0.25,-90,-180,90,-180,1
3,0,32.847,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,1.0,33.066,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:42:32.847,0.25,-90,0,-90,-180,1
4,0,37.556,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,39.088,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:42:37.556,0.25,90,-180,90,0,1
5,0,42.696000000000005,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,0.0,45.298,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:42:42.696,0.25,90,0,-90,0,1
8,0,64.593,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,65.59899999999999,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:04.593,0.25,-90,0,-90,-180,1
9,0,67.156,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,1.0,68.741,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:07.156,0.25,-90,0,-90,-180,1
10,0,73.248,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,73.833,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:13.248,0.25,-90,0,-90,-180,1
11,0,77.439,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,1.0,78.873,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:43:17.439,0.25,-90,-180,90,-180,1
13,0,90.147,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,1.0,90.48899999999999,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:30.147,0.25,-90,0,-90,-180,1
14,0,94.473,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,0.0,94.834,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:34.473,0.25,90,-180,90,0,1
15,0,100.256,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,100.579,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:40.256,0.25,-90,0,-90,-180,1
16,0,102.135,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,0.0,104.385,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:42.135,0.25,90,-180,90,0,1
17,0,109.538,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,1.0,109.895,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:49.538,0.25,-90,0,-90,-180,1
18,0,111.334,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,0.0,113.21600000000001,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:51.334,0.25,90,-180,90,0,1
19,0,117.605,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,119.15799999999999,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:43:57.605,0.25,90,-180,90,0,1
20,0,120.65299999999999,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,0.0,121.304,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:44:00.653,0.25,90,-180,90,0,1
21,0,126.70299999999999,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,0.0,128.295,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:44:06.703,0.25,90,-180,90,0,1
22,0,129.88,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,0.0,132.10399999999998,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:44:09.880,0.25,90,0,-90,0,1
24,0,140.137,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,1.0,142.158,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:44:20.137,0.25,-90,-180,90,-180,1
26,0,159.141,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,1.0,159.298,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:44:39.141,0.25,-90,0,-90,-180,1
27,0,165.49099999999999,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,1.0,166.52700000000002,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:44:45.491,0.25,-90,-180,90,-180,1
29,0,185.52900000000002,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,0.0,187.025,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:45:05.529,0.25,90,-180,90,0,1
30,0,188.61,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,0.0,191.018,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:45:08.610,0.25,90,0,-90,0,1
32,0,202.71099999999998,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,1.0,203.42700000000002,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:45:22.711,0.25,-90,-180,90,-180,1
34,0,212.18599999999998,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,0.0,215.10299999999998,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:45:32.186,0.25,90,0,-90,0,1
36,0,227.563,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,228.141,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:45:47.563,0.25,-90,0,-90,-180,1
37,0,231.87099999999998,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,1.0,233.206,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:45:51.871,0.25,-90,0,-90,-180,1
38,0,238.021,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,238.255,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:45:58.021,0.25,-90,0,-90,-180,1
39,0,243.16099999999997,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,1.0,243.74099999999999,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:46:03.161,0.25,-90,0,-90,-180,1
40,0,250.40400000000002,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,1.0,250.824,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:46:10.404,0.25,-90,0,-90,-180,1
41,0,254.838,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,255.713,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:46:14.838,0.25,-90,0,-90,-180,1
42,0,261.139,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,261.58,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:46:21.139,0.25,-90,0,-90,-180,1
43,0,263.073,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,266.781,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:46:23.073,0.25,90,-180,90,0,1
44,0,268.603,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,0.0,271.79400000000004,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:46:28.603,0.25,90,0,-90,0,1
46,0,284.671,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,1.0,285.737,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:46:44.671,0.25,-90,-180,90,-180,1
48,0,297.381,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,0.0,299.942,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:46:57.381,0.25,90,-180,90,0,1
49,0,304.985,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,0.0,305.71299999999997,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:47:04.985,0.25,90,-180,90,0,1
50,0,313.149,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,0.0,314.245,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:47:13.149,0.25,90,-180,90,0,1
51,0,315.601,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,319.855,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:47:15.601,0.25,90,-180,90,0,1
52,0,321.328,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,0.0,324.343,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:47:21.328,0.25,90,-180,90,0,1
53,0,329.918,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,1.0,330.278,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:47:29.918,0.25,-90,0,-90,-180,1
54,0,334.249,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,0.0,334.441,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:47:34.249,0.25,90,-180,90,0,1
55,0,339.273,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,1.0,339.793,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:47:39.273,0.25,-90,-180,90,-180,1
57,0,350.134,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,352.33099999999996,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:47:50.134,0.25,90,-180,90,0,1
58,0,353.985,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,0.0,356.64300000000003,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:47:53.985,0.25,90,-180,90,0,1
59,0,358.106,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,0.0,360.945,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:47:58.106,0.25,90,0,-90,0,1
61,0,370.894,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,371.626,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:48:10.894,0.25,-90,0,-90,-180,1
62,0,373.095,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,1.0,375.108,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:48:13.095,0.25,-90,-180,90,-180,1
64,0,383.103,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,0.0,385.37300000000005,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:48:23.103,0.25,90,0,-90,0,1
66,0,393.005,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,1.0,394.796,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:48:33.005,0.25,-90,0,-90,-180,1
67,0,399.019,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,0.0,401.647,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:48:39.019,0.25,90,-180,90,0,1
68,0,403.527,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,0.0,406.233,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:48:43.527,0.25,90,0,-90,0,1
70,0,417.525,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,1.0,418.55199999999996,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:48:57.525,0.25,-90,0,-90,-180,1
71,0,423.728,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,0.0,424.34,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:49:03.728,0.25,90,0,-90,0,1
73,0,436.715,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,437.31199999999995,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:49:16.715,0.25,-90,0,-90,-180,1
74,0,438.74199999999996,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,1.0,441.723,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:49:18.742,0.25,-90,-180,90,-180,1
76,0,453.01,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,0.0,454.459,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:49:33.010,0.25,90,-180,90,0,1
77,0,459.09,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,459.68300000000005,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:49:39.090,0.25,-90,0,-90,-180,1
78,0,461.39300000000003,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,0.0,463.344,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:49:41.393,0.25,90,-180,90,0,1
79,0,468.407,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,0.0,468.86400000000003,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:49:48.407,0.25,90,-180,90,0,1
80,0,470.436,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,0.0,472.18699999999995,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:49:50.436,0.25,90,0,-90,0,1
82,0,480.865,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,0.0,481.01099999999997,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:50:00.865,0.25,90,-180,90,0,1
83,0,484.85699999999997,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,485.51800000000003,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:50:04.857,0.25,90,-180,90,0,1
84,0,491.165,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,0.0,491.935,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:50:11.165,0.25,90,-180,90,0,1
85,0,493.61,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,0.0,496.531,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:50:13.610,0.25,90,0,-90,0,1
87,0,511.963,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,512.9159999999999,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:50:31.963,0.25,-90,0,-90,-180,1
88,0,514.571,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,0.0,516.499,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:50:34.571,0.25,90,-180,90,0,1
89,0,518.113,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,0.0,521.038,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:50:38.113,0.25,90,0,-90,0,1
91,0,531.441,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,1.0,533.562,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:50:51.441,0.25,-90,0,-90,-180,1
92,0,535.497,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,537.961,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:50:55.497,0.25,-90,0,-90,-180,1
93,0,546.283,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,547.03,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:51:06.283,0.25,90,-180,90,0,1
94,0,548.4730000000001,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,0.0,551.203,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:51:08.473,0.25,90,0,-90,0,1
96,0,564.346,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,565.849,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:51:24.346,0.25,-90,0,-90,-180,1
97,0,569.001,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,0.0,569.95,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:51:29.001,0.25,90,0,-90,0,1
99,0,581.7819999999999,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,0.0,584.377,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:51:41.782,0.25,90,-180,90,0,1
100,0,586.596,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,589.036,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:51:46.596,0.25,90,-180,90,0,1
101,0,593.491,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,593.748,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:51:53.491,0.25,-90,0,-90,-180,1
102,0,595.3580000000001,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,0.0,597.23,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:51:55.358,0.25,90,-180,90,0,1
103,0,599.136,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,0.0,601.7,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:51:59.136,0.25,90,-180,90,0,1
104,0,603.298,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,0.0,606.075,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:52:03.298,0.25,90,-180,90,0,1
105,0,612.9259999999999,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.888,0.0,615.012,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:52:12.926,0.25,90,-180,90,0,1
106,0,616.581,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,0.0,619.254,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:52:16.581,0.25,90,0,-90,0,1
108,0,629.631,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.701,0.0,630.697,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:52:29.631,0.25,90,-180,90,0,1
109,0,632.305,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,1.0,634.366,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:52:32.305,0.25,-90,-180,90,-180,1
111,0,644.568,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.826,1.0,645.624,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:52:44.568,0.25,-90,0,-90,-180,1
112,0,647.317,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,0.0,649.271,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:52:47.317,0.25,90,-180,90,0,1
113,0,653.33,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,0.0,653.862,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:52:53.330,0.25,90,0,-90,0,1
115,0,664.799,1,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.951,0.0,667.227,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:53:04.799,0.25,90,-180,90,0,1
116,0,669.052,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,0.0,671.7360000000001,0.0,0,2019-05-29 08:42:00.000,100,2019-05-29 08:53:09.052,0.25,90,0,-90,0,1
118,0,678.113,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.763,1.0,680.466,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:53:18.113,0.25,-90,0,-90,-180,1
119,0,682.102,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.951,1.0,683.893,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:53:22.102,0.25,-90,0,-90,-180,1
120,0,685.717,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.826,0.0,687.7639999999999,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:53:25.717,0.25,90,-180,90,0,1
121,0,693.617,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.888,1.0,694.2460000000001,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:53:33.617,0.25,-90,0,-90,-180,1
122,0,695.5310000000001,1,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,1.0,697.602,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:53:35.531,0.25,-90,0,-90,-180,1
123,0,703.3860000000001,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,0.0,705.1030000000001,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:53:43.386,0.25,90,-180,90,0,1
124,0,711.2139999999999,0,90,1,0.25,2,9,0.0,1.0,6,48.0,20.0,9,0.701,1.0,711.72,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:53:51.214,0.25,-90,0,-90,-180,1
125,0,715.8739999999999,0,90,1,0.25,2,3,0.0,1.0,12,48.0,20.0,3,0.763,0.0,716.5830000000001,0.15,1,2019-05-29 08:42:00.000,100,2019-05-29 08:53:55.874,0.25,90,-180,90,0,1
