Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
61,0,1051.756,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,1.0,1058.5739999999998,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:37:36.756,0.25,-90,30,30,-90,1
64,0,1086.252,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:38:11.252,0.25,90,30,30,90,1
65,0,1098.122,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,0.0,0.0,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:38:23.122,0.25,90,-150,-150,90,1
67,0,1123.2830000000001,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:38:48.283,0.25,90,30,30,90,1
68,0,1132.447,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,1135.219,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:38:57.447,0.25,-90,-150,-150,-90,1
69,0,1152.546,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:39:17.546,0.25,90,30,30,90,1
70,0,1160.479,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,0.0,0.0,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:39:25.479,0.25,90,-150,-150,90,1
72,0,1186.039,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:39:51.039,0.25,90,30,30,90,1
73,0,1194.6580000000001,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:39:59.658,0.25,90,30,30,90,1
74,0,1211.487,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:40:16.487,0.25,90,30,30,90,1
75,0,1221.174,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,1225.16,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:40:26.174,0.25,-90,-150,-150,-90,1
76,0,1265.719,1,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,1275.308,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:41:10.719,0.25,-90,-150,-150,-90,1
77,0,1289.316,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,1.0,1291.741,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:41:34.316,0.25,-90,30,30,-90,1
79,0,1308.762,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,1318.967,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:41:53.762,0.25,-90,-150,-150,-90,1
80,0,1343.335,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,1349.251,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:42:28.335,0.25,-90,-150,-150,-90,1
81,0,1376.356,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,1379.6989999999998,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:43:01.356,0.25,-90,-150,-150,-90,1
82,0,1397.161,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:43:22.161,0.25,90,30,30,90,1
83,0,1405.7620000000002,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,0.0,0.0,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:43:30.762,0.25,90,-150,-150,90,1
85,0,1434.7089999999998,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,1437.124,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:43:59.709,0.25,-90,-150,-150,-90,1
86,0,1457.092,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:44:22.092,0.25,90,30,30,90,1
87,0,1465.4229999999998,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:44:30.423,0.25,90,30,30,90,1
88,0,1472.59,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:44:37.590,0.25,90,30,30,90,1
89,0,1482.0410000000002,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,1487.8210000000001,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:44:47.041,0.25,-90,-150,-150,-90,1
90,0,1501.0410000000002,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,1.0,1515.328,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:45:06.041,0.25,-90,-150,-150,-90,1
91,0,1563.094,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:46:08.094,0.25,90,30,30,90,1
92,0,1571.0439999999999,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:46:16.044,0.25,90,30,30,90,1
93,0,1582.024,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,1586.402,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:46:27.024,0.25,-90,-150,-150,-90,1
94,0,1612.846,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:46:57.846,0.25,90,30,30,90,1
95,0,1629.896,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:47:14.896,0.25,90,30,30,90,1
96,0,1638.338,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,1640.345,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:47:23.338,0.25,-90,-150,-150,-90,1
97,0,1654.2679999999998,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,1657.1879999999999,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:47:39.268,0.25,-90,-150,-150,-90,1
98,0,1672.432,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,1675.4360000000001,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:47:57.432,0.25,-90,-150,-150,-90,1
99,0,1702.618,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,1.0,1705.344,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:48:27.618,0.25,-90,30,30,-90,1
101,0,1755.418,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:49:20.418,0.25,90,30,30,90,1
102,0,1763.4579999999999,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,1.0,1769.9720000000002,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:49:28.458,0.25,-90,30,30,-90,1
104,0,1785.836,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:49:50.836,0.25,90,30,30,90,1
105,0,1828.346,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,1830.082,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:50:33.346,0.25,-90,-150,-150,-90,1
106,0,1856.872,1,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,0.0,0.0,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:51:01.872,0.25,90,-150,-150,90,1
109,0,1917.8370000000002,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:52:02.837,0.25,90,30,30,90,1
110,0,1927.132,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,1929.5179999999998,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:52:12.132,0.25,-90,-150,-150,-90,1
111,0,1945.6879999999999,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,1.0,1948.3370000000002,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:52:30.688,0.25,-90,-150,-150,-90,1
112,0,1977.203,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:53:02.203,0.25,90,30,30,90,1
113,0,1999.3670000000002,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:53:24.367,0.25,90,30,30,90,1
114,0,2008.724,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,0.0,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:53:33.724,0.25,90,-150,-150,90,1
116,0,2033.5410000000002,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,2036.741,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:53:58.541,0.25,-90,-150,-150,-90,1
117,0,2080.362,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,2083.683,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:54:45.362,0.25,-90,-150,-150,-90,1
118,0,2109.573,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:55:14.573,0.25,90,30,30,90,1
119,0,2117.843,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.13,1,2020-03-18 09:20:05.000,87,2020-03-18 09:55:22.843,0.25,90,30,30,90,1
120,0,2131.901,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,2133.665,0.18,1,2020-03-18 09:20:05.000,87,2020-03-18 09:55:36.901,0.25,-90,-150,-150,-90,1
121,0,2215.935,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,1.0,2218.172,0.0,0,2020-03-18 09:20:05.000,87,2020-03-18 09:57:00.935,0.25,-90,30,30,-90,1
1,0,67.723,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:35:47.723,0.25,90,30,30,90,1
2,0,83.184,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,1.0,85.125,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:36:03.184,0.25,-90,30,30,-90,1
4,0,98.666,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:36:18.666,0.25,90,30,30,90,1
5,0,106.32600000000001,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:36:26.326,0.25,90,30,30,90,1
6,0,121.54,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,1.0,123.195,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:36:41.540,0.25,-90,30,30,-90,1
8,0,150.472,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,1.0,152.172,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:37:10.472,0.25,-90,-150,-150,-90,1
9,0,161.75,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:37:21.750,0.25,90,30,30,90,1
10,0,169.987,1,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:37:29.987,0.25,90,30,30,90,1
11,0,187.37599999999998,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:37:47.376,0.25,90,30,30,90,1
12,0,196.81099999999998,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:37:56.811,0.25,90,30,30,90,1
13,0,205.06799999999998,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,1.0,207.19799999999998,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:38:05.068,0.25,-90,-150,-150,-90,1
14,0,234.162,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,236.833,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:38:34.162,0.25,-90,-150,-150,-90,1
15,0,258.86,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,260.545,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:38:58.860,0.25,-90,-150,-150,-90,1
16,0,281.535,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,283.868,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:39:21.535,0.25,-90,-150,-150,-90,1
17,0,302.842,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,304.494,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:39:42.842,0.25,-90,-150,-150,-90,1
18,0,326.447,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:40:06.447,0.25,90,30,30,90,1
19,0,343.194,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,0.0,0.0,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:40:23.194,0.25,90,-150,-150,90,1
21,0,366.655,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,1.0,368.875,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:40:46.655,0.25,-90,-150,-150,-90,1
22,0,389.75300000000004,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,391.452,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:41:09.753,0.25,-90,-150,-150,-90,1
23,0,413.792,1,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,421.769,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:41:33.792,0.25,-90,-150,-150,-90,1
24,0,440.519,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,1.0,441.907,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:42:00.519,0.25,-90,-150,-150,-90,1
25,0,458.475,1,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,465.48,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:42:18.475,0.25,-90,-150,-150,-90,1
26,0,483.306,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,1.0,487.723,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:42:43.306,0.25,-90,30,30,-90,1
28,0,514.363,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,0.0,0.0,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:43:14.363,0.25,90,-150,-150,90,1
30,0,539.437,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,541.424,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:43:39.437,0.25,-90,-150,-150,-90,1
31,0,567.7130000000001,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,0.0,0.0,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:44:07.713,0.25,90,-150,-150,90,1
33,0,601.139,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,602.735,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:44:41.139,0.25,-90,-150,-150,-90,1
34,0,619.269,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,620.955,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:44:59.269,0.25,-90,-150,-150,-90,1
35,0,642.038,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:45:22.038,0.25,90,30,30,90,1
36,0,649.616,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,653.5,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:45:29.616,0.25,-90,-150,-150,-90,1
37,0,669.954,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:45:49.954,0.25,90,30,30,90,1
38,0,684.806,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,1.0,686.6519999999999,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:46:04.806,0.25,-90,30,30,-90,1
40,0,706.8919999999999,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,709.1289999999999,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:46:26.892,0.25,-90,-150,-150,-90,1
41,0,730.829,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:46:50.829,0.25,90,30,30,90,1
42,0,740.186,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:47:00.186,0.25,90,30,30,90,1
43,0,751.409,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,1.0,752.985,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:47:11.409,0.25,-90,30,30,-90,1
45,0,765.133,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:47:25.133,0.25,90,30,30,90,1
46,0,779.9760000000001,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:47:39.976,0.25,90,30,30,90,1
47,0,800.078,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,1.0,801.836,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:48:00.078,0.25,-90,-150,-150,-90,1
48,0,828.37,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:48:28.370,0.25,90,30,30,90,1
49,0,846.824,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,849.888,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:48:46.824,0.25,-90,-150,-150,-90,1
50,0,870.194,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,871.5269999999999,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:49:10.194,0.25,-90,-150,-150,-90,1
51,0,890.675,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,1.0,893.165,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:49:30.675,0.25,-90,30,30,-90,1
53,0,912.8939999999999,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:49:52.894,0.25,90,30,30,90,1
54,0,921.672,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:50:01.672,0.25,90,30,30,90,1
55,0,934.179,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,936.447,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:50:14.179,0.25,-90,-150,-150,-90,1
56,0,958.382,1,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,967.284,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:50:38.382,0.25,-90,-150,-150,-90,1
57,0,988.14,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:51:08.140,0.25,90,30,30,90,1
58,0,996.826,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,1.0,999.2080000000001,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:51:16.826,0.25,-90,-150,-150,-90,1
59,0,1027.583,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,1032.361,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:51:47.583,0.25,-90,-150,-150,-90,1
60,0,1054.451,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:52:14.451,0.25,90,30,30,90,1
61,0,1067.742,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:52:27.742,0.25,90,30,30,90,1
62,0,1084.67,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,1086.726,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:52:44.670,0.25,-90,-150,-150,-90,1
63,0,1104.405,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,1108.237,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:53:04.405,0.25,-90,-150,-150,-90,1
64,0,1130.911,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,1132.626,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:53:30.911,0.25,-90,-150,-150,-90,1
65,0,1157.231,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:53:57.231,0.25,90,30,30,90,1
66,0,1166.279,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:54:06.279,0.25,90,30,30,90,1
67,0,1176.142,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,1177.798,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:54:16.142,0.25,-90,-150,-150,-90,1
68,0,1198.73,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:54:38.730,0.25,90,30,30,90,1
69,0,1216.156,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,1.0,1218.0230000000001,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:54:56.156,0.25,-90,30,30,-90,1
71,0,1239.261,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,1241.275,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:55:19.261,0.25,-90,-150,-150,-90,1
72,0,1259.073,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.47600000000000003,1.0,1261.3210000000001,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:55:39.073,0.25,-90,-150,-150,-90,1
73,0,1281.53,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,1284.1789999999999,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:56:01.530,0.25,-90,-150,-150,-90,1
74,0,1301.175,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,1303.164,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:56:21.175,0.25,-90,-150,-150,-90,1
75,0,1331.295,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:56:51.295,0.25,90,30,30,90,1
76,0,1340.839,1,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:57:00.839,0.25,90,30,30,90,1
77,0,1370.345,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,0.0,0.0,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:57:30.345,0.25,90,-150,-150,90,1
79,0,1413.2820000000002,1,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,1420.654,0.19,1,2020-03-18 15:34:40.000,76,2020-03-18 15:58:13.282,0.25,-90,-150,-150,-90,1
80,0,1438.8029999999999,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:58:38.803,0.25,90,30,30,90,1
81,0,1448.629,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:58:48.629,0.25,90,30,30,90,1
82,0,1455.901,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.47600000000000003,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:58:55.901,0.25,90,30,30,90,1
83,0,1466.725,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,1.0,1469.985,0.0,0,2020-03-18 15:34:40.000,76,2020-03-18 15:59:06.725,0.25,-90,30,30,-90,1
85,0,1494.362,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:59:34.362,0.25,90,30,30,90,1
86,0,1503.856,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,0.0,0.12,1,2020-03-18 15:34:40.000,76,2020-03-18 15:59:43.856,0.25,90,30,30,90,1
