response_offset_X0,coldness_X0,Run,response_offset_Xfit,coldness_Xfit,NegLogLik,Fold
-97.789127034848,2.20061288335019,1,-90.0000770456764,0.969401424849547,141.160506565009,1
-76.595053934766,0.895511615846501,2,-41.2415463017688,1.76310144629352,140.490490890096,1
73.306067626426,1.3484436416775,3,-41.2415466100638,1.76310124465013,140.490490890097,1
149.89513988039,0.0421893829814455,4,179.998242774659,0.000100010547694632,166.356473564955,1
145.955816394974,1.36795188295851,5,179.997553279415,0.00010000869433397,166.356473571796,1
177.955440102047,0.0119952735933927,6,179.997555875989,0.000100008694338467,166.35647357169,1
14.243881669682,0.108311625279467,7,-41.2415571813519,1.76310123894638,140.490490890096,1
140.374393686792,0.275120588130508,8,179.999449792649,0.000100009012640259,166.356473498008,1
106.951208897148,0.334726696543248,9,179.997344470991,0.000100007758307544,166.356473569557,1
16.0494667847628,0.411857368336897,10,-41.241561488557,1.76310115990691,140.490490890096,1
87.4149403754698,1.29636890670064,11,-41.2415655706469,1.76310108163182,140.490490890096,1
-128.042015600705,0.0906427852121052,12,-90.0000306139895,0.969400917407411,141.160506565006,1
176.610196403122,0.534850257875533,13,179.757559825221,0.00010086204117178,166.3564932732,1
150.131033925034,4.03887040158759,14,179.999524174351,0.000100001737510925,166.3564734113,1
-94.5214149051782,1.00942202784571,15,-90.000042786963,0.96940079508351,141.160506565008,1
-161.96239110408,0.47391707351593,16,-89.9999993340507,0.969400508784115,141.160506565006,1
119.511181431308,0.101724539827661,17,179.99773490632,0.00010000756608617,166.356473551402,1
57.0694512970133,0.0405918298917701,18,-41.2415727410785,1.76310101643328,140.490490890096,1
171.907003892253,0.0327650961460893,19,179.9975556981,0.000100008694339709,166.356473571697,1
-179.185556102461,1.08300171546562,20,-41.2415690400379,1.76310092202339,140.490490890096,1
-67.4978255770602,8.30163960538821,1,-19.2849951779952,2.38394118549862,140.796397389047,2
-55.478126187473,0.0404403254335265,2,-19.2850284665074,2.38394071667908,140.796397389053,2
