response_offset_X0,coldness_X0,Run,response_offset_Xfit,coldness_Xfit,NegLogLik,Fold
-159.137169110229,1.32942121945405,1,-159.137169110229,1.32942121945405,166.355323334387,1
76.3886154253732,0.841835048446179,2,76.3886154253732,0.841835048446179,166.355323334387,1
-41.1464853934302,0.24580315427841,3,-41.1464853934302,0.24580315427841,166.355323334387,1
7.0467418220592,0.231252507811129,4,7.0467418220592,0.231252507811129,166.355323334387,1
-167.048724553226,1.3682193782025,5,-167.048724553226,1.3682193782025,166.355323334387,1
130.216153649497,1.1999710753899,6,130.216153649497,1.1999710753899,166.355323334387,1
106.696257346874,0.419555696016974,7,106.696257346874,0.419555696016974,166.355323334387,1
48.9487380046149,0.103879420658544,8,48.9487380046149,0.103879420658544,166.355323334387,1
95.228675062017,1.17527802690307,9,95.228675062017,1.17527802690307,166.355323334387,1
-87.94912391537,1.44495136693233,10,-87.94912391537,1.44495136693233,166.355323334387,1
-40.0940272210366,2.08372215911467,11,-40.0940272210366,2.08372215911467,166.355323334387,1
145.813390327134,0.483140316799819,12,145.813390327134,0.483140316799819,166.355323334387,1
75.5227779542791,0.443645461743215,13,75.5227779542791,0.443645461743215,166.355323334387,1
-70.5303813039866,0.268851242525745,14,-70.5303813039866,0.268851242525745,166.355323334387,1
50.1965028377457,0.38365949802544,15,50.1965028377457,0.38365949802544,166.355323334387,1
-7.66090338555748,0.149711527342034,16,-7.66090338555748,0.149711527342034,166.355323334387,1
61.5924036688149,0.678088538422959,17,61.5924036688149,0.678088538422959,166.355323334387,1
-18.3947634497755,3.16656438551599,18,-18.3947634497755,3.16656438551599,166.355323334387,1
62.7979386897866,1.98169903771702,19,62.7979386897866,1.98169903771702,166.355323334387,1
107.623613980559,2.32250553445598,20,107.623613980559,2.32250553445598,166.355323334387,1
35.4465537806311,1.55712516942868,1,35.4465537806311,1.55712516942868,166.355323334387,2
-59.4654132509626,0.369706800804744,2,-59.4654132509626,0.369706800804744,166.355323334387,2
86.8976681358052,0.265056409909746,3,86.8976681358052,0.265056409909746,166.355323334387,2
-147.614242123825,0.6391211690726,4,-147.614242123825,0.6391211690726,166.355323334387,2
142.945937055265,0.00529381637994959,5,142.945937055265,0.00529381637994959,166.355323334387,2
-179.653837147112,0.355892960042744,6,-179.653837147112,0.355892960042744,166.355323334387,2
141.982600232999,2.66762054723748,7,141.982600232999,2.66762054723748,166.355323334387,2
25.8311899773359,0.674553701000389,8,25.8311899773359,0.674553701000389,166.355323334387,2
-63.4040870959574,1.81529511106524,9,-63.4040870959574,1.81529511106524,166.355323334387,2
166.923455960452,0.205283048702918,10,166.923455960452,0.205283048702918,166.355323334387,2
-98.3484531094439,2.0118137096482,11,-98.3484531094439,2.0118137096482,166.355323334387,2
-155.18495279744,2.33730921067472,12,-155.18495279744,2.33730921067472,166.355323334387,2
-6.80458092941879,1.62663033032825,13,-6.80458092941879,1.62663033032825,166.355323334387,2
-162.700369025736,0.306195827799889,14,-162.700369025736,0.306195827799889,166.355323334387,2
73.4844344207799,0.527634531152235,15,73.4844344207799,0.527634531152235,166.355323334387,2
124.426618597259,0.575333350572401,16,124.426618597259,0.575333350572401,166.355323334387,2
105.338035343533,0.247053806711036,17,105.338035343533,0.247053806711036,166.355323334387,2
-119.481867812704,2.01862793168411,18,-119.481867812704,2.01862793168411,166.355323334387,2
37.290013214135,0.934915450925257,19,37.290013214135,0.934915450925257,166.355323334387,2
-76.1715823415193,1.5958922531621,20,-76.1715823415193,1.5958922531621,166.355323334387,2
175.599994353367,1.27823287289092,1,175.599994353367,1.27823287289092,166.355323334387,3
-59.0196237980772,1.19979951106148,2,-59.0196237980772,1.19979951106148,166.355323334387,3
68.9266190990014,1.15098814073599,3,68.9266190990014,1.15098814073599,166.355323334387,3
-133.935092461282,2.03854476793569,4,-133.935092461282,2.03854476793569,166.355323334387,3
156.856334139256,0.0328704305791706,5,156.856334139256,0.0328704305791706,166.355323334387,3
-98.1124200893396,0.11773742056592,6,-98.1124200893396,0.11773742056592,166.355323334387,3
4.81332325265851,0.3907917674109,7,4.81332325265851,0.3907917674109,166.355323334387,3
77.7292556943664,2.02168015998594,8,77.7292556943664,2.02168015998594,166.355323334387,3
-34.5720792312662,2.72217133968817,9,-34.5720792312662,2.72217133968817,166.355323334387,3
-5.76458362549977,0.947044067036738,10,-5.76458362549977,0.947044067036738,166.355323334387,3
-156.10296318813,0.471057819279892,11,-156.10296318813,0.471057819279892,166.355323334387,3
-64.3673858239456,0.0141976930141746,12,-64.3673858239456,0.0141976930141746,166.355323334387,3
-30.0948824952215,1.82415839370465,13,-30.0948824952215,1.82415839370465,166.355323334387,3
61.7501312291751,1.01552368141789,14,61.7501312291751,1.01552368141789,166.355323334387,3
-70.0575274557505,0.742541527297387,15,-70.0575274557505,0.742541527297387,166.355323334387,3
59.4045976624116,0.885880374243867,16,59.4045976624116,0.885880374243867,166.355323334387,3
-10.7798939881582,2.04155016872558,17,-10.7798939881582,2.04155016872558,166.355323334387,3
114.522056461401,0.926349550428017,18,114.522056461401,0.926349550428017,166.355323334387,3
-172.264632643001,1.8787297027738,19,-172.264632643001,1.8787297027738,166.355323334387,3
-108.499175994197,0.489426374643072,20,-108.499175994197,0.489426374643072,166.355323334387,3
145.844002346317,0.907252699183678,1,145.844002346317,0.907252699183678,166.355323334387,4
123.629646382485,1.1226125553915,2,123.629646382485,1.1226125553915,166.355323334387,4
-88.3263396565944,1.57363935669459,3,-88.3263396565944,1.57363935669459,166.355323334387,4
-11.9055793439874,0.208255038288569,4,-11.9055793439874,0.208255038288569,166.355323334387,4
22.177696840305,4.07901421872393,5,22.177696840305,4.07901421872393,166.355323334387,4
177.160318462608,1.5588930653714,6,177.160318462608,1.5588930653714,166.355323334387,4
-5.68620641658703,0.931911330236389,7,-5.68620641658703,0.931911330236389,166.355323334387,4
86.1387988851026,0.270174408418402,8,86.1387988851026,0.270174408418402,166.355323334387,4
98.0370309032672,0.167967885901507,9,98.0370309032672,0.167967885901507,166.355323334387,4
79.2029574758178,0.662272699595844,10,79.2029574758178,0.662272699595844,166.355323334387,4
96.7674975378554,0.640734147509609,11,96.7674975378554,0.640734147509609,166.355323334387,4
-159.588792167378,2.20299706782881,12,-159.588792167378,2.20299706782881,166.355323334387,4
177.818018853258,0.328672247961675,13,177.818018853258,0.328672247961675,166.355323334387,4
13.9703365305938,2.131683569279,14,13.9703365305938,2.131683569279,166.355323334387,4
