Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
16	1	112.766	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	113.258	0.150	1	255	
17	0	116.047	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.551	9	116.197	0.000	0	255	
18	0	119.104	0	-150	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.576	9	119.874	0.000	0	255	
19	0	122.952	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	123.930	0.150	1	255	
20	0	126.820	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	127.498	0.150	1	255	
21	0	130.218	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	3	130.778	0.000	0	255	
22	1	134.410	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	3	135.428	0.000	0	255	
23	1	140.623	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	140.901	0.150	1	255	
24	0	143.564	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	144.301	0.150	1	255	
25	0	147.138	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	147.809	0.150	1	255	
26	0	150.802	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	151.446	0.150	1	255	
27	0	154.037	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	154.816	0.150	1	255	
28	0	157.457	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	158.374	0.150	1	255	
29	0	161.308	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	161.958	0.150	1	255	
30	0	164.839	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	165.467	0.150	1	255	
31	0	168.501	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	169.163	0.150	1	255	
32	0	172.284	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	172.860	0.150	1	255	
33	0	175.770	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	176.623	0.150	1	255	
34	0	180.006	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	180.694	0.150	1	255	
35	0	183.708	0	-150	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.576	9	185.878	0.000	0	255	
36	0	188.518	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	189.560	0.150	1	255	
37	0	192.202	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	193.047	0.150	1	255	
38	0	196.258	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	197.361	0.150	1	255	
39	0	200.359	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	201.082	0.000	0	255	
40	1	204.826	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	207.054	0.150	1	255	
41	0	209.936	0	-150	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.501	9	210.543	0.000	0	255	
42	0	213.305	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	216.609	0.150	1	255	
43	0	219.708	0	-150	1	0.250	2	9	0.0	0.0	2	45.0	30.000	9	0.601	9	220.933	0.150	1	255	
44	0	224.041	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	224.742	0.150	1	255	
45	0	227.414	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	228.242	0.000	0	255	
46	1	231.843	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	232.443	0.150	1	255	
47	0	238.029	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	3	238.893	0.000	0	255	
48	1	245.197	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	246.433	0.150	1	255	
49	0	249.304	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	250.144	0.150	1	255	
50	0	253.134	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	253.890	0.150	1	255	
51	0	256.885	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	257.510	0.150	1	255	
52	0	260.526	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	261.398	0.150	1	255	
53	0	263.895	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	264.681	0.150	1	255	
54	0	268.544	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.576	9	269.057	0.150	1	255	
55	0	271.620	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	272.209	0.150	1	255	
56	0	275.213	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	275.731	0.150	1	255	
57	0	278.568	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	3	281.815	0.000	0	255	
58	1	287.418	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	288.258	0.150	1	255	
59	0	291.107	0	-150	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.501	9	291.847	0.150	1	255	
60	0	294.623	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	295.765	0.150	1	255	
61	0	298.610	0	-150	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.501	3	299.379	0.150	1	255	
62	0	302.156	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	304.016	0.150	1	255	
63	0	307.440	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	308.493	0.000	0	255	
64	1	314.596	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	315.482	0.150	1	255	
65	0	321.627	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	322.350	0.150	1	255	
66	0	324.929	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	325.644	0.150	1	255	
67	0	334.807	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	335.868	0.000	0	255	
68	1	341.151	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	341.530	0.150	1	255	
69	0	344.077	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	344.950	0.150	1	255	
70	0	348.274	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	348.829	0.150	1	255	
71	0	352.083	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	352.839	0.150	1	255	
72	0	359.160	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	9	359.661	0.000	0	255	
73	1	365.258	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	366.215	0.150	1	255	
74	0	369.879	0	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.576	3	370.876	0.000	0	255	
75	0	373.707	0	-150	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.551	3	374.948	0.000	0	255	
76	0	378.399	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.601	3	381.615	0.150	1	255	
77	0	385.432	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	388.831	0.150	1	255	
78	0	391.837	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	392.727	0.150	1	255	
79	0	395.755	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	397.090	0.150	1	255	
80	0	399.669	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	3	400.738	0.000	0	255	
81	1	406.851	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	407.573	0.150	1	255	
82	0	410.478	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	411.377	0.000	0	255	
83	1	416.324	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	3	416.868	0.000	0	255	
84	1	440.671	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	441.924	0.150	1	255	
85	0	444.830	0	-150	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.551	9	446.017	0.150	1	255	
86	0	449.033	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	9	449.990	0.000	0	255	
