Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
50	0	271.200	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	275.496	0.150	1	255	
51	0	278.421	1	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.576	3	279.477	0.150	1	255	
52	0	283.270	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	286.213	0.150	1	255	
53	0	289.412	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	290.268	0.150	1	255	
54	0	294.081	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	9	294.869	0.150	1	255	
55	0	298.039	0	-150	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.551	9	298.613	0.000	0	255	
56	0	305.038	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	305.823	0.150	1	255	
57	0	309.457	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	310.005	0.000	0	255	
58	1	314.489	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	315.215	0.150	1	255	
59	0	317.752	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	318.506	0.150	1	255	
60	0	322.219	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	323.012	0.150	1	255	
61	0	326.167	1	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	3	326.980	0.000	0	255	
62	1	332.971	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	334.861	0.000	0	255	
63	1	343.085	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.551	9	343.840	0.150	1	255	
64	0	346.344	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	347.231	0.150	1	255	
65	0	350.087	0	-150	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.576	3	350.778	0.150	1	255	
66	0	354.266	0	-150	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.551	3	354.897	0.000	0	255	
67	0	358.406	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.526	3	359.030	0.150	1	255	
68	0	362.700	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.601	3	363.277	0.000	0	255	
69	1	367.086	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	9	367.981	0.150	1	255	
70	0	370.997	1	-150	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.576	9	371.572	0.150	1	255	
71	0	374.676	0	-150	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.601	9	377.756	0.000	0	255	
72	0	381.036	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	3	382.069	0.000	0	255	
73	1	386.396	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.576	9	387.197	0.150	1	255	
74	0	390.350	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.501	3	391.450	0.150	1	255	
75	0	395.028	0	-150	1	0.250	2	3	0.0	0.0	5	45.0	30.000	3	0.551	3	395.980	0.150	1	255	
76	0	399.678	0	-150	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.601	9	400.022	0.000	0	255	
77	0	402.533	1	-150	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.551	9	405.955	0.150	1	255	
78	0	409.070	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.526	9	410.256	0.150	1	255	
79	0	413.590	0	-150	1	0.250	2	9	0.0	0.0	11	45.0	30.000	9	0.501	3	414.798	0.000	0	255	
