response_offset_X0,coldness_X0,Run,response_offset_Xfit,coldness_Xfit,NegLogLik,Fold
17.2170372650038,0.667909679039247,1,29.9999996569593,0.297118906000601,165.208813192713,1
128.6256079715,1.39474007222036,2,29.9999995905599,0.297546284321546,165.208807365129,1
66.498228686416,1.33066451773033,3,43.1790859619738,0.231152997050663,165.702930574716,1
-114.633809269771,1.87167835261034,4,-114.605110554988,0.000102133752300857,166.356126879372,1
-58.2202894214615,0.178844193456573,5,-58.2150294872337,0.000101015577316441,166.355362989702,1
-13.7155478305208,0.0313415979276207,6,29.9999998139867,0.298012477500683,165.20880635068,1
-63.5309885851762,0.607012469458015,7,43.17906445297,0.231152954774653,165.702930574716,1
33.9060074601506,0.851769824857516,8,43.1787680864262,0.231152996493188,165.702930574727,1
-102.324006131212,0.224883537278992,9,-102.328082477679,0.000100012483448756,166.356124687296,1
-9.18743559798983,0.201406074563124,10,29.9999998063082,0.298515809580992,165.208811518583,1
-23.0682971875999,0.379901459871785,11,29.9999998744218,0.298224447691075,165.208807734136,1
63.2623072501686,0.650920168453165,12,43.1790432267724,0.23115310199234,165.702930574716,1
-4.03732315458487,0.345229047836434,13,29.9999995699562,0.297268571380173,165.208810619173,1
-150.345839118092,1.5679508411389,14,-179.985362263309,0.000100018621042807,166.355860331307,1
-58.4853601891302,0.442348287217361,15,29.9999996015722,0.297765002762564,165.20880619553,1
142.512974763469,0.0965936607779513,16,29.9999999331617,0.299934431226744,165.208861061788,1
-35.9910231408411,1.25235026104831,17,29.999999629848,0.297824557869496,165.208806089474,1
-176.861067956359,0.102217686113933,18,-179.983081688926,0.000100018626065726,166.355860346935,1
154.60930679185,0.0184742382508149,19,90.0000000021892,0.293888275733599,165.243295860168,1
66.1274907553395,0.195876260158032,20,43.1793645188934,0.231153200312564,165.702930574729,1
105.291567545752,0.302804136553839,1,2.3883609596522e-11,0.221822334881327,165.715717723007,2
122.698017930968,0.24367265322906,2,3.61403635144765e-11,0.221817127344171,165.715717763948,2
-148.455270110688,3.59138819820968,3,7.72469695162032e-11,0.222004372005427,165.715716731946,2
143.911754197933,0.446368767558895,4,3.44838214358211e-11,0.222665000679298,165.715720323191,2
-156.138188815151,0.898388142239276,5,4.16021615346909e-11,0.222102193886328,165.715716552861,2
-134.108883573657,1.85669996303101,6,1.04735993789952e-11,0.222174546314076,165.715716579381,2
-135.524410959954,1.85756104806263,7,5.18329729976959e-11,0.222963101493403,165.715725633779,2
157.706326813341,1.14005827801577,8,157.723864706468,0.000100025082948704,166.355721995207,2
-10.4066035604275,0.614133212141459,9,3.59545513266922e-12,0.222151749765394,165.715716556438,2
126.724901807884,0.191827930437133,10,5.9127273838791e-11,0.222114300171466,165.715716547881,2
-154.777744418536,0.219557409537554,11,3.22659016934853e-11,0.221172710667576,165.715728235843,2
157.465769103888,1.41069702884285,12,157.422071484832,0.000100025141211377,166.355721063365,2
66.4562435544593,1.94291093528445,13,4.08625351735043e-11,0.222046275511587,165.715716624977,2
-140.689140752288,0.226554055596973,14,7.45132996263511e-11,0.221587869271092,165.71572026045,2
-4.99477676246761,1.22451994090353,15,1.16689506719445e-11,0.222182767743846,165.715716590948,2
-9.57974620089752,0.305913606715179,16,2.27082356048545e-11,0.221716015931448,165.715718697693,2
158.183174562356,0.617657998598461,17,158.181149236065,0.000100025120865466,166.355723410596,2
24.5355661347529,1.56650383362895,18,4.36089007299965e-11,0.22229056460603,165.715716904088,2
-152.733305064153,1.19335708985315,19,2.80045184152734e-11,0.22255776598347,165.715718974037,2
75.20084610139,0.633113602045551,20,2.49934429094557e-11,0.221320603220437,165.715724884365,2
-86.5365858574678,1.91779553061688,1,-1.26811381445134e-10,0.106353444470384,166.208250386868,3
-129.162983256964,0.479336800020632,2,-149.999999649465,0.000100045319621423,166.35552522272,3
82.7579359716472,0.556439129929151,3,60.0000000003114,0.139258344297523,166.103944072083,3
143.729363648258,0.93404332774087,4,60.0000000012024,0.138973449002171,166.103943839086,3
-144.960021615667,0.248251241626668,5,-149.999999212733,0.000100048625262207,166.355525229397,3
128.517963704689,0.0889059548936703,6,-2.9703798307493e-11,0.106422137126322,166.208250453855,3
-145.362631297801,0.594424000646606,7,-149.999998195953,0.000100049144092651,166.355525230449,3
55.6352460647409,0.266089715093829,8,54.7810413918357,0.102500542401526,166.223365739322,3
-52.3600330866297,0.633626283090294,9,-4.84654197746118e-10,0.10635042528298,166.208250386737,3
26.7330453071164,1.71817960684218,10,54.7816783252961,0.102500762034492,166.223365739285,3
-112.362703240081,0.765492338206935,11,-112.33554450378,0.000100045190882268,166.355544593864,3
-177.870078636084,0.96330102090518,12,-177.792238715423,0.000100031591415539,166.355640945598,3
68.7153360612465,0.161987779601142,13,60.0000000003434,0.139836901263523,166.103951026714,3
-44.8737083509408,1.24793187574651,14,-7.84493598736908e-11,0.106351254841271,166.208250386748,3
90.2211727128696,0.422152905787789,15,60.0000000026607,0.138854552186011,166.103944364761,3
41.0563017708416,1.47971170552526,16,54.7832781192935,0.102499847172149,166.223365739238,3
104.400734023826,1.08021277921608,17,-2.78257025584418e-10,0.10642247505302,166.208250454488,3
108.578135144998,0.328681760122331,18,1.12416147071019e-11,0.106352167728759,166.208250386783,3
63.9211943552135,2.03021187649853,19,60.0000000047515,0.139362155100401,166.103944680558,3
-97.9018097855474,1.04607075615455,20,-97.9200030102425,0.000100050177288504,166.355522602001,3
-61.7585446747587,0.119313294234694,1,-61.7597696112287,0.000100035952320106,166.35560145288,4
173.189896718884,0.570392820714839,2,120.000000000192,0.000100163115228933,166.354874400331,4
103.660149280882,0.592352342603994,3,59.9999997524841,0.155838617365676,166.04005469541,4
