Trial	CorrectionTrial	StartTime	CenterReward	CenterSpoutRotation	nStimReps	Duration	Modality	LED_Location	LED_trial_V	LED_bgnd_V	Speaker_Location	Speaker_trial_V	Speaker_bgnd_V	TargetSpout	HoldTime	Response	RespTime	ValveTime	Correct	CenterPixelVal	
71	0	336.874	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	337.564	0.140	1	255	
72	0	340.181	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	9	340.629	0.000	0	255	
73	1	345.229	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	346.214	0.140	1	255	
74	0	353.030	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	353.551	0.140	1	255	
75	0	355.790	0	30	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.614	9	356.630	0.000	0	255	
76	0	359.469	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	359.792	0.140	1	255	
77	0	363.238	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	363.573	0.140	1	255	
78	0	366.059	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	366.522	0.140	1	255	
79	0	369.765	0	30	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.614	9	370.061	0.000	0	255	
80	0	373.511	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	373.962	0.140	1	255	
81	0	376.469	0	30	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.651	9	376.766	0.140	1	255	
82	0	380.834	1	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	385.325	0.140	1	255	
83	0	390.089	0	30	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.614	9	390.821	0.000	0	255	
84	0	393.481	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	394.433	0.140	1	255	
85	0	397.202	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	397.488	0.140	1	255	
86	0	400.220	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	401.156	0.140	1	255	
87	0	405.122	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	406.654	0.140	1	255	
88	0	409.620	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	9	410.119	0.000	0	255	
89	1	414.707	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	415.260	0.140	1	255	
90	0	417.730	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	418.242	0.140	1	255	
91	0	421.179	0	30	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.501	9	421.849	0.140	1	255	
92	0	424.375	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	9	425.116	0.000	0	255	
93	1	429.554	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	430.683	0.140	1	255	
94	0	433.555	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.614	9	433.838	0.140	1	255	
95	0	438.597	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	439.192	0.140	1	255	
96	0	442.310	0	30	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.538	9	442.988	0.140	1	255	
97	0	445.531	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	446.414	0.140	1	255	
98	0	449.475	0	30	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.651	9	450.208	0.140	1	255	
99	0	453.880	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	454.329	0.140	1	255	
100	0	457.085	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	457.480	0.140	1	255	
101	0	461.057	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	461.329	0.140	1	255	
102	0	464.104	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	3	464.912	0.000	0	255	
103	1	472.087	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.614	9	472.787	0.140	1	255	
104	0	475.449	0	30	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.651	9	475.890	0.000	0	255	
105	0	478.966	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	9	479.842	0.000	0	255	
106	1	485.939	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	486.482	0.140	1	255	
107	0	489.534	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	489.852	0.140	1	255	
108	0	492.838	0	30	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.614	9	493.300	0.000	0	255	
109	0	496.910	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	497.369	0.140	1	255	
110	0	501.277	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	9	501.603	0.000	0	255	
111	1	508.658	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	509.277	0.140	1	255	
112	0	511.865	0	30	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.576	3	512.828	0.000	0	255	
113	0	515.826	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	516.914	0.140	1	255	
114	0	520.025	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	520.551	0.140	1	255	
115	0	524.457	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	525.119	0.140	1	255	
116	0	529.734	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	529.972	0.140	1	255	
117	0	534.935	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	535.147	0.140	1	255	
118	0	538.006	0	30	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.614	9	538.449	0.000	0	255	
119	0	541.924	0	30	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.501	9	542.224	0.140	1	255	
120	0	544.821	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	545.151	0.140	1	255	
121	0	548.567	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	549.167	0.140	1	255	
122	0	551.741	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	552.071	0.140	1	255	
123	0	555.304	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	3	556.717	0.140	1	255	
124	0	559.641	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	559.819	0.140	1	255	
125	0	563.686	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	563.901	0.140	1	255	
126	0	566.233	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	3	567.067	0.140	1	255	
127	0	572.444	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	573.755	0.140	1	255	
128	0	577.275	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.651	9	577.593	0.140	1	255	
129	0	580.456	0	30	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.501	3	581.184	0.140	1	255	
130	0	584.105	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.614	9	584.418	0.140	1	255	
131	0	586.724	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.576	9	587.223	0.140	1	255	
132	0	590.496	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	591.204	0.140	1	255	
133	0	594.386	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	594.722	0.140	1	255	
134	0	598.349	0	30	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.501	3	599.188	0.140	1	255	
135	0	606.014	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	606.647	0.140	1	255	
136	0	611.196	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.538	9	611.628	0.140	1	255	
137	0	614.427	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	9	615.055	0.000	0	255	
138	1	640.225	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	9	640.665	0.000	0	255	
139	1	649.562	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.576	3	650.156	0.140	1	255	
140	0	653.373	0	30	1	0.250	2	3	0.0	0.0	4	45.0	30.000	3	0.501	9	654.423	0.000	0	255	
141	0	656.830	0	30	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.501	3	657.633	0.000	0	255	
142	0	663.125	1	30	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.576	9	665.724	0.000	0	255	
143	0	668.517	0	30	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.538	9	669.123	0.140	1	255	
144	0	672.105	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.651	9	672.561	0.000	0	255	
145	0	677.508	0	30	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.614	3	678.300	0.000	0	255	
146	0	683.568	0	30	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.651	9	683.846	0.000	0	255	
147	0	686.075	0	30	1	0.250	2	3	0.0	0.0	10	45.0	30.000	3	0.538	9	686.539	0.000	0	255	
148	0	693.423	0	30	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.576	3	694.103	0.140	1	255	
149	0	697.607	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.501	9	698.296	0.000	0	255	
150	1	705.982	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	3	706.429	0.140	1	255	
151	0	711.360	0	30	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.538	9	711.837	0.140	1	255	
152	0	714.681	0	30	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.651	9	714.869	0.000	0	255	
153	0	717.725	0	30	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.576	9	718.302	0.140	1	255	
154	0	720.439	0	30	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.501	9	720.885	0.000	0	255	
155	0	724.169	0	30	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.614	9	724.471	0.140	1	255	
156	0	729.768	0	30	1	0.250	2	3	0.0	0.0	8	45.0	30.000	3	0.651	9	730.181	0.000	0	255	
157	0	733.590	0	30	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.576	3	734.775	0.000	0	255	
158	0	737.976	0	30	1	0.250	2	9	0.0	0.0	12	45.0	30.000	9	0.614	3	738.625	0.000	0	255	
159	0	741.970	0	30	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.501	3	743.169	0.000	0	255	
160	0	747.561	0	30	1	0.250	2	9	0.0	0.0	4	45.0	30.000	9	0.538	9	748.066	0.140	1	255	
161	0	751.912	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.538	9	752.481	0.000	0	255	
162	1	760.485	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.614	9	761.094	0.000	0	255	
163	1	765.899	0	30	1	0.250	2	3	0.0	0.0	11	45.0	30.000	3	0.651	3	766.473	0.140	1	255	
164	0	769.233	0	30	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.576	9	769.943	0.140	1	255	
165	0	772.590	0	30	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.501	9	773.178	0.000	0	255	
166	0	776.076	0	30	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.614	3	776.554	0.140	1	255	
167	0	779.105	0	30	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.538	9	779.590	0.140	1	255	
168	0	782.226	0	30	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.651	9	782.473	0.140	1	255	
169	0	785.896	0	30	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.501	9	786.171	0.140	1	255	
170	0	790.789	0	30	1	0.250	2	9	0.0	0.0	6	45.0	30.000	9	0.576	9	791.168	0.140	1	255	
171	0	793.732	0	30	1	0.250	2	3	0.0	0.0	2	45.0	30.000	3	0.538	3	794.442	0.140	1	255	
172	0	797.275	0	30	1	0.250	2	9	0.0	0.0	1	45.0	30.000	9	0.651	9	797.471	0.140	1	255	
173	0	800.432	0	30	1	0.250	2	9	0.0	0.0	5	45.0	30.000	9	0.501	9	800.758	0.140	1	255	
174	0	803.948	0	30	1	0.250	2	3	0.0	0.0	1	45.0	30.000	3	0.576	3	804.292	0.140	1	255	
175	0	807.555	0	30	1	0.250	2	9	0.0	0.0	8	45.0	30.000	9	0.614	9	807.895	0.140	1	255	
176	0	810.400	0	30	1	0.250	2	9	0.0	0.0	7	45.0	30.000	9	0.538	9	811.050	0.140	1	255	
177	0	813.765	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.614	3	814.415	0.140	1	255	
178	0	817.357	0	30	1	0.250	2	3	0.0	0.0	12	45.0	30.000	3	0.651	3	817.850	0.140	1	255	
179	0	840.403	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.501	9	840.857	0.000	0	255	
180	0	844.034	0	30	1	0.250	2	3	0.0	0.0	6	45.0	30.000	3	0.576	9	844.282	0.000	0	255	
181	0	846.705	0	30	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.576	9	847.145	0.140	1	255	
182	0	849.826	0	30	1	0.250	2	3	0.0	0.0	3	45.0	30.000	3	0.614	9	850.405	0.000	0	255	
183	0	853.396	0	30	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.501	9	853.883	0.000	0	255	
184	0	856.696	0	30	1	0.250	2	9	0.0	0.0	9	45.0	30.000	9	0.538	3	857.294	0.000	0	255	
185	0	859.933	0	30	1	0.250	2	3	0.0	0.0	8	45.0	30.000	3	0.651	9	860.219	0.000	0	255	
186	0	863.361	0	30	1	0.250	2	9	0.0	0.0	3	45.0	30.000	9	0.576	3	863.555	0.000	0	255	
187	0	866.096	0	30	1	0.250	2	3	0.0	0.0	9	45.0	30.000	3	0.501	9	866.802	0.000	0	255	
188	0	869.335	0	30	1	0.250	2	3	0.0	0.0	7	45.0	30.000	3	0.651	3	869.580	0.140	1	255	
