vert_offset_X0,horiz_offset_X0,amplitude_X0,coldness_X0,Run,vert_offset_Xfit,horiz_offset_Xfit,amplitude_Xfit,coldness_Xfit,NegLogLik,Fold
0.878473306748087,174.778008137318,0.37717088677386,0.716802094651089,1,0.500000006575713,174.783993572884,3.71587244931129e-08,0.608293957021282,998.131940806367,1
0.529115047277847,-74.153177717742,0.198117818345888,0.362155784303383,2,0.50000002738178,-67.29827340788,0.36005301621923,0.145927281905596,997.139144217092,1
0.828805748487226,-31.3479105290033,0.350807025195027,0.388083967304296,3,0.500000099310157,-67.3008391593487,0.326113070552683,0.161115306380487,997.139145416141,1
0.881713236722029,-56.9491958980964,0.150454931211288,0.860478265639987,4,0.500000010342242,-67.3016250251956,0.135849015659877,0.386763857463592,997.139144216452,1
0.605191782590245,-36.3489345933073,0.202470917231899,2.12506775042603,5,0.500000000296241,-67.3036347754504,0.097287848726619,0.540063422277459,997.139143835064,1
0.547277833761554,116.304066211886,0.401593740227624,0.846711069548626,6,0.500000005818167,116.299604789175,1.54207573440485e-08,0.687460399187195,998.13194080627,1
0.832626978090909,-4.22631964902322,0.0527109931254902,1.38812856159794,7,0.500000053038079,-67.2996673207345,0.13933509109887,0.377088010253365,997.139145816247,1
0.663563011460843,97.2106586829248,0.290306030983682,0.0296511817455716,8,0.500016088251628,98.21881372252,4.36652671887862e-05,0.000198310825636688,998.131940642323,1
0.673246788750559,20.5235533034239,0.141260233217629,0.727160639068178,9,0.500000079091321,-67.2984965440071,0.259719049126125,0.202302221136448,997.139145417275,1
0.689807434836059,-30.9572852136867,0.0126771345616917,0.380581740491513,10,0.50000002159616,-67.298876042631,0.0709191503861594,0.740868482572471,997.139145416821,1
0.619368241968055,-29.113753365034,0.390332798333889,2.19860211847287,11,0.500000020087829,-67.3013335952111,0.263845354827935,0.199138103720591,997.139144216295,1
0.545047069193177,164.260332047734,0.233904886792947,0.750329777239872,12,0.500020385184252,163.108123532079,8.57061810598136e-05,0.00019703400579323,998.131940814832,1
0.628897777365434,158.941382821938,0.0108523798076215,0.051760641410917,13,0.501994826836471,151.029514676214,0.0066969248153677,0.000194093419513032,998.132017272166,1
0.986996099954443,0.512385500173991,0.428813098992794,2.03537088328339,14,0.50000000272148,-67.3005932359009,0.0357477030366559,1.46978799559201,997.139144216054,1
0.568638749835992,167.117319733241,0.0670835033021253,1.09522131268127,15,0.500008620345361,167.086756998707,3.90378524542631e-05,0.000370522741139293,998.131940644134,1
0.811744567023234,139.871219344103,0.288701668497195,2.99914020872358,16,0.50001613911105,142.195521317456,4.84255610934503e-05,0.00019849980574435,998.131940642972,1
0.502616105546962,100.636722231567,0.182959229883644,0.7567514398606,17,0.50006387979833,103.40600604741,0.00017150197280251,0.000200087829114215,998.131942564706,1
0.768642884354967,-84.4951647438521,0.497426134602441,1.49686633991383,18,0.500000006050087,-67.2972504131071,0.0794487538292037,0.661330082709092,997.139144219326,1
0.625907739442177,141.809194758802,0.188639131134069,1.20150555427914,19,0.500011060053046,142.735780802185,3.41501156411869e-05,0.000292290513581804,998.13194065627,1
0.707600661451131,119.178083836664,0.264783767901861,0.293215076245015,20,0.500000054139403,119.236147069551,1.44151031519687e-07,0.0738865628592915,998.131940806361,1
0.593477107788602,178.538076799266,0.366236041334304,0.659846591518979,1,0.532822119942914,175.99341166028,0.129783673559132,0.00624970557387867,998.159576004792,2
0.508996238850251,-127.226739938046,0.236232302058778,3.30044797173242,2,0.500462437308423,-143.442272367969,0.00232826585739026,0.000196726209273283,998.13195621048,2
0.967084464865584,69.658316637668,0.0515653862595624,1.38718902641012,3,0.500000130156807,46.8036686243836,0.0361788568028857,0.698468658780181,997.902128958994,2
0.624692682526786,-103.418328873223,0.24275917525684,0.0586525769079067,4,0.50002336458367,-105.202363185793,0.000126745460763159,0.00019541173201938,998.131940806046,2
0.708722332295485,56.3809596186869,0.0319079511807421,1.57045913546195,5,0.500000007889396,46.8334234245256,0.05482125133401,0.460941553957953,997.9021212167,2
0.998640231222524,-130.993991099636,0.363578286552814,3.84176421888331,6,0.500018675517953,-129.119464704456,8.87760298266601e-05,0.000194742395820476,998.131940640079,2
0.951232955273138,55.6575084213397,0.233832491845332,0.704604874502607,7,0.500000008407257,46.8246794598153,0.0467490751011372,0.540535066632265,997.902121301993,2
0.517844766055727,-167.98079760107,0.183086669903258,0.577565452550736,8,0.500018537948649,-156.349594488898,9.43694450213042e-05,0.000196816858566014,998.131940637982,2
0.539226841239107,99.0758937301943,0.1551457364434,2.92956285554448,9,0.500000158046316,46.8323158913918,0.219655180375416,0.115039671517398,997.902122496781,2
0.696194867724333,28.0513419550765,0.104358744979733,0.212871557540089,10,0.500000048386517,46.8331540141756,0.26898577125168,0.0939433858779406,997.902121296704,2
0.910376387472529,160.71671963722,0.275821060565074,4.14190672415583,11,0.533080422549138,160.315570538555,0.254592099596443,0.00390499932031525,998.150881871359,2
0.88283598213895,-99.3721994050787,0.455738496802271,0.547127342441798,12,0.500000000446596,-99.365427926913,2.60160565753991e-09,0.508823070704774,998.131940046328,2
0.735449689146452,149.046176873272,0.0634655693002614,0.527345062251818,13,0.500018625656358,149.280646812689,0.000413929950470418,0.000196465429364248,998.131940647199,2
0.992040046146438,-18.9016845301835,0.323530044045425,0.488782528428538,14,0.500000397490967,46.8072209320473,0.441396432185467,0.0572486904594616,997.902122947375,2
0.534349945669511,-54.9860322826278,0.0906345877124106,2.67872571217082,15,0.500081210036356,-55.7455545277887,0.00178742490768439,0.000221189955726914,998.131943153422,2
0.748867011268612,-87.7408005228935,0.0927654095592853,0.800360563377869,16,0.500023394495905,-92.9589494591573,0.000148671783691063,0.000154750421788837,998.131940644538,2
0.958119402167199,26.2228053059605,0.250682977682902,0.782832836419862,17,0.500000046767589,46.8357937768388,0.0519844132581408,0.486101630976833,997.902122897693,2
0.915225067574779,-58.9375437058637,0.109186232763812,1.94197284061168,18,0.500000015004825,-58.8896938904875,2.67843068191255e-07,1.51466237975549,998.131944006264,2
0.838880972289082,148.550508226139,0.0152686615431698,0.217333334535482,19,0.500000135998982,148.549266253259,3.23946723227804e-06,0.167113053052932,998.131944006096,2
0.511329294821164,-58.0606985029087,0.444412611793067,0.904640494476766,20,0.500000006316192,-58.0553164710225,1.18905826022621e-07,0.719649420418627,998.131940806284,2
0.857120102141709,121.466366741132,0.457765376770644,0.485838176130485,1,0.500000004385131,82.0395407022595,0.274375460229323,0.233889923708328,996.651649404458,3
0.543245113059871,179.605768408458,0.44272687086264,3.48350507338275,2,0.500000002094307,179.221797503583,2.83068381037008e-08,2.44863973514924,998.131940806321,3
0.820450794730156,93.8266506674943,0.303924885248777,1.66394022976225,3,0.50000002146507,82.0395405695607,0.268605812244419,0.238913855638468,996.651649724465,3
0.634906732617511,-151.138508293948,0.287063743972433,3.87511492875225,4,0.500012659530418,-150.083878062325,3.47061897079718e-05,0.000323651286488018,998.131940644231,3
0.711505857962432,23.3520226362301,0.412722180560032,0.754935903911135,5,0.500000019339194,82.0399556944068,0.24200906663331,0.265171669348104,996.651649724528,3
0.572608644898001,-10.4269679014222,0.126062843813836,0.517998682566184,6,0.500000137734192,82.0403703930616,0.430891715532089,0.148931867041359,996.651650924758,3
0.698433950933733,177.205037424641,0.409894629206046,0.214236797034777,7,0.50000006882479,82.0397810506106,0.215315052027468,0.298045162464081,996.651650924481,3
0.542520536571049,-95.798604424931,0.480022774354994,0.564601850198976,8,0.502365410925402,-95.6713718039302,0.00663629837523855,0.000201667208705931,998.132038939647,3
0.965406883757342,3.81096766159303,0.031545977175839,0.348487070599886,9,0.500000092637987,82.0405811519504,0.289813158198344,0.221429875093205,996.651650924964,3
0.716589471073032,-165.79293363043,0.425464515595963,1.50982042073999,10,0.500000005278228,-165.69625207006,2.35418337261506e-08,0.971576294667404,998.13194080632,3
0.990569463539402,168.788774334102,0.188945599808287,0.444468922543499,11,0.50000000277212,82.0396505975446,0.0346899845884803,1.84992110915749,996.651649724455,3
0.578491173906191,-34.0475641587558,0.0307081023534367,0.484241182599705,12,0.500058447430644,-34.4454135742387,0.000221266765936029,0.000437732236333898,998.131943995636,3
0.665592426355429,110.063213770945,0.128577857819171,1.38567131773051,13,0.500000229432611,82.0437309761227,0.0287105958246216,2.2352276263973,996.651689333761,3
