vert_offset_X0,horiz_offset_X0,amplitude_X0,coldness_X0,Run,vert_offset_Xfit,horiz_offset_Xfit,amplitude_Xfit,coldness_Xfit,NegLogLik,Fold
0.530040354754487,-147.543635340958,0.130339192634532,0.395313754819351,1,0.500000076206429,-95.0700599289605,0.112053622260027,0.267802597984341,997.80787024227,1
0.586964669787025,46.3007787605142,0.0825427354463474,0.780965826557154,2,0.500016957679407,46.2606277549847,9.59040358011796e-05,0.000194985641822568,998.131940645741,1
0.729463604403668,28.6516674087028,0.310491237168592,0.0101439175521727,3,0.500016669076601,28.8249684567718,0.000136744489654,0.000194389416724883,998.131940644078,1
0.515188470800412,59.3502790886137,0.322323703794765,0.0840078682799209,4,0.500083349610643,129.91601661942,0.000514570611099147,0.000198704399239565,998.131943191536,1
0.619723468924449,-73.2738990649844,0.0827361726960902,0.495740876213969,5,0.500000031736036,-95.0556033036948,0.0583351018565731,0.514416309845403,997.807869862701,1
0.608971155372862,102.0087663817,0.441122406183986,1.69533992665542,6,0.500000003271363,101.996454820028,1.55242147495124e-08,1.24770249539545,998.131940806304,1
0.502724186890861,177.506674572157,0.320032745520497,4.10130234127916,7,0.500020760676682,159.004835910368,0.000351463957277212,0.000157000067355308,998.131940652794,1
0.646763658240796,-134.961539966986,0.22086871779619,1.25439416619479,8,0.500000001474249,-95.0726531973256,0.0541940066540854,0.553720935680805,997.807868322934,1
0.584302320926022,34.9379915491657,0.228887203539976,0.0668134104416794,9,0.500020817741555,38.0666786131011,0.000137141420897316,0.000194606766797241,998.131940797529,1
0.719797655248691,-124.246430324148,0.0164939282790333,0.431801929417844,10,0.50000000725213,-95.0705324698462,0.266589700703825,0.112563734612261,997.807868322278,1
0.601956024592743,173.593557371786,0.168434389824185,0.0547596159523558,11,0.509317773920746,173.583043702746,0.20684377811296,0.001005801948502,998.132979727712,1
0.839092544714497,-54.7900045772499,0.124904178001742,0.443043191658693,12,0.500000060617197,-95.0789169143582,0.445647677203738,0.0673374286529204,997.807868650126,1
0.549609692729212,56.7195692017432,0.36252636921906,1.25597890260223,13,0.500000052572454,-95.0771202862723,0.483175123945141,0.0621073215691708,997.807868567241,1
0.88753512532345,51.9775884996324,0.0227553986794026,0.39017678669939,14,0.500000059805827,51.9796360265166,3.23370115304962e-07,0.341275609976388,998.131944006937,1
0.736141619586747,-113.320395145969,0.284307325899918,2.32742026468911,15,0.500000000922098,-95.0772666453465,0.033895630547462,0.885273478251342,997.807868328218,1
0.794733303313616,-128.723722238914,0.456063202805451,1.6232072612008,16,0.500000004072851,-95.0731873449059,0.0299387437598871,1.00232717347138,997.807868643307,1
0.506945448106856,-42.5652038177567,0.271030033834108,2.08449475900685,17,0.500000001316996,-95.0656073507628,0.242083799658967,0.123958730028769,997.807868260179,1
0.996860666057827,-120.634996561479,0.0472157222512121,1.58384257329264,18,0.50000000499268,-95.0606137575901,0.0367061961226262,0.817525846087936,997.807868651006,1
0.943358577171075,116.156483820671,0.186193992158252,1.1387497353382,19,0.500000004025198,116.184827658301,2.1362622273947e-08,1.01409734207095,998.131940806399,1
0.727142824251092,25.5518792972792,0.379422871964741,1.3314565395575,20,0.500000005583074,25.5729908509005,4.96952895013981e-08,0.584859730682852,998.131940646317,1
0.566647753535882,-47.2088924925985,0.0974851830996706,0.14299512983565,1,0.500000028994091,-149.050365910369,0.0410264924855782,0.275889594099842,998.085872368282,2
