TDT_time,x,y,likelihood
9.665140490918445,308.83270263671875,148.16156005859375,0.00506669282913208
9.697080133184214,308.82891845703125,148.1694793701172,0.005175173282623291
9.70795189603237,-2.833559036254883,219.9109649658203,8.569022611482069e-05
9.731374300360601,-2.822265625,219.88230895996094,0.0001004428049782291
9.764644761054111,-2.857189655303955,219.85533142089844,9.319894888903946e-05
9.79799711826625,-2.846708297729492,219.86160278320312,8.515873196301982e-05
9.838290205432298,-2.84873104095459,219.85377502441406,8.622930909041315e-05
9.864476617264298,-2.8581833839416504,219.86117553710938,8.307243115268648e-05
9.898852680959315,-2.853579044342041,219.855224609375,8.410674490733072e-05
9.932041245134196,-2.8513245582580566,219.85073852539062,8.514508954249322e-05
9.96494317149387,-2.8614726066589355,219.8602294921875,8.167203486664221e-05
9.999442079966832,-2.863274574279785,219.86068725585938,8.236081339418888e-05
10.043051976137402,-2.849653720855713,219.8486785888672,8.497449744027108e-05
10.065368777464126,-2.856978416442871,219.86279296875,8.469868771499023e-05
10.098680186416951,-2.856367588043213,219.8568878173828,8.488920866511762e-05
10.131172630183475,-2.8479323387145996,219.85060119628906,8.868274017004296e-05
10.164627358043901,-2.845844268798828,219.84840393066406,8.564879681216553e-05
10.198512042627138,-2.8457164764404297,219.85264587402344,8.690179674886167e-05
10.23819090590346,-2.8456501960754395,219.8466796875,8.702951890882105e-05
10.264500162513404,-2.8373074531555176,219.84219360351562,8.853468898450956e-05
10.299367605320203,-1.6001477241516113,139.5677490234375,9.820315426622983e-06
10.331122980419055,-1.5919413566589355,139.5443572998047,8.166943189280573e-06
10.364454863501537,-1.5777597427368164,139.5209197998047,9.456641237193253e-06
10.39778674658402,-1.7857670783996582,2.7546141147613525,8.564737072447315e-06
10.438120782009383,-1.587364673614502,139.51744079589844,8.812592568574473e-06
10.46432766797104,-1.7566022872924805,2.7169747352600098,9.122115443460643e-06
10.497495758016262,-1.566009521484375,139.51174926757812,9.216530088451691e-06
10.531319020210525,-1.764564037322998,2.700209379196167,9.258622412744444e-06
10.56506038588616,-1.7989306449890137,2.693305015563965,9.222262633556966e-06
10.598289898320354,-1.567042350769043,139.4990234375,8.728889952180907e-06
10.638050658115306,-1.570645809173584,139.5002899169922,8.831328159430996e-06
10.664380388854907,-1.6142773628234863,139.520751953125,9.430110367247835e-06
10.697753220196706,-1.6108312606811523,139.54493713378906,9.760717148310505e-06
10.731392215224052,-1.5949621200561523,139.52383422851562,9.371003216074314e-06
10.766034442604617,-1.5980467796325684,139.54437255859375,9.93099638435524e-06
10.79768744705518,-1.5900506973266602,139.53944396972656,9.834242518991232e-06
10.838001008350886,-1.6062383651733398,139.53871154785156,9.462234629609156e-06
10.864248842571858,-1.6001429557800293,139.51589965820312,9.396669156558346e-06
10.901532232678246,-1.5880818367004395,139.5659637451172,1.0051509889308363e-05
10.930994505255454,-1.5915546417236328,139.52374267578125,9.94097445072839e-06
10.964326388337936,-1.5989551544189453,139.54153442382812,9.583821338310372e-06
10.99839534008809,-1.5953102111816406,139.52378845214844,9.266969755117316e-06
11.04376601140921,-1.598297119140625,139.52835083007812,9.317810508946422e-06
11.06510005451237,-1.5801982879638672,139.52734375,1.0135031516256277e-05
11.097490127630605,-1.5835037231445312,139.5343017578125,1.0438408935442567e-05
11.131681924158705,-1.5878386497497559,139.5169677734375,9.76014052866958e-06
11.164215316184544,-1.5791544914245605,139.53553771972656,1.0408448360976763e-05
11.198284267934698,-1.5852885246276855,139.5279998779297,9.890119144984055e-06
11.235301494355538,-1.5935726165771484,139.52967834472656,9.504941772320308e-06
11.26580794754528,-1.5805516242980957,139.52967834472656,1.0446416126796976e-05
11.302948018744067,-1.4372868537902832,123.94387817382812,2.9558474125224166e-05
11.33118184354182,-1.4346904754638672,123.98515319824219,2.8874359486508183e-05
11.36494368334711,-1.4728355407714844,123.93141174316406,2.7679760023602284e-05
11.398091299262676,-1.4658098220825195,123.93012237548828,2.8333895897958428e-05
11.43783158492797,-1.5115914344787598,107.84577178955078,2.6677511414163746e-05
11.469238899822642,-1.461954116821289,123.93903350830078,2.9058559448458254e-05
11.497575095268685,-1.4944710731506348,107.84283447265625,2.6868085114983842e-05
11.530763659443565,-1.494401454925537,107.86310577392578,2.7955631594522856e-05
11.564464076859883,-1.5112218856811523,107.76879119873047,2.6055078706122003e-05
11.598123546016886,-1.4574966430664062,123.95069122314453,2.851114004442934e-05
11.637761461033893,-1.4973912239074707,107.84751892089844,2.675438008736819e-05
11.664152614162468,-1.436589241027832,123.97640991210938,2.9859593269065954e-05
11.697586867893238,-1.453298568725586,123.93641662597656,2.7786743885371834e-05
11.730816380327433,-1.4342551231384277,123.99002075195312,2.9857372283004224e-05
11.765008176855533,-1.4391536712646484,123.93911743164062,2.877468432416208e-05
11.798053422122809,-1.4263978004455566,123.98397064208984,3.031046799151227e-05
11.840291551606324,-1.499100685119629,107.83450317382812,2.785827746265568e-05
11.86432817982428,-1.4481468200683594,123.94896697998047,2.810600199154578e-05
11.89835618331512,-1.480827808380127,107.88021850585938,2.7074451281805523e-05
11.931851859434863,-1.425065040588379,124.02396392822266,3.189213020959869e-05
11.965040423609743,-1.4801955223083496,123.87981414794922,2.552677324274555e-05
11.997983298228732,-1.4563522338867188,123.93286895751953,2.7930342184845358e-05
12.037662161505054,-1.4528613090515137,123.93598937988281,2.809595207509119e-05
12.064299004189518,-1.44586181640625,123.96257019042969,2.8930810003657825e-05
12.098490800717618,-1.4605121612548828,123.93653106689453,2.7990607122774236e-05
12.136511259491678,-1.4220805168151855,124.03341674804688,3.146633389405906e-05
12.165666420124023,-1.4469270706176758,123.93504333496094,2.8578135243151337e-05
12.200411018152876,-1.4636812210083008,123.91499328613281,2.7076026526628993e-05
12.241871130709402,-1.4622116088867188,123.92635345458984,2.7508836865308695e-05
12.264085561387839,-1.4399900436401367,123.97502899169922,3.0232666176743805e-05
12.297540289248266,-1.7312936782836914,155.87539672851562,1.3402978765952867e-05
12.331691137517051,-1.8103923797607422,2.7535228729248047,8.11198515293654e-06
