TDT_Sample	TDT_status
417772	143.715
422372	142.647
427241	160.449
432677	160.727
437332	160.330
441867	160.649
446777	160.808
452218	160.746
456942	160.172
461619	160.158
466143	160.184
471774	160.627
476491	160.769
481012	160.558
485806	160.873
491250	160.926
495940	160.770
500485	160.818
505186	160.896
510841	161.183
515532	161.636
520220	162.272
524768	162.846
530291	163.642
534925	164.528
539613	165.677
544443	166.011
549854	166.738
554537	166.979
559218	167.589
563759	168.201
569304	168.567
573918	168.256
578609	168.081
583384	167.337
588860	166.485
593449	165.354
598226	157.952
602915	139.316
608523	131.057
613201	128.386
617676	131.926
622365	151.195
627841	162.640
632523	164.272
637204	164.456
641916	165.003
647362	164.630
652089	163.860
656741	163.983
662240	165.142
666907	166.217
671647	166.266
676339	165.005
681743	163.020
686443	161.076
691118	158.960
695807	154.167
701344	144.253
706004	138.252
710654	135.520
715336	133.360
720819	132.764
725521	132.207
730192	132.561
735096	134.025
740355	135.068
745032	135.681
749834	136.038
754406	135.967
759885	136.578
764579	137.052
769260	137.589
773949	137.908
779624	138.336
784100	138.391
788794	138.646
793475	138.461
798952	138.689
803633	138.644
808375	138.575
813008	138.483
818482	137.830
823182	137.629
827856	136.629
832543	136.046
838015	135.435
842728	134.221
847401	133.523
852242	132.432
857546	131.631
862246	130.644
866927	130.069
871613	129.903
877080	129.560
881767	129.815
886453	129.645
891154	129.574
896615	129.896
901306	129.409
905996	129.403
911465	129.330
916155	129.580
920831	129.529
925522	129.519
931001	129.506
935678	129.509
940419	129.464
945062	129.854
950529	129.403
955213	129.651
959902	129.528
964589	129.398
970061	129.421
974744	128.923
979444	128.060
984128	126.446
989602	125.393
994278	124.949
998968	124.921
1003661	126.453
1009138	127.910
1013812	128.160
1018502	128.472
1023197	129.072
1028669	129.279
1033351	129.299
1038037	129.150
1042734	129.201
1048195	129.131
1052877	129.000
1057566	129.207
1062266	129.034
1067734	129.457
1072424	129.292
1077107	129.385
1081794	129.210
1087267	129.367
1091949	129.351
1096636	129.419
1101328	129.435
1106794	129.456
1111477	129.216
1116182	129.473
1120863	129.095
1126339	129.462
1131026	129.319
1135704	129.123
1141183	129.187
1145869	129.511
1150555	129.451
1155244	129.120
1160714	129.173
1165399	129.223
1170097	129.066
1174784	129.189
1180245	129.368
1184941	129.239
1189627	129.319
1194307	129.148
1199775	128.968
1204468	129.265
1209149	129.277
1213841	129.054
1219304	129.633
1223997	129.382
1228695	129.436
1233372	129.264
1238842	129.622
1243529	129.139
1248217	129.073
1252921	129.438
1258377	129.151
1263065	129.001
1267756	129.127
1272445	129.086
1277915	125.496
1282609	112.485
1287293	106.141
1291986	96.614
1297448	87.364
1302131	81.700
1306818	75.996
1311515	71.588
1316974	68.595
1321677	66.807
1326352	66.119
1331055	62.189
1336507	59.574
1341199	55.773
1345884	55.151
1350572	67.528
1356041	87.382
1360732	117.654
1365420	127.550
1370908	128.696
1375578	129.193
1380269	128.986
1384951	129.015
1390435	129.198
1395108	129.180
1399814	128.973
1404520	129.077
1409954	129.154
1414641	129.207
1419333	129.253
1424037	129.353
1429490	129.236
1434177	128.939
1438869	129.088
1443558	129.083
1449033	129.088
1453711	129.062
1458404	129.106
1463149	129.303
1468568	129.325
1473251	129.112
1477938	129.104
1482644	128.960
1488096	129.056
1492775	129.023
1497482	128.775
1502158	129.097
1507622	129.160
1512312	129.137
1517016	129.046
1521719	128.945
1527155	129.278
1531858	129.154
1536535	129.223
1541219	129.019
1546693	129.226
1551412	129.159
1556072	129.016
1560777	129.059
1566232	129.326
1570921	129.040
1575604	129.366
1580291	129.051
1585794	129.077
1590449	128.995
1595139	129.228
1599835	128.930
1605292	128.957
1609991	129.059
1614677	128.940
1620139	129.097
1624834	129.019
1629526	128.857
1634210	129.046
1639678	129.299
1644422	129.253
1649047	129.307
1653735	129.109
1659211	129.189
1663903	128.868
1668583	129.118
1673278	129.048
1678742	129.168
1683445	128.893
1688118	128.913
1692804	129.098
1698291	128.881
1703001	128.835
1707653	129.113
1712340	128.958
1717808	129.341
1722504	129.016
1727185	128.838
1731874	129.196
1737341	129.058
1742033	129.275
1746722	129.083
1751406	129.279
1756870	129.024
1761565	129.018
1766251	128.974
1770948	129.210
1776409	129.077
1781097	128.975
1785785	129.002
1790502	128.959
1795941	128.855
1800631	128.839
1805329	129.167
1810024	128.922
1815485	128.930
1820162	128.643
1824855	127.973
1829548	124.470
1835012	115.232
1839698	94.026
1844396	72.307
1849857	63.350
1854554	62.900
1859233	61.387
1863929	58.676
1869389	58.623
1874075	59.978
1878771	59.542
1883495	58.421
1888924	58.421
1893611	56.566
1898304	57.062
1902992	56.928
1908468	58.867
1913147	59.504
1917834	58.357
1922526	57.810
1927988	59.429
1932678	59.818
1937373	57.189
1942058	61.397
1947529	64.022
1952213	59.720
1956901	60.815
1961596	60.071
1967061	58.791
1971749	58.174
1976447	58.186
1981119	58.794
1986589	59.536
1991276	67.502
1995976	82.486
2000671	95.381
2006124	109.989
2010819	124.649
2015516	126.266
2020191	126.947
2025661	128.081
2030347	128.461
2035081	128.439
2039736	128.669
2045192	128.758
2049894	128.758
2054568	128.995
2059265	128.747
2064734	128.892
2069421	128.965
2074103	128.807
2079571	128.588
2084270	128.895
2088950	128.504
2093638	128.954
2099112	128.857
2103802	128.660
2108485	128.928
2113172	128.916
2118643	128.832
2123331	129.075
2128021	128.879
2132706	128.815
2138174	128.860
2142864	128.825
2147548	128.746
2152233	128.970
2157704	128.785
2162401	129.033
2167080	128.810
2171771	128.879
2177244	128.893
2181931	128.754
2186620	129.009
2191310	128.928
2196781	128.648
2201461	129.044
2206150	129.021
2210840	128.601
2216314	128.758
2221005	128.960
2225697	128.623
2230380	128.891
2235841	129.120
2240531	128.725
2245230	128.832
2249907	128.928
2255393	129.170
2260064	128.856
2264761	128.950
2269439	129.091
2274912	129.136
2279600	128.951
2284283	128.872
2288980	128.845
2294443	129.026
2299130	128.991
2303824	129.015
2309282	128.768
2313979	128.691
2318670	128.718
2323359	128.657
2328827	128.683
2333519	128.817
2338205	128.976
2342934	128.913
2348390	129.063
2353058	129.133
2357736	129.090
2362419	128.930
2367888	128.907
2372592	128.762
2377265	128.928
2381958	129.046
2387429	129.008
2392110	128.938
2396804	129.023
2401569	128.903
2406958	129.093
2411643	128.983
2416336	128.732
2421022	128.761
2426489	128.899
2431188	128.788
2435870	128.887
2440555	128.875
2446025	128.734
2450715	128.734
2455398	128.893
2460091	129.093
2465628	129.111
2470245	129.120
2474935	129.219
2479627	128.968
2485090	129.104
2489782	129.186
2494479	128.833
2499162	129.068
2504623	128.847
2509318	128.980
2514001	128.937
2518717	128.962
2524172	128.903
2528853	129.017
2533538	128.906
2538229	128.617
2543695	128.778
2548382	126.369
2553084	111.866
2558538	94.709
2563231	71.830
2567917	63.457
2572604	60.767
2578071	57.076
2582773	59.603
2587464	59.457
2592140	60.158
2597612	57.238
2602295	56.601
2606983	57.323
2611677	56.687
2617138	55.497
2621829	56.417
2626517	55.579
2631203	55.946
2636671	55.518
2641481	54.793
2646055	54.576
2650740	73.711
2656213	79.496
2660896	109.802
2665579	124.228
2670272	127.077
2675744	128.523
2680431	129.074
2685125	128.815
2689807	128.786
2695271	128.483
2700030	128.543
2704662	128.587
2709345	128.942
2714810	128.672
2719500	128.853
2724192	128.623
2728885	128.814
2734348	128.558
2739025	128.770
2743720	128.518
2748406	128.717
2753875	128.648
2758575	129.011
2763257	128.962
2767948	128.958
2773408	128.907
2778105	129.023
2782784	128.939
2788263	128.947
2792949	129.131
2797636	128.879
2802326	128.774
2807802	128.558
2812470	128.721
2817165	129.030
2821861	128.711
2827340	129.058
2832009	128.793
2836707	128.954
2841398	128.652
2846858	128.824
2851550	128.821
2856234	128.732
2860927	128.986
2866389	128.936
2871073	129.001
2875778	128.599
2880455	128.843
2885930	128.885
2890616	128.721
2895303	128.770
2900000	128.789
2905454	128.821
2910145	128.576
2914845	128.812
2919522	129.030
2925003	129.191
2929688	128.591
2934381	128.711
2939065	128.785
2944523	128.600
2949219	128.640
2953916	128.991
2958595	128.981
2964070	128.787
2968756	128.823
2973442	128.652
2978135	128.890
2983593	128.905
2988277	128.666
2992974	128.956
2997656	128.676
3003144	128.654
3007822	129.011
3012511	128.842
3017979	128.796
3022662	128.787
3027363	128.632
3032048	128.681
3037535	128.717
3042196	128.960
3046881	129.050
3051578	128.970
3057055	128.868
3061725	128.993
3066415	128.687
3071114	128.617
3076574	128.877
3081261	128.942
3085961	128.810
3090667	128.847
3096104	128.605
3100795	129.030
3105540	128.526
3110183	128.866
3115634	128.820
3120331	128.700
3125018	128.816
3129705	128.532
3135170	129.081
3139863	128.728
3144551	128.878
3149248	128.825
3154724	128.957
3159411	128.811
3164095	128.763
3168781	128.672
3174238	128.645
3178930	129.095
3183626	128.675
3188322	128.603
3193770	128.729
3198465	129.032
3203160	129.119
3207845	128.747
3213328	128.432
3218000	129.123
3222728	128.813
3227384	128.813
3232839	128.821
3237539	128.728
3242222	128.772
3246915	129.007
3252384	128.937
3257069	128.646
3261754	129.119
3267232	128.727
3271910	128.883
3276596	128.757
3281344	128.769
3286765	128.909
3291451	128.957
3296148	128.862
3300819	128.915
3306285	128.936
3310990	128.732
3315666	128.834
3320362	128.764
3325822	128.972
3330515	128.692
3335202	128.842
3339931	128.995
3345441	128.739
3350043	128.772
3354740	128.986
3359430	129.007
3364892	129.225
3369581	128.843
3374276	129.002
3378967	128.711
3384421	128.697
3389116	128.572
3393797	128.828
3398536	128.687
3403984	128.701
3408655	128.858
3413335	128.937
3418034	128.798
3423495	129.100
3428180	128.848
3432875	128.759
3437554	128.926
3443027	129.005
3447728	128.754
3452399	128.769
3457096	128.815
3462595	129.157
3467259	128.820
3471940	128.682
3476626	128.613
3482094	128.682
3486783	128.799
3491470	128.847
3496941	128.800
3501637	128.751
3506316	128.618
3511005	128.568
3516470	128.522
3521162	128.950
3525851	128.695
3530547	128.717
3536006	128.657
3540694	128.990
3545390	128.395
3550075	122.686
3555543	110.188
3560230	105.401
3564928	100.309
3569608	88.715
3575072	77.865
3579764	65.921
3584457	62.194
3589139	58.599
3594614	54.648
3599305	55.330
3603989	53.510
3608673	54.252
3614140	63.245
3618833	95.926
3623523	107.351
3628206	123.354
3633670	126.573
3638362	127.732
3643054	128.124
3647752	128.199
3653213	128.746
3657899	128.844
3662579	128.681
3667276	128.596
3672744	128.558
3677430	128.466
3682118	128.797
3686806	128.325
3692287	128.377
3696964	128.366
3701659	128.392
3706343	128.334
3711813	128.683
3716500	128.325
3721190	128.642
3726654	128.632
3731342	128.625
3736034	128.479
3740728	128.648
3746189	128.753
3750871	128.317
3755576	128.449
3760254	128.594
3765723	128.826
3770408	128.688
3775119	128.753
3779797	128.582
3785257	128.668
3789946	128.723
3794631	128.407
3799325	128.774
3804792	128.586
3809475	128.815
3814176	128.593
3818859	128.495
3824331	128.526
3829029	128.666
3833706	128.383
3838393	128.464
3843862	128.801
3848548	128.809
3853234	128.634
3857924	128.825
3863393	128.650
3868093	128.533
3872778	128.478
3877451	128.709
3882925	128.697
3887623	128.701
3892308	128.635
3896998	128.605
3902467	128.532
3907159	128.685
3911842	128.699
3916529	128.755
3921991	128.918
3926698	128.375
3931381	128.854
3936060	128.364
3941532	128.909
3946212	128.702
3950906	128.750
3955600	128.640
3961062	128.595
3965750	128.637
3970433	128.425
3975910	128.713
3980599	128.953
3985278	128.694
3989969	128.571
3995439	128.706
4000130	129.037
4004819	128.735
4009508	128.614
4014970	128.523
4019664	128.732
4024360	128.500
4029041	128.358
4034511	128.515
4039201	128.562
4043883	128.726
4048569	128.645
4054042	128.768
4058730	128.742
4063421	128.367
4068120	128.513
4073578	128.538
4078274	128.474
4082947	128.594
4087652	128.725
4093109	128.530
4097797	128.675
4102524	128.711
4107171	128.912
4112647	128.729
4117327	128.358
4122018	128.540
4126708	128.443
4132184	128.546
4136867	128.611
4141552	128.658
4146257	128.709
4151707	128.603
4156402	128.585
4161131	128.590
4165780	128.554
4171252	128.340
4175928	128.695
4180631	128.607
4185315	128.647
4190777	128.597
4195466	128.852
4200155	128.703
4205636	128.501
4210309	128.764
4215003	128.458
4219695	128.564
4225196	128.758
4229847	128.443
4234536	128.666
4239246	128.442
4244694	128.915
4249377	128.799
4254071	128.448
4258753	128.611
4264223	128.728
4268922	128.440
4273595	128.658
4278299	128.487
4283760	128.316
4288453	128.530
4293132	128.824
4297819	128.353
4303290	128.503
4307983	128.750
4312673	128.664
4317367	128.482
4322821	128.424
4327516	127.996
4332198	127.880
4336892	128.254
4342421	127.984
4347056	128.246
4351737	127.770
4356428	120.064
4361888	110.013
4366579	99.526
4371277	81.621
4375967	67.211
4381424	61.466
4386113	58.834
4390800	59.058
4395492	58.503
4400962	55.603
4405649	53.495
4410336	58.131
4415032	60.885
4420493	69.718
4425182	72.019
4429868	79.344
4435350	83.701
4440022	86.731
4444723	94.650
4449402	110.744
4454881	113.838
4459562	113.411
4464255	125.372
4468945	127.926
4474411	128.499
4479097	128.507
4483783	128.484
4488478	128.482
4493939	128.749
4498640	128.556
4503328	128.478
4508020	128.575
4513472	128.618
4518171	128.662
4522858	128.719
4527543	128.517
4533009	128.661
4537707	128.828
4542381	128.692
4547069	128.734
4552549	128.560
4557238	128.599
4561928	128.625
4566613	128.681
4572090	128.631
4576762	128.940
4581452	128.460
4586140	128.567
4591607	128.757
4596294	128.842
4600988	128.932
4605696	128.760
4611144	128.447
4615836	128.900
4620528	128.610
4625308	128.585
4630672	128.834
4635366	128.711
4640061	128.754
4644738	128.440
4650214	128.390
4654893	128.541
4659589	128.844
4665063	128.627
4669760	128.894
4674441	128.562
4679119	128.597
4684587	128.803
4689291	128.521
4693970	128.665
4698654	128.655
4704127	128.553
4708816	128.644
4713504	128.761
4718188	128.746
4723655	128.634
4728358	128.874
4733031	128.492
4737729	128.400
4743192	128.757
4747874	128.631
4752577	128.451
4757265	128.647
4762724	128.497
4767408	128.546
4772098	128.589
4776788	128.764
4782253	128.123
4786951	126.452
4791639	121.288
4796357	120.005
4801795	116.712
4806487	112.648
4811167	107.343
4815854	108.800
4821322	105.999
4826018	101.949
4830699	96.993
4835394	94.744
4840855	89.614
4845552	80.892
4850232	77.311
4854933	84.346
4860396	102.305
4865129	121.533
4869780	125.977
4874459	127.097
4879935	126.997
4884615	127.373
4889306	127.389
4893997	128.134
4899469	127.864
4904152	128.236
4908840	128.330
4914309	128.493
4919001	128.138
4923676	128.417
4928371	128.666
4933851	128.333
4938545	128.254
4943216	128.500
4947915	128.500
4953380	128.464
4958068	128.580
4962746	128.515
4967436	128.691
4972910	128.314
4977589	128.536
4982352	128.387
4986978	128.198
4992442	128.564
4997129	128.425
5001816	128.417
5006508	128.609
5011979	128.622
5016667	128.491
5021352	128.481
5026047	128.520
5031509	128.242
5036195	128.607
5040890	128.407
5045581	128.418
5051042	128.557
5055740	128.356
5060420	128.446
5065114	128.538
5070579	128.437
5075266	128.344
5079952	128.231
5084645	128.232
5090109	128.595
5094793	128.442
5099490	128.443
5104179	128.891
5109645	128.679
5114333	128.496
5119023	128.623
5123719	128.521
5129187	128.715
5133864	128.485
5138554	128.624
5144036	128.493
5148713	128.518
5153412	128.560
5158089	128.628
5163595	128.539
5168250	128.366
5172936	128.577
5177620	128.711
5183095	128.882
5187778	128.564
5192465	128.730
5197168	128.663
5202636	128.783
5207313	128.691
5212009	128.552
5216701	128.485
5222195	128.580
5226849	128.688
5231535	128.582
5236230	128.494
5241692	128.785
5246377	128.724
5251077	128.328
5255749	128.537
5261219	128.725
5265912	128.721
5270605	128.440
5275290	128.803
5280765	128.778
5285450	128.696
5290135	128.828
5294836	128.477
5300292	128.636
5304988	128.491
5309670	128.688
5314355	128.679
5319829	128.570
5324513	128.352
5329216	128.656
5333898	128.677
5339361	128.705
5344043	128.681
5348745	128.485
5353429	128.440
5358900	128.340
5363581	128.626
5368279	128.701
5373741	128.658
5378435	128.667
5383115	128.534
5387806	128.515
5393273	128.541
5397968	128.856
5402659	128.532
5407342	128.724
5412804	128.728
5417507	128.636
5422183	128.765
5426878	128.551
5432344	128.668
5437037	128.579
5441715	128.477
5446423	128.692
5451878	128.746
5456559	128.546
5461246	128.946
5465960	128.670
5471407	128.591
5476092	128.317
5480783	128.643
5485473	128.415
5490937	128.770
5495630	128.779
5500318	128.796
5505002	128.525
5510469	128.592
5515173	128.640
5519864	128.423
5524545	128.468
5530004	128.264
5534694	128.903
5539385	128.722
5544073	128.536
5549550	128.792
5554235	128.718
5558928	128.664
5563685	128.661
5569088	128.585
5573781	128.775
5578465	128.612
5583144	128.616
5588611	128.705
5593306	128.556
5597982	128.770
5602673	128.542
5608141	128.383
5612842	128.611
5617523	128.379
5622989	127.942
5627677	125.417
5632377	116.098
5637054	108.073
5642518	96.439
5647212	72.325
5651909	66.514
5656596	60.713
5662054	58.943
5666746	59.203
5671441	59.068
5676133	58.003
5681591	60.089
5686290	66.407
5690976	66.482
5695657	75.103
5701130	75.230
5705824	78.186
5710528	72.723
5715190	84.399
5720659	106.374
5725347	112.308
5730042	108.999
5734729	111.097
5740193	120.303
5744880	124.605
5749567	125.327
5754258	123.697
5759726	123.248
5764410	123.031
5769109	122.281
5773819	121.462
5779266	121.870
5783959	122.244
5788635	123.259
5793322	124.166
5798793	125.683
5803513	125.819
5808169	126.262
5812864	125.944
5818326	125.604
5823026	126.194
5827703	126.231
5832397	126.252
5837865	126.025
5842546	127.354
5847245	128.588
5852704	128.507
5857408	128.538
5862169	128.715
5866769	128.575
5872243	128.562
5876934	128.514
5881620	128.523
5886309	128.340
5891774	128.634
