TDT_Sample	TDT_status
2637157	141.843
2641850	141.940
2646531	142.153
2651230	141.955
2656698	141.884
2661393	141.645
2666073	142.091
2670762	141.810
2676229	141.795
2680919	141.710
2685606	142.001
2690285	141.966
2695758	141.781
2700448	141.821
2705141	141.796
2709830	141.886
2715291	141.725
2720033	141.800
2724668	141.780
2729357	141.597
2734821	141.666
2739511	141.940
2744203	141.472
2748906	141.929
2754366	141.608
2759057	141.790
2763754	141.819
2768423	141.545
2773889	141.489
2778600	141.638
2783274	141.680
2788740	141.597
2793433	141.618
2798122	141.561
2802811	141.211
2808273	141.605
2812964	141.739
2817654	141.554
2822349	141.208
2827816	141.417
2832501	141.594
2837180	141.261
2841877	141.383
2847343	141.313
2852031	141.528
2856721	141.295
2861414	141.214
2866881	141.335
2871563	141.206
2876264	141.343
2880942	141.340
2886415	141.296
2891103	141.205
2895788	141.047
2900481	141.152
2905943	141.031
2910633	140.898
2915332	140.981
2920016	140.859
2925478	140.022
2930166	136.387
2934856	128.640
2939540	111.506
2945005	75.175
2949699	64.305
2954391	60.039
2959072	58.816
2964537	57.979
2969231	59.415
2973932	56.713
2978615	55.343
2984071	68.002
2988765	83.504
2993460	91.208
2998147	122.818
3003614	137.210
3008293	138.091
3013004	138.875
3017681	139.814
3023141	140.193
3027829	139.918
3032522	140.004
3037993	140.212
3042683	140.008
3047382	139.760
3052068	139.586
3057520	139.592
3062209	139.145
3066909	139.159
3071588	139.131
3077055	139.169
3081747	138.530
3086433	136.283
3091128	137.237
3096597	136.921
3101283	137.032
3105967	136.388
3110662	136.459
3116128	136.915
3120826	136.023
3125515	136.913
3130188	136.355
3135664	136.644
3140348	136.433
3145044	136.331
3149730	136.304
3155199	135.888
3159878	136.239
3164574	136.485
3169272	136.027
3174728	136.731
3179410	136.232
3184098	135.755
3188798	135.337
3194262	135.616
3198953	137.245
3203643	138.740
3208327	138.316
3213794	137.340
3218487	132.882
3223179	122.774
3227867	116.316
3233335	115.893
3238015	73.207
3242810	57.658
3247400	56.263
3252858	53.307
3257551	57.386
3262244	63.002
3267726	77.840
3272403	93.466
3277082	92.925
3281769	96.582
3287242	103.915
3291925	119.569
3296617	138.259
3301318	139.702
3306767	139.985
3311461	140.089
3316155	139.906
3320836	139.873
3326309	139.713
3331000	139.665
3335721	139.657
3340377	139.842
3345840	139.846
3350537	139.793
3355224	139.758
3359957	139.781
3365370	139.691
3370062	139.595
3374747	139.712
3379441	139.704
3384914	139.817
3389605	139.420
3394290	139.522
3398976	139.723
3404440	139.521
3409133	139.316
3413832	139.486
3418522	139.444
3424060	139.670
3428665	139.573
3433366	139.461
3438041	139.436
3443510	139.393
3448202	139.446
3452888	139.304
3457579	139.286
3463047	139.453
3467726	139.373
3472419	139.177
3477188	139.191
3482610	139.268
3487277	139.592
3491962	139.066
3497425	139.410
3502120	139.045
3506819	139.329
3511497	139.091
3516967	138.956
3521647	139.212
3526339	139.378
3531023	139.230
3536494	139.345
3541218	138.999
3545877	139.131
3550561	138.838
3556033	138.944
3560716	139.204
3565403	138.992
3570091	139.074
3575564	138.973
3580252	138.825
3584935	138.883
3589621	138.962
3595088	138.764
3599816	138.657
3604466	138.550
3609154	138.770
3614622	138.404
3619315	138.468
3624005	138.598
3628695	138.536
3634160	138.495
3638841	138.392
3643540	137.847
3648225	135.312
3653702	131.675
3658404	120.441
3663068	90.343
3667764	69.725
3673226	61.156
3677920	55.787
3682605	51.438
3687288	52.303
3692758	50.965
3697461	49.908
3702144	61.385
3706829	79.739
3712288	91.687
3716983	100.795
3721683	124.770
3726361	131.255
3731841	134.440
3736519	135.387
3741201	136.043
3746672	136.821
3751363	137.691
3756057	137.436
3760740	137.753
3766206	137.784
3770891	137.809
3775593	137.918
3780286	137.701
3785744	137.596
3790431	137.377
3795121	137.867
3799813	137.788
3805279	137.778
3809958	137.545
3814664	137.713
3819334	137.635
3824801	137.653
3829501	137.762
3834196	138.034
3838891	137.767
3844336	137.587
3849025	137.688
3853720	137.751
3858420	137.622
3863882	137.144
3868575	137.536
3873254	137.754
3877942	137.270
3883403	137.798
3888102	137.456
3892786	137.327
3897495	137.258
3902938	137.287
3907635	137.374
3912325	137.382
3917009	137.340
3922481	137.364
3927165	137.015
3931856	137.166
3936549	137.411
3942005	137.418
3946720	137.197
3951392	137.149
3956085	137.151
3961548	137.282
3966244	137.121
3970921	137.296
3976394	137.206
3981076	137.127
3985766	137.248
3990460	136.913
3995975	136.898
4000611	137.021
4005325	137.161
4009989	137.164
4015455	137.006
4020143	137.188
4024836	136.827
4029525	136.931
4035086	136.818
4039687	137.235
4044368	137.117
4049055	136.970
4054624	136.775
4059214	136.768
4063926	137.081
4068587	137.049
4074082	136.716
4078750	136.938
4083429	136.847
4088117	136.782
4093613	136.687
4098275	136.838
4102969	136.775
4107653	136.838
4113145	136.618
4117814	136.832
4122551	136.745
4127195	136.831
4132743	136.717
4137357	136.683
4142034	136.584
4146725	136.888
4152274	136.660
4156886	136.624
4161567	136.632
4166258	136.484
4171805	136.785
4176421	136.500
4181131	136.704
4185793	136.462
4191337	136.241
4195954	135.826
4200633	135.566
4206110	134.803
4210868	129.902
4215488	119.014
4220179	107.297
4225641	79.662
4230341	59.895
4235015	56.935
4239719	56.142
4245250	54.974
4249930	71.698
4254557	94.141
4259239	107.775
4264707	124.095
4269462	132.911
4274080	133.486
4278779	134.372
4284244	134.774
4288993	134.895
4293623	134.663
4298300	135.140
4303809	135.333
4308463	135.821
4313157	136.062
4317849	135.885
4323316	135.870
4328001	135.843
4332698	135.827
4337379	135.989
4342850	135.962
4347540	135.816
4352215	135.991
4356969	136.028
4362383	135.988
4367066	135.884
4371749	135.768
4376441	135.917
4381911	135.864
4386598	135.830
4391299	135.785
4395980	135.704
4401442	135.627
4406139	135.651
4410815	136.021
4415521	135.743
4421038	135.712
4425667	135.873
4430347	135.772
4435826	135.681
4440519	135.697
4445243	136.060
4449897	135.864
4455359	135.811
4460055	135.986
4464789	135.704
4469418	135.795
4474884	135.607
4479634	135.827
4484268	135.469
4488956	135.521
4494430	135.732
4499119	135.344
4503837	135.938
4508489	135.580
4513968	135.803
4518647	135.837
4523336	135.580
4528033	135.688
4533490	135.700
4538246	135.850
4542899	135.688
4547560	135.786
4553030	135.538
4557726	135.559
4562401	135.866
4567091	135.774
4572557	135.592
4577251	135.815
4581962	135.709
4586619	135.660
4592096	135.581
4596784	135.519
4601493	135.446
4606160	133.743
4611623	125.424
4616316	89.967
4621005	67.733
4625695	57.348
4631162	55.003
4635859	54.281
4640537	53.543
4645238	52.449
4650689	52.429
4655378	53.622
4660073	57.023
4664755	58.389
4670226	59.330
4674913	66.488
4679618	82.071
4685069	83.437
4689766	100.580
4694449	133.237
4699141	133.966
4704605	134.014
4709298	134.227
4713995	134.838
4718694	134.733
4724144	134.522
4728828	134.629
4733518	133.969
4738203	134.134
4743678	134.305
4748367	134.372
4753048	134.127
4757766	134.451
4763213	134.487
4767890	134.358
4772587	133.411
4777278	125.618
4782740	120.864
4787437	122.171
4792121	122.466
4796815	122.463
4802279	122.415
4806968	121.905
4811650	121.214
4816343	121.627
4821814	121.955
4826528	122.052
4831189	121.508
4835882	120.399
4841349	120.331
4846059	120.446
4850724	120.158
4855417	119.684
4860877	117.552
4865564	115.246
4870255	115.072
4874940	114.857
4880409	114.268
4885141	112.336
4889783	111.761
4894481	111.160
4899949	110.832
4904634	109.980
4909314	108.387
4914791	108.882
4919477	108.765
4924165	108.745
4928853	108.444
4934328	108.548
4939025	108.531
4943746	108.176
4948396	108.187
4953877	107.848
4958542	107.636
4963233	107.005
4967919	106.883
4973402	106.635
4978080	106.003
4982784	105.748
4987457	105.596
4992922	104.859
4997612	104.640
5002339	104.838
5006988	104.809
5012463	104.006
5017149	103.157
5021847	101.986
5026520	100.464
5031991	99.741
5036678	99.326
5041363	99.327
5046052	98.864
5051526	99.116
5056212	98.543
5060950	98.366
5065585	98.460
5071062	98.312
5075750	98.139
5080437	98.176
5085129	98.257
5090598	98.145
5095285	97.648
5099974	96.283
5104654	96.142
5110135	96.215
5114823	96.230
5119584	96.115
5124187	95.886
5129661	95.483
5134346	95.595
5139037	95.147
5144516	94.114
5149193	92.302
5153879	87.930
5158572	83.737
5164052	112.232
5168728	128.968
5173412	133.178
5178139	133.624
5183593	127.995
5188264	118.583
5192960	111.245
5197643	107.900
5203112	83.615
5207811	67.277
5212506	58.009
5217170	54.109
5222643	51.781
5227327	57.037
5232018	60.223
5236707	63.241
5242199	49.208
5246865	46.095
5251551	103.569
5256243	120.130
5261711	133.514
5266400	134.039
5271088	133.988
5275773	133.876
5281256	133.935
5285938	134.002
5290625	134.177
5295314	133.976
5300785	133.836
5305484	133.990
5310149	134.081
5314841	133.771
5320316	133.639
5324994	133.621
5329680	133.687
5334393	133.851
5339838	133.858
5344527	133.761
5349215	133.934
5353925	133.884
5359409	133.693
5364072	133.791
5368754	133.733
5373460	133.719
5378915	133.831
5383604	133.902
5388284	133.742
5393762	133.677
5398441	133.944
5403134	133.745
5407816	133.743
5413282	133.543
5417980	133.875
5422662	133.661
5427372	133.538
5432847	133.653
5437520	133.274
5442203	133.332
5446887	133.508
5452372	133.483
5457045	133.631
5461737	133.530
5466437	133.505
5471885	133.262
5476583	133.684
5481274	133.560
5485959	133.567
5491425	133.567
5496115	133.660
5500820	133.632
5505490	133.439
5510965	133.452
5515649	133.502
5520330	133.715
5525101	133.304
5530486	133.379
5535187	133.442
5539874	133.450
5544564	133.426
5550035	133.717
5554711	133.180
5559397	133.255
5564097	133.346
5569572	133.170
5574254	133.395
5578942	133.209
5583629	133.269
5589096	133.289
5593780	133.474
5598480	133.032
5603163	133.293
5608635	133.191
5613332	132.980
5618005	133.043
5623471	133.305
5628157	133.057
5632848	133.154
5637534	132.787
5643007	133.356
5647690	133.140
5652390	131.954
5657086	129.671
5662552	122.741
5667239	115.380
5671920	101.841
5676612	84.528
5682078	63.281
5686755	57.272
5691453	55.204
5696138	54.545
5701605	52.810
5706369	54.248
5710988	53.776
5715696	54.544
5721146	54.215
5725826	53.767
5730527	54.236
5735220	55.783
5740682	55.033
5745358	53.873
5750045	55.547
5754746	58.850
5760221	58.150
5764997	57.323
5769581	59.207
5774283	57.789
5779735	56.670
5784433	55.792
5789120	54.461
5793808	52.964
5799274	52.573
5803972	53.030
5808663	54.406
5813342	54.393
5818813	52.206
5823560	51.866
5828196	54.292
5832880	56.136
5838355	57.092
5843029	57.257
5847715	59.810
5853186	61.814
5857871	63.902
5862566	56.727
5867258	51.028
5872720	46.340
5877412	47.402
5882157	57.227
5886807	60.288
5892253	60.869
5896946	61.527
5901633	62.799
5906328	63.897
5911796	78.909
5916485	94.752
5921163	105.517
5925864	123.076
5931324	131.499
5936010	132.062
5940696	132.217
5945391	132.380
5950861	132.473
5955550	132.179
5960233	132.228
5964932	132.054
5970407	132.489
5975079	132.125
5979767	132.164
5984461	131.944
5989926	132.093
5994623	132.170
5999353	132.314
6004011	132.058
6009459	132.120
6014150	132.091
6018833	132.067
6023523	132.177
6028987	132.224
6033678	131.906
6038373	132.285
6043059	132.072
6048531	132.087
6053221	132.076
6057909	132.266
6062602	132.001
6068056	131.834
6072754	131.920
6077435	131.967
6082133	132.141
6087599	131.852
6092283	131.732
6096973	132.097
6102445	131.664
6107130	131.882
6111821	131.906
6116509	131.912
6122030	132.072
6126659	132.069
6131353	131.794
6136043	131.826
6141509	131.615
6146198	131.821
6150885	131.704
6155585	131.790
6161043	131.993
6165728	131.842
6170413	131.783
6175107	131.724
6180584	131.832
6185267	131.740
6189945	131.756
6194644	131.591
6200109	131.817
6204795	131.805
6209490	131.943
6214174	131.809
6219643	131.805
6224326	131.644
6229011	131.585
6233712	131.451
6239178	128.405
6243865	116.503
6248546	88.715
6253245	64.188
6258714	60.495
6263400	56.969
6268106	55.921
6272772	53.676
6278245	54.575
6282927	54.389
6287617	53.198
6292316	52.146
6297777	55.444
6302466	54.370
6307155	60.580
6311848	61.073
6317307	52.644
6322001	42.449
6326687	95.179
6332161	113.860
6336845	130.222
6341536	131.113
6346268	131.135
6351686	131.408
6356376	131.552
6361071	131.336
6365756	131.388
6371224	131.141
6375920	131.467
6380614	131.437
6385287	131.167
6390761	131.214
6395441	131.456
6400139	131.071
6404879	131.323
6410338	131.207
6414982	131.243
6419684	131.102
6424363	131.276
6429823	131.080
6434512	130.940
6439201	131.204
6443892	131.152
6449356	131.243
6454045	130.849
6458747	131.122
6463418	131.073
6468898	131.036
6473587	131.260
6478265	131.241
6482963	131.072
6488425	131.024
6493111	131.144
6497811	130.962
6502501	131.187
6507964	131.117
6512644	131.223
6517337	130.749
6522054	130.893
6527489	130.734
6532189	130.884
6536867	131.101
6541562	130.864
6547031	130.924
6551720	130.893
6556408	130.763
6561880	130.698
6566562	130.721
6571254	130.968
6575933	130.907
6581410	130.711
6586090	130.552
6590781	130.820
6595475	130.821
6600944	130.889
6605634	130.618
6610328	130.503
6615007	130.537
6620476	130.504
6625166	130.811
6629873	130.452
6634535	130.704
6640006	130.605
6644764	130.380
6649384	130.247
6654079	130.173
6659543	127.731
6664227	121.813
6668929	111.545
6673617	97.499
6679071	89.154
6683769	84.145
6688456	65.031
6693187	55.256
6698606	53.455
6703323	52.829
6707985	55.813
6712675	77.841
6718141	88.777
6722833	111.325
6727529	119.016
6732212	123.365
6737679	124.120
6742365	123.996
6747058	126.754
6751742	129.005
6757210	129.839
6761942	130.098
6766585	130.144
6771274	130.169
6776742	130.082
6781450	130.198
6786131	130.095
6791593	130.122
6796277	130.184
6800963	130.162
6805654	129.970
6811123	130.096
6815815	129.968
6820534	130.078
6825187	130.251
6830667	129.876
6835340	130.173
6840042	130.051
6844732	129.929
6850197	129.926
6854881	130.097
6859569	130.202
6864255	130.136
6869721	129.836
6874409	129.689
6879152	130.002
6883786	130.009
6889264	130.122
6893942	129.814
6898638	129.973
6903318	129.843
6908796	129.697
6913479	129.915
6918177	129.686
6922859	129.800
6928321	129.753
6933017	129.768
6937698	129.846
6942395	129.793
6947864	129.730
6952546	129.926
6957232	129.882
6961949	129.924
6967393	129.679
6972086	129.962
6976776	129.692
6981456	129.809
6986927	129.486
6991609	129.545
6996309	129.697
7000992	129.577
7006481	129.497
7011158	129.521
7015835	129.660
7020524	129.719
7025989	129.554
7030680	129.638
7035369	129.429
7040853	129.664
7045539	129.539
7050222	129.542
7054904	129.757
7060370	129.411
7065058	129.459
7069749	129.629
7074441	129.593
7079918	129.419
7084617	129.212
7089283	128.856
7093980	129.231
7099460	128.613
7104138	126.932
7108812	124.992
7113506	123.078
7118994	121.409
7123670	120.732
7128349	120.468
7133039	119.735
7138504	114.827
7143217	111.281
7147905	112.697
7152576	120.301
7158036	124.657
7162731	126.797
7167415	127.723
7172104	128.635
7177585	129.088
7182275	128.946
7186948	129.135
7191642	129.083
7197110	128.942
7201804	128.970
7206488	129.195
7211178	129.280
7216638	129.050
7221333	128.967
7226100	129.030
7230711	128.998
7236179	129.278
7240868	128.904
7245557	129.062
7250239	129.011
7255708	128.922
7260396	128.881
7265088	128.970
7270553	128.805
7275245	129.225
7279937	129.076
7284617	128.827
7290089	128.978
7294772	128.834
7299483	128.925
7304165	128.658
7309618	128.827
7314315	128.672
7318998	128.646
7323710	128.724
7329163	128.548
7333872	128.843
7338565	128.783
7343235	128.688
7348684	128.875
7353382	128.788
7358072	128.591
7362755	128.637
7368237	128.685
7372911	128.389
7377596	127.855
7382290	127.690
7387757	124.006
7392444	125.751
7397132	124.897
7401832	124.571
7407292	124.385
7411989	124.812
7416671	123.788
7421363	122.020
7426840	120.361
7431520	118.574
7436201	115.734
7440897	112.538
7446358	113.314
7451046	119.043
7455734	124.410
7460446	126.689
7465955	127.442
7470581	127.836
7475276	128.495
7479964	128.195
7485420	128.372
7490122	128.402
7494802	128.226
7500271	128.093
7504982	128.464
7509648	128.305
7514337	128.431
7519800	128.407
7524514	128.111
7529179	128.175
7533866	128.453
7539338	128.032
7544030	128.287
7548731	128.175
7553407	128.043
7558870	128.293
7563566	128.374
7568251	128.431
7572935	127.715
7578404	127.504
7583098	127.316
7587788	125.741
7592471	123.207
7597941	120.549
7602633	118.894
7607317	118.497
7612014	117.878
7617481	114.202
7622162	110.270
7626844	105.581
7631535	103.915
7637014	102.022
7641720	103.986
7646381	103.775
7651071	100.209
7656546	97.219
7661233	96.462
7665931	94.840
7670624	89.560
7676081	90.169
7680774	90.925
7685454	87.658
7690144	85.990
7695628	87.043
7700404	89.342
7704997	91.176
7709679	91.851
7715147	88.818
7719840	89.360
7724526	89.633
7729221	90.783
7734691	90.481
7739366	87.888
7744049	86.274
7749517	84.081
7754228	84.003
7758958	85.424
7763587	88.212
7769061	91.343
7773750	89.133
7778430	94.290
7783123	93.798
7788588	95.791
7793287	98.005
7797970	104.452
7802662	112.732
7808120	119.975
7812819	126.071
7817503	126.191
7822185	126.689
7827656	127.013
7832345	127.291
7837037	127.783
7841724	127.424
7847189	127.335
7851879	127.633
7856570	127.684
7861252	127.356
7866731	127.210
7871411	127.378
7876102	127.531
7880793	127.635
7886267	127.417
7890956	127.299
7895640	127.550
7900324	127.360
7905804	127.328
7910479	127.270
7915166	127.508
7919861	127.478
7925331	127.429
7930019	127.114
7934701	127.315
7939398	127.551
7944869	127.421
7949554	127.246
7954236	127.390
7958928	127.498
7964401	126.971
7969080	127.362
7973774	127.247
7979240	127.248
7983921	127.203
7988658	127.266
7993302	127.272
7998767	127.386
8003462	127.547
8008143	127.370
8012839	127.455
8018304	127.226
8022996	127.358
8027684	127.323
8032382	127.060
8037857	127.184
8042522	127.162
8047210	126.972
8051902	126.981
8057380	127.230
8062061	126.819
8066751	127.140
8071436	127.035
8076930	126.896
8081598	127.027
8086280	127.146
8090972	127.150
8096453	127.339
8101126	126.997
8105834	127.011
8110503	127.166
8115969	126.977
8120661	127.000
8125351	126.777
8130039	126.138
8135508	123.879
8140201	119.597
8144888	110.471
8149573	104.130
8155054	97.073
8159727	98.538
8164479	104.951
8169108	110.942
8174586	113.740
8179266	113.819
8183955	113.331
8188640	110.691
8194115	108.175
8198802	107.999
8203484	107.717
8208959	108.772
8213643	100.073
8218336	88.019
8223063	81.484
8228541	83.079
8233183	88.787
8237869	97.440
8242557	106.453
8248032	112.677
8252716	118.001
8257396	119.981
8262101	122.884
8267563	124.621
8272249	125.331
8276930	125.481
8281625	125.903
8287086	125.705
8291776	125.615
8296467	125.497
8301152	125.604
8306630	125.681
8311315	125.804
8316006	125.632
8320688	125.373
8326158	125.591
8330850	125.618
8335529	125.696
8340225	126.038
8345733	125.595
8350380	125.431
8355069	125.848
8359756	126.041
8365229	125.971
8369917	126.286
8374603	125.673
8379287	125.856
8384767	125.858
8389448	125.668
8394136	125.598
8398827	125.765
8404387	125.742
8408978	125.502
8413671	125.712
8418380	125.609
8423826	125.635
8428518	125.723
8433200	125.455
8438668	125.671
8443361	125.721
8448048	125.710
8452732	125.871
8458201	125.557
8462929	125.654
8467585	125.649
8472272	125.850
8477738	125.721
8482435	125.577
8487128	125.905
8491808	125.650
8497271	125.621
8501966	125.762
8506653	125.787
8511333	125.592
8516808	125.581
8521584	125.545
8526195	125.640
8530876	125.674
8536339	125.205
8541028	125.314
8545716	125.170
8550424	124.886
8555874	122.739
8560556	110.155
8565247	84.562
8569936	62.182
8575414	58.669
8580174	59.596
8584794	56.241
8589473	55.760
8594958	55.777
8599641	53.284
8604319	52.533
8609020	54.248
8614474	63.362
8619164	62.277
8623860	69.509
8628549	70.239
8634005	88.697
8638693	102.457
8643394	122.183
8648092	125.204
8653539	125.825
8658230	126.076
8662924	125.823
8667607	125.842
8673079	125.946
8677758	126.064
8682447	125.675
8687924	125.803
8692603	125.697
8697294	125.828
8701988	125.897
8707454	125.770
8712153	125.883
8716828	125.638
8721516	125.691
8726990	125.451
8731674	125.879
8736367	125.793
8741068	125.862
8746519	125.767
8751208	125.666
8755897	125.485
8760590	125.697
8766060	125.612
8770742	125.842
8775432	125.909
8780126	125.591
8785597	125.538
8790272	125.550
8794980	125.724
8799662	125.822
8805129	125.802
8809806	125.617
8814499	124.435
8819185	118.589
8824661	116.055
8829356	115.123
8834034	114.218
8838734	112.779
8844197	109.691
8848879	109.720
8853569	111.995
8858259	112.889
8863721	119.252
8868406	121.151
8873098	120.501
8877792	120.900
8883261	122.501
8887955	123.911
8892633	125.387
8897323	125.532
8902804	125.219
8907485	125.123
8912174	125.076
8917834	125.256
8922334	125.248
8927012	125.219
8931708	125.486
8937432	125.390
8941859	125.283
8946553	125.418
8951232	125.081
8956897	125.301
8961393	125.373
8966090	125.134
8970774	125.349
8976495	125.332
8980944	124.603
8985638	124.561
8990305	124.675
8995959	121.821
9000469	118.404
9005146	116.164
9009850	115.073
9015490	110.828
9019997	103.902
