TDT_Sample	TDT_status
3453151	139.899
3457844	139.879
3463309	140.165
3468002	139.692
3472689	139.857
3477432	140.015
3482852	139.807
3487531	139.852
3492223	140.061
3497692	139.607
3502378	140.035
3507074	139.983
3511754	139.868
3517215	139.935
3521908	139.855
3526609	139.907
3531299	140.026
3536757	140.110
3541440	139.838
3546130	139.951
3550818	139.919
3556292	139.680
3560977	139.893
3565672	139.725
3570352	139.854
3575820	139.973
3580509	139.730
3585209	139.791
3589889	139.925
3595353	139.995
3600044	139.853
3604732	139.927
3609423	139.810
3614889	139.869
3619579	139.837
3624263	139.764
3628954	139.820
3634424	139.805
3639118	139.676
3643801	139.993
3648501	139.804
3653966	139.892
3658644	139.693
3663333	139.574
3668024	139.826
3673493	139.649
3678188	139.567
3682873	139.904
3687565	139.885
3693048	139.811
3697725	139.818
3702415	140.014
3707090	139.915
3712569	139.655
3717248	139.756
3721940	139.860
3727404	139.793
3732093	139.901
3736785	139.754
3741470	139.778
3746938	139.843
3751624	140.138
3756318	139.748
3760999	139.801
3766467	139.770
3771167	132.873
3775901	104.791
3780545	77.931
3786009	56.614
3790692	46.923
3795383	56.615
3800072	61.723
3805537	58.615
3810226	54.170
3814917	51.960
3819614	51.215
3825085	51.952
3829767	52.173
3834483	63.586
3839138	85.571
3844607	89.606
3849291	116.922
3853982	138.122
3858678	138.902
3864144	139.356
3868833	139.576
3873526	139.593
3878208	139.846
3883672	139.765
3888363	139.672
3893051	139.690
3897738	139.805
3903216	139.792
3907891	139.651
3912591	139.899
3917276	139.778
3922749	140.038
3927440	140.038
3932113	139.872
3936805	139.877
3942281	139.671
3946968	139.976
3951698	139.822
3956346	139.753
3961816	139.833
3966500	139.969
3971187	140.016
3976659	140.033
3981344	139.934
3986030	139.814
3990723	139.935
3996185	139.902
4000882	139.794
4005561	139.679
4010339	139.815
4015758	139.939
4020409	139.508
4025097	139.463
4029794	139.926
4035278	139.737
4039949	140.066
4044632	139.587
4049331	139.772
4054787	139.668
4059475	139.915
4064161	139.798
4068859	139.833
4074357	139.720
4079013	139.852
4083703	139.887
4088391	139.627
4093867	139.823
4098553	139.523
4103241	139.474
4107918	139.770
4113396	139.780
4118079	139.448
4122770	139.830
4127463	139.942
4132930	139.715
4137619	139.774
4142299	139.691
4147002	139.811
4152459	139.452
4157163	139.526
4161835	139.456
4166534	139.794
4171998	139.720
4176678	139.800
4181364	139.464
4186069	139.639
4191540	139.782
4196212	139.846
4200901	139.749
4206379	139.532
4211060	139.612
4215752	139.833
4220431	139.703
4225912	139.743
4230592	139.824
4235277	139.762
4239964	140.052
4245436	139.725
4250129	139.674
4254824	139.918
4259516	139.673
4264982	139.860
4269667	139.763
4274355	139.776
4279043	139.992
4284508	139.952
4289195	139.915
4293885	139.800
4298567	139.756
4304037	139.792
4308736	139.689
4313418	139.632
4318106	139.961
4323571	139.607
4328259	139.736
4332949	139.881
4337640	139.577
4343114	139.628
4347819	139.778
4352483	139.764
4357179	139.790
4362648	139.990
4367336	140.030
4372019	140.091
4376713	139.852
4382179	139.733
4386867	139.820
4391556	139.717
4396243	139.731
4401702	139.850
4406404	139.838
4411097	139.874
4415800	139.964
4421238	139.585
4425935	139.842
4430627	139.710
4436084	139.677
4440786	139.927
4445470	139.807
4450149	139.970
4455644	139.715
4460313	139.843
4465006	139.685
4469687	139.793
4475158	139.735
4479877	139.577
4484533	139.834
4489233	139.581
4494687	139.665
4499375	139.617
4504065	139.912
4508759	139.758
4514221	139.610
4518913	139.614
4523599	139.895
4528294	139.955
4533753	139.980
4538453	139.712
4543135	139.848
4547833	139.863
4553285	140.155
4557988	139.738
4562664	139.581
4567354	139.733
4572820	139.677
4577510	139.580
4582197	139.473
4586890	139.793
4592353	139.658
4597116	139.051
4601733	127.998
4606419	97.882
4611892	69.283
4616579	58.463
4621286	58.154
4625961	62.923
4631425	62.071
4636110	57.119
4640800	53.782
4645500	52.587
4650967	53.105
4655651	53.315
4660330	52.765
4665030	52.827
4670498	52.679
4675180	50.557
4679864	53.245
4685560	61.420
4690026	58.524
4694725	65.861
4699405	58.373
4705030	51.707
4709563	46.462
4714307	39.837
4718934	73.664
4724622	109.760
4729111	123.100
4733782	134.289
4738471	138.504
4744087	139.766
4748624	139.868
4753318	139.655
4758003	139.817
4763618	139.800
4768160	139.835
4772878	139.837
4777544	139.898
4783149	139.613
4787693	139.736
4792384	139.934
4797078	139.515
4802680	139.835
4807233	139.500
4811913	139.863
4816604	139.863
4822279	139.704
4826768	139.603
4831449	139.499
4836135	139.871
4841810	139.499
4846299	140.120
4850993	139.747
4855674	139.628
4861207	139.777
4865828	140.043
4870523	139.923
4875203	139.557
4880805	137.786
4885357	134.955
4890070	133.494
4894790	128.504
4900410	97.797
4904894	64.190
4909580	48.168
4915046	51.035
4919935	46.810
4924428	49.042
4929119	48.950
4934590	57.440
4939399	61.840
4943959	58.658
4948659	55.149
4954179	53.627
4958997	53.093
4963497	52.659
4968188	52.615
4973653	51.166
4978529	51.194
4983031	58.132
4987722	56.858
4993201	61.365
4997993	51.599
5002561	48.138
5007257	43.699
5012727	75.433
5017524	107.291
5022102	124.540
5026797	135.073
5032261	138.176
5037056	139.406
5041636	139.737
5046325	139.698
5051791	139.804
5056525	139.924
5061183	139.405
5065865	139.858
5071334	139.764
5076185	139.559
5080698	139.601
5085395	139.587
5090859	139.693
5095649	139.765
5100233	139.394
5104972	137.470
5110395	135.118
5115248	131.772
5119807	123.845
5124464	98.061
5129929	72.796
5134779	53.723
5139305	47.638
5144768	48.779
5149462	52.414
5154243	59.621
5158846	60.301
5164300	55.758
5168991	53.063
5173841	51.616
5178374	51.472
5183859	51.746
5188528	51.598
5193306	53.470
5197904	67.926
5203368	83.657
5208075	93.092
5212904	120.702
5217443	133.110
5222910	135.644
5227591	137.864
5232435	139.477
5237031	139.621
5242501	139.837
5247130	139.516
5251966	139.499
5256504	139.425
5261981	139.530
5266664	139.810
5271431	139.924
5276041	139.792
5281506	139.771
5286197	139.630
5291034	139.557
5295634	139.649
5301058	139.407
5305737	139.901
5310493	139.722
5315115	139.703
5320571	139.894
5325263	139.639
5330024	139.760
5334639	139.841
5340114	139.681
5344789	139.861
5349556	139.552
5354233	140.090
5359648	139.798
5364323	139.650
5369087	139.615
5374484	139.599
5379175	139.628
5383863	139.639
5388685	139.827
5394025	139.849
5398706	139.858
5403400	139.605
5408216	139.789
5413555	139.836
5418255	139.680
5422933	139.702
5427681	139.612
5433090	139.766
5437778	139.827
5442466	139.938
5447279	139.677
5452620	139.694
5457314	139.616
5461998	139.750
5466810	139.801
5472164	139.762
5476849	139.794
5481538	139.843
5486341	139.975
5491685	139.845
5496379	139.632
5501070	139.646
5505806	139.636
5511222	139.803
5515907	139.876
5520614	139.506
5525337	139.984
5530752	139.765
5535452	139.739
5540133	139.554
5544868	139.571
5550290	139.895
5554975	139.718
5559670	140.023
5564400	139.623
5569824	139.890
5574509	139.979
5579206	139.854
5583998	139.945
5589354	139.767
5594074	139.630
5598735	139.651
5603420	139.834
5608896	139.610
5613583	139.861
5618261	139.792
5623748	139.614
5628427	139.875
5633113	139.755
5637801	139.929
5643270	139.559
5647959	139.542
5652655	139.823
5657338	139.676
5662806	139.687
5667496	139.635
5672178	139.714
5676873	139.904
5682340	139.921
5687033	139.679
5691730	139.893
5696401	139.679
5701876	139.790
5706566	140.012
5711256	139.411
5715942	139.689
5721403	139.707
5726097	139.555
5730782	139.858
5735476	139.680
5740935	139.428
5745626	139.756
5750312	139.918
5755002	139.565
5760482	139.757
5765154	139.822
5769893	139.882
5774542	139.892
5780007	139.746
5784695	139.661
5789380	139.784
5794079	139.785
5799548	139.518
5804224	139.685
5808921	139.870
5813609	139.737
5819075	139.594
5823767	139.693
5828446	139.706
5833150	139.767
5838610	139.529
5843302	139.661
5847989	139.750
5853452	139.629
5858140	139.808
5862844	139.473
5867515	139.877
5872987	139.730
5877672	139.680
5882362	139.261
5887062	129.190
5892569	99.255
5897217	71.536
5901895	49.910
5906587	47.590
5912049	57.548
5916739	60.493
5921442	59.117
5926117	57.148
5931585	55.964
5936281	55.093
5940977	54.557
5945656	54.452
5951122	60.530
5955804	85.380
5960497	103.942
5965198	119.357
5970651	136.793
5975358	138.565
5980043	139.327
5984720	139.468
5990187	139.417
5994879	139.555
5999654	139.471
6004263	139.560
6009717	139.406
6014417	139.549
6019110	139.655
6023785	139.507
6029258	139.764
6033950	139.598
6038632	139.624
6043325	139.860
6048796	139.603
6053486	139.745
6058165	139.585
6062857	139.787
6068321	139.766
6073013	139.932
6077700	139.762
6083169	139.430
6087859	139.795
6092553	139.522
6097234	139.811
6102697	140.018
6107397	140.030
6112079	139.696
6116763	139.835
6122230	139.666
6126923	139.860
6131611	139.829
6136301	139.890
6141781	139.807
6146467	139.844
6151154	139.814
6155844	139.647
6161308	139.499
6165994	139.737
6170681	139.858
6175397	139.661
6180837	140.037
6185532	139.507
6190211	139.562
6194915	140.069
6200377	139.740
6205060	139.608
6209748	139.565
6214438	139.729
6219903	139.416
6224597	139.567
6229284	140.003
6233976	139.596
6239436	139.923
6244136	130.773
6248812	98.376
6253512	69.202
6258973	54.807
6263661	61.823
6268373	59.799
6273041	58.194
6278503	54.689
6283195	52.171
6287885	48.747
6292573	56.599
6298072	57.386
6302724	62.295
6307431	56.214
6312117	45.546
6317572	54.936
6322279	65.621
6326967	89.358
6332424	118.403
6337108	135.404
6341793	139.398
6346488	139.724
6351957	139.686
6356651	139.629
6361323	139.482
6366015	139.574
6371487	139.548
6376180	139.819
6380861	139.539
6385547	139.554
6391018	139.515
6395719	139.607
6400409	139.762
6405083	139.641
6410551	139.797
6415266	139.665
6419927	139.737
6424618	139.867
6430087	139.696
6434775	139.689
6439471	139.758
6444162	139.696
6449635	139.711
6454314	139.352
6459001	139.684
6463683	139.886
6469153	139.696
6473865	139.613
6478548	139.526
6483219	139.910
6488689	139.886
6493395	139.880
6498066	139.488
6502780	139.695
6508236	139.743
6512912	139.426
6517615	139.675
6522282	139.792
6527759	139.591
6532449	139.660
6537139	139.604
6541819	139.758
6547293	139.705
6551993	139.630
6556663	140.024
6562142	139.745
6566832	139.610
6571522	139.642
6576205	139.680
6581666	139.614
6586351	139.708
6591049	139.695
6595730	139.467
6601198	139.623
6605897	139.522
6610577	139.773
6615272	139.824
6620733	139.738
6625432	139.751
6630113	139.869
6634798	139.808
6640264	139.583
6644962	139.755
6649649	139.537
6654339	139.807
6659802	139.818
6664513	139.726
6669184	139.608
6673871	139.754
6679339	139.665
6684030	139.702
6688724	139.613
6693402	139.488
6698867	138.548
6703573	136.443
6708245	125.503
6712939	117.559
6718411	105.457
6723098	87.214
6727784	81.524
6732469	76.658
6737936	68.405
6742627	55.208
6747325	50.476
6752008	52.543
6757476	47.602
6762159	46.810
6766853	46.679
6771537	47.444
6777009	47.986
6781689	53.301
6786389	55.095
6791853	55.707
6796558	52.520
6801235	49.598
6805922	49.696
6811383	53.060
6816072	53.792
6820777	51.694
6825448	54.708
6830925	65.268
6835606	71.274
6840301	97.624
6844981	105.777
6850450	112.843
6855153	121.368
6859836	131.746
6864532	137.748
6869984	139.148
6874687	139.671
6879426	139.683
6884061	139.646
6889521	139.809
6894206	139.548
6898903	139.670
6903596	139.743
6909058	139.622
6913745	139.664
6918452	139.520
6923116	139.389
6928588	139.626
6933280	139.914
6937982	139.552
6942660	139.260
6948124	138.625
6952816	138.217
6957501	137.830
6962184	138.856
6967654	139.401
6972360	139.110
6977028	138.410
6981722	138.130
6987185	139.121
6991876	139.176
6996603	139.386
7001263	139.586
7006730	139.378
7011407	139.264
7016097	139.431
7021573	139.605
7026262	139.469
7030943	139.362
7035632	139.554
7041104	139.329
7045809	139.527
7050477	139.623
7055171	139.635
7060694	139.716
7065331	139.299
7070015	139.800
7074706	139.408
7080173	139.377
7084861	139.385
7089549	137.281
7094231	117.138
7099701	82.439
7104389	58.690
7109082	48.101
7113809	51.042
7119241	51.222
7123932	54.488
7128621	55.704
7133312	55.263
7138772	52.924
7143460	51.977
7148153	52.489
7152837	52.884
7158309	53.361
7163008	53.482
7167691	54.309
7172417	54.407
7177894	54.569
7182525	54.467
7187212	55.426
7191904	55.049
7197377	55.449
7202064	55.257
7206752	54.989
7211443	55.327
7216908	55.952
7221593	55.826
7226279	56.342
7230970	73.310
7236467	88.571
7241125	98.108
7245828	131.676
7250518	136.664
7255975	137.126
7260659	138.290
7265351	138.818
7270819	139.329
7275515	139.458
7280203	139.576
7284880	139.395
7290348	139.524
7295040	139.587
7299726	139.228
7304425	139.491
7309892	139.326
7314575	139.744
7319260	139.486
7323950	139.760
7329430	139.771
7334131	139.551
7338794	139.762
7343485	139.487
7348957	139.463
7353691	139.640
7358331	139.765
7363030	139.657
7368489	139.253
7373178	139.688
7377869	139.584
7382562	139.571
7388027	139.698
7392713	139.350
7397396	139.548
7402081	139.745
7407558	139.416
7412248	139.424
7416929	139.768
7421624	139.686
7427104	139.665
7431782	139.498
7436464	139.904
7441150	139.677
7446625	139.642
7451313	139.562
7455995	139.593
7460687	139.680
7466159	139.295
7470849	139.598
7475540	139.646
7480227	139.601
7485694	139.668
7490373	139.696
7495065	139.592
7500540	139.726
7505229	139.796
7509919	139.951
7514603	139.706
7520067	139.624
7524751	139.788
7529445	139.686
7534137	139.592
7539602	139.711
7544290	139.500
7548987	139.698
7553670	139.657
7559138	139.806
7563832	139.526
7568522	139.539
7573208	139.602
7578676	139.651
7583356	139.527
7588048	139.775
7592737	139.614
7598206	139.812
7602886	139.548
7607588	139.629
7612270	139.700
7617735	139.821
7622427	139.705
7627117	139.755
7631804	139.806
7637280	139.523
7641956	139.673
7646655	139.564
7651334	139.567
7656802	139.462
7661493	139.507
7666185	139.929
7670866	139.539
7676339	139.908
7681029	139.782
7685722	139.614
7690409	139.590
7695870	139.724
7700564	139.619
7705253	139.783
7709951	139.893
7715406	139.985
7720094	139.887
7724783	140.001
7730263	139.751
7734939	139.623
7739626	139.869
7744317	139.641
7749794	139.751
7754476	139.846
7759163	139.605
7763859	139.752
7769324	139.635
7774007	139.606
7778696	139.689
7783385	139.503
7788858	139.739
7793554	139.801
7798226	139.773
7802925	139.793
7808395	139.609
7813081	139.758
7817765	139.735
7822459	139.735
7827927	139.748
7832625	139.404
7837304	139.598
7841987	139.808
7847448	139.619
7852151	139.774
7856837	139.602
7861517	139.449
7867029	139.635
7871686	139.757
7876448	139.821
7881062	139.690
7886525	139.597
7891220	139.615
7895904	139.583
7900588	139.797
7906056	139.770
7910740	139.475
7915429	139.705
7920116	139.688
7925594	139.718
7930284	139.688
7934962	140.021
7939656	139.985
7945127	139.508
7949822	139.761
7954499	139.771
7959190	139.841
7964658	139.557
7969344	139.781
7974030	139.621
7979502	139.702
7984186	139.807
7988896	139.624
7993586	139.724
7999057	139.698
8003723	139.742
8008411	139.584
8013110	139.617
8018576	139.686
8023259	139.718
8027945	139.596
8032635	139.627
8038098	139.828
8042793	139.561
8047483	139.560
8052175	139.327
8057663	139.496
8062321	139.551
8067010	139.459
8071705	138.317
8077168	125.535
8081867	85.396
8086545	57.933
8091246	48.302
8096703	61.509
8101397	62.661
8106097	59.897
8110786	55.605
8116239	53.890
8120930	53.496
8125622	53.606
8130299	53.915
8135770	54.638
8140454	55.215
8145157	55.054
8149843	54.031
8155318	54.680
8159994	56.283
8164676	58.265
8169376	59.108
8174844	59.260
8179527	58.848
8184215	59.307
8188904	58.852
8194379	60.514
8199067	63.342
8203750	63.388
8209215	62.698
8213906	61.540
8218601	60.282
8223286	58.788
8228752	58.710
8233515	58.636
8238124	58.530
8242822	58.756
8248284	58.506
8252970	58.636
8257659	57.065
8262351	58.117
8267846	60.468
8272504	64.404
8277197	64.302
8281881	59.613
8287349	46.807
8292064	52.089
8296728	70.714
8301421	81.486
8306885	106.509
8311580	127.501
8316270	137.518
8320956	139.696
8326417	139.426
8331111	139.808
8335806	140.018
8340484	139.467
8345949	139.611
8350653	139.580
8355329	139.720
8360021	140.015
8365487	139.853
8370173	139.602
8374863	139.751
8379556	139.801
8385032	139.567
8389729	138.079
8394417	136.387
8399086	132.912
8404552	128.057
8409250	129.445
8413937	130.835
8418627	125.458
8424100	102.738
8428779	77.014
8433488	55.304
8438933	47.940
8443640	44.336
8448313	45.782
8453003	49.966
8458462	55.712
8463159	60.992
8467857	59.560
8472534	56.099
8478003	53.327
8482696	52.530
8487375	51.921
8492073	52.529
8497537	58.152
8502226	78.448
8506908	91.078
8511631	108.763
8517074	129.225
8521753	134.524
8526446	137.355
8531144	138.482
8536602	139.077
8541293	139.336
8545978	139.865
8550668	139.342
8556137	139.763
8560824	139.720
8565516	139.805
8570207	139.364
8575665	139.642
8580363	139.605
8585063	139.686
8589747	139.488
8595207	139.904
8599897	139.736
8604590	139.692
8609269	139.743
8614736	139.898
8619430	139.772
8624116	139.658
8628811	139.535
8634275	139.780
8638970	139.790
8643652	139.832
8648340	139.655
8653810	139.607
8658501	139.774
8663184	139.525
8667871	139.709
8673340	139.454
8678030	139.593
8682717	139.765
8688201	139.983
8692884	139.738
8697583	139.576
8702257	139.472
8707723	139.815
8712406	139.704
8717096	139.557
8721785	139.624
8727255	139.838
8731942	139.774
8736634	139.702
8741324	139.773
8746784	139.640
8751502	140.134
8756172	139.561
8760858	139.524
8766320	139.607
8771009	139.705
8775702	139.580
8780389	139.948
8785853	139.812
8790544	139.604
8795236	139.723
8799930	139.721
8805392	139.702
8810080	139.960
8814789	139.896
8819454	139.766
8824920	139.818
8829612	139.615
8834303	139.693
8838989	139.889
8844453	139.764
8849149	139.789
8853837	139.505
8858524	139.712
8863995	139.933
8868674	139.539
8873408	139.645
8878058	139.621
8883516	139.795
8888216	139.662
8892909	139.609
8897589	139.714
8903062	139.545
8907742	139.493
8912435	139.815
8917905	139.570
8922591	139.655
8927272	139.742
8931967	139.557
8937463	139.985
8942122	139.779
8946810	140.026
8951502	139.518
8956976	139.549
8961653	139.528
8966350	139.823
8971041	139.667
8976511	139.997
8981193	139.573
8985880	139.460
8990577	139.670
8996038	139.601
9000724	139.542
9005421	139.821
9010105	139.764
