FrameCount	TimeStamp	FrameTs	SensorTs	ArrivalTs	TDT_Sample	TDT_status
82	1589886934918	33270544	33254444	1589886934953	524814	30.000
83	1589886934951	33303882	33287782	1589886934986	526482	30.000
84	1589886934985	33337219	33321119	1589886935019	528018	30.000
85	1589886935018	33370557	33354457	1589886935053	529665	30.000
86	1589886935052	33403895	33387795	1589886935086	531340	30.000
87	1589886935085	33437232	33421132	1589886935119	532904	30.000
88	1589886935119	33470570	33454470	1589886935153	534531	30.000
89	1589886935152	33503908	33487808	1589886935186	536232	30.000
90	1589886935185	33537246	33521146	1589886935220	537908	30.000
91	1589886935219	33570583	33554483	1589886935253	539413	30.000
92	1589886935252	33603921	33587821	1589886935286	541066	30.000
93	1589886935286	33637259	33621159	1589886935319	542747	30.000
94	1589886935319	33670597	33654497	1589886935353	544377	30.000
95	1589886935352	33703934	33687834	1589886935386	545998	30.000
96	1589886935386	33737272	33721172	1589886935420	547632	30.000
97	1589886935419	33770610	33754510	1589886935453	549453	30.000
98	1589886935452	33803947	33787847	1589886935487	551305	30.000
99	1589886935486	33837285	33821185	1589886935519	552433	30.000
100	1589886935519	33870623	33854523	1589886935554	554737	30.000
101	1589886935552	33903961	33887861	1589886935586	555786	30.000
102	1589886935586	33937298	33921198	1589886935619	557342	30.000
103	1589886935619	33970636	33954536	1589886935653	558964	30.000
104	1589886935652	34003974	33987874	1589886935686	560568	30.000
105	1589886935686	34037311	34021211	1589886935719	562228	30.000
106	1589886935719	34070649	34054549	1589886935753	563871	31.000
107	1589886935752	34103987	34087887	1589886935786	565462	30.000
108	1589886935785	34137325	34121225	1589886935819	567090	30.000
109	1589886935819	34170662	34154562	1589886935853	568749	31.000
110	1589886935852	34204000	34187900	1589886935886	570638	30.000
111	1589886935885	34237338	34221238	1589886935920	572069	30.000
112	1589886935918	34270676	34254576	1589886935953	573695	30.000
113	1589886935952	34304013	34287913	1589886935986	575290	30.000
114	1589886935985	34337351	34321251	1589886936020	577089	31.000
115	1589886936018	34370689	34354589	1589886936053	578543	30.000
116	1589886936052	34404026	34387926	1589886936086	580171	31.000
117	1589886936085	34437364	34421264	1589886936120	581802	30.000
118	1589886936119	34470702	34454602	1589886936153	583426	30.000
119	1589886936152	34504040	34487940	1589886936186	585104	30.000
120	1589886936185	34537377	34521277	1589886936220	586751	30.000
121	1589886936219	34570715	34554615	1589886936253	588374	31.000
122	1589886936252	34604053	34587953	1589886936286	589989	30.000
123	1589886936285	34637391	34621291	1589886936320	591626	31.000
124	1589886936319	34670728	34654628	1589886936353	593259	30.000
125	1589886936352	34704066	34687966	1589886936386	594787	30.000
126	1589886936385	34737404	34721304	1589886936420	596419	30.000
127	1589886936419	34770741	34754641	1589886936453	598054	30.000
128	1589886936452	34804079	34787979	1589886936486	599649	30.000
129	1589886936485	34837417	34821317	1589886936520	601296	30.000
130	1589886936518	34870755	34854655	1589886936553	602902	30.000
131	1589886936552	34904092	34887992	1589886936586	604528	30.000
132	1589886936585	34937430	34921330	1589886936619	606166	30.000
133	1589886936618	34970768	34954668	1589886936653	607829	30.000
134	1589886936652	35004106	34988006	1589886936686	609402	30.000
135	1589886936685	35037443	35021343	1589886936720	611041	30.000
136	1589886936718	35070781	35054681	1589886936753	612698	30.000
137	1589886936752	35104119	35088019	1589886936786	614325	30.000
138	1589886936785	35137456	35121356	1589886936820	615978	30.000
139	1589886936818	35170794	35154694	1589886936853	617637	30.000
140	1589886936851	35204132	35188032	1589886936886	619264	30.000
141	1589886936885	35237470	35221370	1589886936920	620865	30.000
142	1589886936918	35270807	35254707	1589886936953	622492	30.000
143	1589886936951	35304145	35288045	1589886936986	624149	30.000
144	1589886936984	35337483	35321383	1589886937020	625691	30.000
145	1589886937017	35370820	35354720	1589886937053	627344	30.000
146	1589886937050	35404158	35388058	1589886937086	629251	30.000
147	1589886937083	35437496	35421396	1589886937120	630563	30.000
148	1589886937116	35470834	35454734	1589886937153	632198	30.000
149	1589886937149	35504171	35488071	1589886937186	633847	30.000
150	1589886937182	35537509	35521409	1589886937220	635446	30.000
151	1589886937215	35570847	35554747	1589886937253	637087	30.000
152	1589886937248	35604185	35588085	1589886937286	638750	30.000
153	1589886937281	35637522	35621422	1589886937320	640456	30.000
154	1589886937314	35670860	35654760	1589886937353	641991	30.000
155	1589886937347	35704198	35688098	1589886937386	643604	30.000
156	1589886937380	35737535	35721435	1589886937419	645248	30.000
157	1589886937413	35770873	35754773	1589886937453	646841	30.000
158	1589886937446	35804211	35788111	1589886937486	648480	31.000
159	1589886937479	35837549	35821449	1589886937520	650130	30.000
160	1589886937512	35870886	35854786	1589886937553	651720	31.000
161	1589886937545	35904224	35888124	1589886937586	653367	31.000
162	1589886937578	35937562	35921462	1589886937620	654991	31.000
163	1589886937610	35970900	35954800	1589886937653	656628	31.000
164	1589886937643	36004237	35988137	1589886937686	658258	31.000
165	1589886937676	36037575	36021475	1589886937720	659880	31.000
166	1589886937709	36070913	36054813	1589886937753	661538	31.000
167	1589886937742	36104250	36088150	1589886937786	663167	31.000
168	1589886937775	36137588	36121488	1589886937820	664767	31.000
169	1589886937807	36170926	36154826	1589886937853	666393	31.000
170	1589886937840	36204264	36188164	1589886937886	668020	31.000
171	1589886937873	36237601	36221501	1589886937920	669714	31.000
172	1589886937906	36270939	36254839	1589886937953	671355	31.000
173	1589886937939	36304277	36288177	1589886937986	672988	31.000
174	1589886937972	36337615	36321515	1589886938020	674612	31.000
175	1589886938006	36370952	36354852	1589886938053	676234	31.000
176	1589886938039	36404290	36388190	1589886938086	677759	31.000
177	1589886938072	36437628	36421528	1589886938120	679407	31.000
178	1589886938105	36470965	36454865	1589886938153	681075	31.000
179	1589886938139	36504303	36488203	1589886938186	682822	31.000
180	1589886938172	36537641	36521541	1589886938220	684419	31.000
181	1589886938205	36570979	36554879	1589886938253	686038	31.000
182	1589886938239	36604316	36588216	1589886938286	687669	30.000
183	1589886938272	36637654	36621554	1589886938320	689297	31.000
184	1589886938305	36670992	36654892	1589886938354	691305	31.000
185	1589886938339	36704329	36688229	1589886938386	692406	31.000
186	1589886938372	36737667	36721567	1589886938420	694042	31.000
187	1589886938405	36771005	36754905	1589886938453	695686	31.000
188	1589886938439	36804343	36788243	1589886938486	697348	31.000
189	1589886938472	36837680	36821580	1589886938520	699012	31.000
190	1589886938505	36871018	36854918	1589886938553	700626	31.000
191	1589886938539	36904356	36888256	1589886938586	702314	31.000
192	1589886938572	36937694	36921594	1589886938620	703952	31.000
193	1589886938605	36971031	36954931	1589886938653	705455	31.000
194	1589886938639	37004369	36988269	1589886938686	707070	31.000
195	1589886938672	37037707	37021607	1589886938720	708719	31.000
196	1589886938705	37071044	37054944	1589886938753	710610	31.000
197	1589886938739	37104382	37088282	1589886938786	711971	31.000
198	1589886938772	37137720	37121620	1589886938820	713642	31.000
199	1589886938805	37171058	37154958	1589886938853	715200	31.000
200	1589886938838	37204395	37188295	1589886938886	716834	31.000
201	1589886938872	37237733	37221633	1589886938919	718488	31.000
202	1589886938905	37271071	37254971	1589886938953	720187	31.000
203	1589886938938	37304409	37288309	1589886938986	721748	31.000
204	1589886938972	37337746	37321646	1589886939020	723429	31.000
205	1589886939005	37371084	37354984	1589886939053	725069	31.000
206	1589886939038	37404422	37388322	1589886939086	726696	31.000
207	1589886939071	37437759	37421659	1589886939120	728364	31.000
208	1589886939105	37471097	37454997	1589886939153	729990	31.000
209	1589886939138	37504435	37488335	1589886939186	731616	31.000
210	1589886939171	37537773	37521673	1589886939220	733246	31.000
211	1589886939205	37571110	37555010	1589886939253	734863	31.000
212	1589886939238	37604448	37588348	1589886939286	736499	31.000
213	1589886939271	37637786	37621686	1589886939320	738131	31.000
214	1589886939304	37671124	37655024	1589886939353	739752	31.000
215	1589886939338	37704461	37688361	1589886939386	741415	31.000
216	1589886939371	37737799	37721699	1589886939420	743020	31.000
217	1589886939404	37771137	37755037	1589886939453	744634	31.000
218	1589886939438	37804474	37788374	1589886939486	746263	31.000
219	1589886939471	37837812	37821712	1589886939520	747906	31.000
220	1589886939504	37871150	37855050	1589886939553	749513	31.000
221	1589886939537	37904488	37888388	1589886939586	751097	31.000
222	1589886939571	37937825	37921725	1589886939620	752735	31.000
223	1589886939604	37971163	37955063	1589886939653	754361	31.000
224	1589886939637	38004501	37988401	1589886939686	755985	30.000
225	1589886939670	38037838	38021738	1589886939720	757628	30.000
226	1589886939704	38071176	38055076	1589886939753	759242	30.000
227	1589886939737	38104514	38088414	1589886939786	760867	30.000
228	1589886939770	38137852	38121752	1589886939820	762542	30.000
229	1589886939803	38171189	38155089	1589886939853	764032	30.000
230	1589886939837	38204527	38188427	1589886939886	765674	30.000
231	1589886939870	38237865	38221765	1589886939920	767411	30.000
232	1589886939903	38271203	38255103	1589886939953	769338	30.000
233	1589886939936	38304540	38288440	1589886939986	770550	30.000
234	1589886939970	38337878	38321778	1589886940020	772220	30.000
235	1589886940003	38371216	38355116	1589886940053	773823	30.000
236	1589886940036	38404553	38388453	1589886940086	775440	30.000
237	1589886940070	38437891	38421791	1589886940120	777091	29.000
238	1589886940103	38471229	38455129	1589886940153	778734	29.000
239	1589886940136	38504567	38488467	1589886940186	780360	29.000
240	1589886940170	38537904	38521804	1589886940220	782006	29.000
241	1589886940203	38571242	38555142	1589886940253	783638	29.000
242	1589886940236	38604580	38588480	1589886940286	785265	29.000
243	1589886940270	38637918	38621818	1589886940320	786830	29.000
244	1589886940303	38671255	38655155	1589886940353	788475	29.000
245	1589886940336	38704593	38688493	1589886940386	790104	29.000
246	1589886940370	38737931	38721831	1589886940420	791758	29.000
247	1589886940403	38771268	38755168	1589886940453	793367	28.000
248	1589886940436	38804606	38788506	1589886940486	795053	28.000
249	1589886940470	38837944	38821844	1589886940520	796669	28.000
250	1589886940503	38871282	38855182	1589886940553	798289	28.000
251	1589886940536	38904619	38888519	1589886940586	800159	28.000
252	1589886940570	38937957	38921857	1589886940620	801475	28.000
253	1589886940603	38971295	38955195	1589886940653	803100	28.000
254	1589886940636	39004633	38988533	1589886940686	804755	28.000
255	1589886940670	39037970	39021870	1589886940720	806361	28.000
256	1589886940703	39071308	39055208	1589886940753	807988	28.000
257	1589886940736	39104646	39088546	1589886940786	809657	28.000
258	1589886940770	39137983	39121883	1589886940820	811592	28.000
259	1589886940803	39171321	39155221	1589886940853	812925	27.000
260	1589886940836	39204659	39188559	1589886940886	814499	27.000
261	1589886940870	39237997	39221897	1589886940920	816143	27.000
262	1589886940903	39271334	39255234	1589886940953	817748	27.000
263	1589886940936	39304672	39288572	1589886940986	819410	27.000
264	1589886940970	39338010	39321910	1589886941020	821056	27.000
265	1589886941003	39371347	39355247	1589886941053	822629	27.000
266	1589886941036	39404685	39388585	1589886941086	824283	27.000
267	1589886941070	39438023	39421923	1589886941120	825961	27.000
268	1589886941103	39471361	39455261	1589886941153	827996	26.000
269	1589886941136	39504698	39488598	1589886941186	829141	26.000
270	1589886941170	39538036	39521936	1589886941220	830781	26.000
271	1589886941203	39571374	39555274	1589886941253	832495	26.000
272	1589886941236	39604712	39588612	1589886941286	834078	26.000
273	1589886941270	39638049	39621949	1589886941320	835743	26.000
274	1589886941303	39671387	39655287	1589886941353	837667	26.000
275	1589886941336	39704725	39688625	1589886941386	838904	26.000
276	1589886941370	39738062	39721962	1589886941420	840568	26.000
277	1589886941403	39771400	39755300	1589886941453	842236	26.000
278	1589886941436	39804738	39788638	1589886941486	843789	26.000
279	1589886941470	39838076	39821976	1589886941520	845453	26.000
280	1589886941503	39871413	39855313	1589886941553	847098	26.000
281	1589886941536	39904751	39888651	1589886941586	848671	26.000
282	1589886941570	39938089	39921989	1589886941620	850331	26.000
283	1589886941603	39971427	39955327	1589886941653	851979	26.000
284	1589886941636	40004764	39988664	1589886941686	853705	26.000
285	1589886941670	40038102	40022002	1589886941720	855246	26.000
286	1589886941703	40071440	40055340	1589886941753	856912	26.000
287	1589886941736	40104777	40088677	1589886941786	858539	26.000
288	1589886941770	40138115	40122015	1589886941820	860174	26.000
289	1589886941803	40171453	40155353	1589886941853	861796	26.000
290	1589886941836	40204791	40188691	1589886941887	863425	26.000
291	1589886941870	40238128	40222028	1589886941920	865055	26.000
292	1589886941903	40271466	40255366	1589886941954	867081	26.000
293	1589886941936	40304804	40288704	1589886941986	868330	26.000
294	1589886941970	40338142	40322042	1589886942020	869919	26.000
295	1589886942003	40371479	40355379	1589886942053	871459	26.000
296	1589886942037	40404817	40388717	1589886942086	873104	26.000
297	1589886942070	40438155	40422055	1589886942120	874928	26.000
298	1589886942103	40471492	40455392	1589886942153	876429	26.000
299	1589886942137	40504830	40488730	1589886942186	878079	26.000
300	1589886942170	40538168	40522068	1589886942220	879714	26.000
301	1589886942203	40571506	40555406	1589886942253	881296	26.000
302	1589886942237	40604843	40588743	1589886942286	882864	26.000
303	1589886942270	40638181	40622081	1589886942320	884505	26.000
304	1589886942303	40671519	40655419	1589886942353	886754	26.000
305	1589886942337	40704856	40688756	1589886942386	887737	26.000
306	1589886942370	40738194	40722094	1589886942420	889411	26.000
307	1589886942403	40771532	40755432	1589886942454	891499	26.000
308	1589886942437	40804870	40788770	1589886942487	892753	26.000
309	1589886942470	40838207	40822107	1589886942520	894252	26.000
310	1589886942503	40871545	40855445	1589886942553	895902	26.000
311	1589886942537	40904883	40888783	1589886942586	897527	26.000
312	1589886942570	40938221	40922121	1589886942620	899202	26.000
313	1589886942603	40971558	40955458	1589886942653	900863	26.000
314	1589886942637	41004896	40988796	1589886942686	902489	26.000
315	1589886942670	41038234	41022134	1589886942720	904138	26.000
316	1589886942703	41071571	41055471	1589886942753	905775	27.000
317	1589886942737	41104909	41088809	1589886942786	907455	29.000
318	1589886942770	41138247	41122147	1589886942820	908958	30.000
319	1589886942803	41171585	41155485	1589886942853	910582	32.000
320	1589886942837	41204922	41188822	1589886942886	912443	33.000
321	1589886942870	41238260	41222160	1589886942920	913783	35.000
322	1589886942903	41271598	41255498	1589886942953	915425	37.000
323	1589886942937	41304936	41288836	1589886942986	917109	35.000
324	1589886942970	41338273	41322173	1589886943020	918746	33.000
325	1589886943003	41371611	41355511	1589886943053	920395	31.000
326	1589886943037	41404949	41388849	1589886943087	922021	30.000
327	1589886943070	41438286	41422186	1589886943120	923680	28.000
328	1589886943103	41471624	41455524	1589886943153	925274	28.000
329	1589886943137	41504962	41488862	1589886943186	926899	29.000
330	1589886943170	41538300	41522200	1589886943220	928662	32.000
331	1589886943203	41571637	41555537	1589886943253	930162	35.000
332	1589886943237	41604975	41588875	1589886943286	931755	38.000
333	1589886943270	41638313	41622213	1589886943320	933411	41.000
334	1589886943303	41671651	41655551	1589886943353	935716	49.000
335	1589886943337	41704988	41688888	1589886943386	936655	47.000
336	1589886943370	41738326	41722226	1589886943420	938289	42.000
337	1589886943403	41771664	41755564	1589886943453	939999	40.000
338	1589886943437	41805001	41788901	1589886943486	941452	37.000
339	1589886943470	41838339	41822239	1589886943520	943103	38.000
340	1589886943503	41871677	41855577	1589886943553	944765	40.000
341	1589886943537	41905015	41888915	1589886943586	946392	42.000
342	1589886943570	41938352	41922252	1589886943620	948059	44.000
343	1589886943603	41971690	41955590	1589886943653	949690	46.000
344	1589886943637	42005028	41988928	1589886943686	951286	49.000
345	1589886943670	42038365	42022265	1589886943720	952914	47.000
346	1589886943703	42071703	42055603	1589886943753	954539	43.000
347	1589886943737	42105041	42088941	1589886943786	956210	39.000
348	1589886943770	42138379	42122279	1589886943820	957804	35.000
349	1589886943803	42171716	42155616	1589886943853	959447	32.000
350	1589886943837	42205054	42188954	1589886943886	961133	28.000
351	1589886943870	42238392	42222292	1589886943920	962711	26.000
352	1589886943903	42271730	42255630	1589886943953	964247	25.000
353	1589886943937	42305067	42288967	1589886943986	965903	25.000
354	1589886943970	42338405	42322305	1589886944020	967500	25.000
355	1589886944003	42371743	42355643	1589886944053	969122	25.000
356	1589886944037	42405080	42388980	1589886944086	970765	25.000
357	1589886944070	42438418	42422318	1589886944120	972385	25.000
358	1589886944103	42471756	42455656	1589886944153	974011	25.000
359	1589886944137	42505094	42488994	1589886944186	975659	25.000
360	1589886944170	42538431	42522331	1589886944220	977370	25.000
361	1589886944203	42571769	42555669	1589886944253	978945	25.000
362	1589886944237	42605107	42589007	1589886944286	980542	25.000
363	1589886944270	42638445	42622345	1589886944320	982175	25.000
364	1589886944303	42671782	42655682	1589886944353	983807	25.000
365	1589886944337	42705120	42689020	1589886944386	985412	25.000
366	1589886944370	42738458	42722358	1589886944420	987076	25.000
367	1589886944403	42771795	42755695	1589886944453	988656	25.000
368	1589886944437	42805133	42789033	1589886944486	990296	25.000
369	1589886944470	42838471	42822371	1589886944520	991934	25.000
370	1589886944503	42871809	42855709	1589886944553	993570	25.000
371	1589886944537	42905146	42889046	1589886944586	995202	25.000
372	1589886944570	42938484	42922384	1589886944620	996887	25.000
373	1589886944603	42971822	42955722	1589886944653	998680	25.000
374	1589886944637	43005160	42989060	1589886944687	1000148	25.000
375	1589886944670	43038497	43022397	1589886944720	1001781	25.000
376	1589886944703	43071835	43055735	1589886944753	1003405	25.000
377	1589886944737	43105173	43089073	1589886944786	1004980	25.000
378	1589886944770	43138510	43122410	1589886944820	1006610	25.000
379	1589886944803	43171848	43155748	1589886944853	1008249	25.000
380	1589886944837	43205186	43189086	1589886944886	1010006	25.000
381	1589886944870	43238524	43222424	1589886944920	1011454	25.000
382	1589886944903	43271861	43255761	1589886944953	1013084	25.000
383	1589886944937	43305199	43289099	1589886944986	1014799	25.000
384	1589886944970	43338537	43322437	1589886945020	1016339	25.000
385	1589886945003	43371874	43355774	1589886945053	1018007	25.000
386	1589886945037	43405212	43389112	1589886945086	1019606	25.000
387	1589886945070	43438550	43422450	1589886945120	1021245	25.000
388	1589886945103	43471888	43455788	1589886945153	1022873	25.000
389	1589886945137	43505225	43489125	1589886945186	1024538	25.000
390	1589886945170	43538563	43522463	1589886945220	1026145	25.000
391	1589886945203	43571901	43555801	1589886945253	1027768	25.000
392	1589886945237	43605239	43589139	1589886945286	1029463	25.000
393	1589886945270	43638576	43622476	1589886945320	1031103	25.000
394	1589886945303	43671914	43655814	1589886945353	1032608	25.000
395	1589886945337	43705252	43689152	1589886945386	1034239	25.000
396	1589886945370	43738589	43722489	1589886945420	1036031	25.000
397	1589886945403	43771927	43755827	1589886945453	1037571	25.000
398	1589886945437	43805265	43789165	1589886945487	1039198	25.000
399	1589886945470	43838603	43822503	1589886945520	1040840	25.000
400	1589886945503	43871940	43855840	1589886945553	1042379	25.000
401	1589886945537	43905278	43889178	1589886945586	1044011	25.000
402	1589886945570	43938616	43922516	1589886945620	1045657	25.000
403	1589886945603	43971954	43955854	1589886945653	1047287	25.000
404	1589886945637	44005291	43989191	1589886945686	1048916	25.000
405	1589886945670	44038629	44022529	1589886945720	1050560	25.000
406	1589886945703	44071967	44055867	1589886945753	1052482	25.000
407	1589886945737	44105304	44089204	1589886945786	1053767	25.000
408	1589886945770	44138642	44122542	1589886945820	1055423	25.000
409	1589886945803	44171980	44155880	1589886945853	1057072	25.000
410	1589886945837	44205318	44189218	1589886945886	1058646	25.000
411	1589886945870	44238655	44222555	1589886945920	1060288	25.000
412	1589886945903	44271993	44255893	1589886945953	1061916	25.000
413	1589886945937	44305331	44289231	1589886945986	1063529	25.000
414	1589886945970	44338669	44322569	1589886946020	1065196	25.000
415	1589886946003	44372006	44355906	1589886946053	1066795	25.000
416	1589886946037	44405344	44389244	1589886946086	1068745	25.000
417	1589886946070	44438682	44422582	1589886946120	1070105	25.000
418	1589886946103	44472019	44455919	1589886946153	1071764	24.000
419	1589886946137	44505357	44489257	1589886946186	1073492	24.000
420	1589886946170	44538695	44522595	1589886946220	1075033	24.000
421	1589886946203	44572033	44555933	1589886946253	1076650	24.000
422	1589886946237	44605370	44589270	1589886946286	1078181	24.000
423	1589886946270	44638708	44622608	1589886946320	1079809	24.000
424	1589886946303	44672046	44655946	1589886946353	1081456	24.000
425	1589886946337	44705383	44689283	1589886946386	1083099	24.000
426	1589886946370	44738721	44722621	1589886946420	1084706	24.000
427	1589886946403	44772059	44755959	1589886946453	1086317	24.000
428	1589886946437	44805397	44789297	1589886946486	1087996	24.000
429	1589886946470	44838734	44822634	1589886946520	1089634	24.000
430	1589886946503	44872072	44855972	1589886946553	1091255	24.000
431	1589886946537	44905410	44889310	1589886946587	1092883	24.000
432	1589886946570	44938748	44922648	1589886946620	1094710	24.000
433	1589886946603	44972085	44955985	1589886946653	1096186	24.000
434	1589886946637	45005423	44989323	1589886946687	1097787	24.000
435	1589886946670	45038761	45022661	1589886946720	1099429	24.000
436	1589886946703	45072098	45055998	1589886946753	1101066	24.000
437	1589886946737	45105436	45089336	1589886946786	1102594	25.000
438	1589886946770	45138774	45122674	1589886946820	1104263	25.000
439	1589886946803	45172112	45156012	1589886946853	1105974	25.000
440	1589886946837	45205449	45189349	1589886946887	1107519	25.000
441	1589886946870	45238787	45222687	1589886946920	1109130	25.000
442	1589886946903	45272125	45256025	1589886946953	1110894	25.000
443	1589886946937	45305463	45289363	1589886946986	1112362	25.000
444	1589886946970	45338800	45322700	1589886947020	1114022	25.000
445	1589886947003	45372138	45356038	1589886947053	1115670	25.000
446	1589886947037	45405476	45389376	1589886947086	1117311	25.000
447	1589886947070	45438813	45422713	1589886947120	1118888	25.000
448	1589886947103	45472151	45456051	1589886947153	1120539	25.000
449	1589886947137	45505489	45489389	1589886947186	1122271	25.000
450	1589886947170	45538827	45522727	1589886947220	1123772	25.000
451	1589886947203	45572164	45556064	1589886947253	1125427	25.000
452	1589886947237	45605502	45589402	1589886947286	1127025	25.000
453	1589886947270	45638840	45622740	1589886947320	1128668	25.000
454	1589886947303	45672178	45656078	1589886947353	1130319	25.000
455	1589886947337	45705515	45689415	1589886947386	1131917	25.000
456	1589886947370	45738853	45722753	1589886947420	1133551	25.000
457	1589886947403	45772191	45756091	1589886947453	1135187	25.000
458	1589886947437	45805528	45789428	1589886947487	1136874	25.000
459	1589886947470	45838866	45822766	1589886947520	1138560	25.000
460	1589886947503	45872204	45856104	1589886947553	1140048	25.000
461	1589886947537	45905542	45889442	1589886947586	1141687	25.000
462	1589886947570	45938879	45922779	1589886947620	1143295	25.000
463	1589886947603	45972217	45956117	1589886947653	1144925	25.000
464	1589886947637	46005555	45989455	1589886947686	1146555	25.000
465	1589886947670	46038892	46022792	1589886947720	1148214	25.000
466	1589886947703	46072230	46056130	1589886947753	1149798	25.000
467	1589886947737	46105568	46089468	1589886947786	1151424	25.000
468	1589886947770	46138906	46122806	1589886947820	1153090	25.000
469	1589886947803	46172243	46156143	1589886947853	1154716	25.000
470	1589886947837	46205581	46189481	1589886947887	1156351	25.000
471	1589886947870	46238919	46222819	1589886947920	1158010	25.000
472	1589886947903	46272257	46256157	1589886947953	1159591	25.000
473	1589886947937	46305594	46289494	1589886947986	1161183	25.000
474	1589886947970	46338932	46322832	1589886948020	1162857	25.000
475	1589886948003	46372270	46356170	1589886948053	1164474	25.000
476	1589886948037	46405607	46389507	1589886948086	1166099	25.000
477	1589886948070	46438945	46422845	1589886948120	1167772	25.000
478	1589886948103	46472283	46456183	1589886948153	1169463	25.000
479	1589886948137	46505621	46489521	1589886948187	1171237	25.000
480	1589886948170	46538958	46522858	1589886948220	1172602	25.000
481	1589886948203	46572296	46556196	1589886948253	1174224	25.000
