TDT_Sample	TDT_status
2322943	143.179
2328426	142.922
2333109	143.195
2337787	142.969
2342475	142.932
2347951	143.035
2352637	143.149
2357324	143.097
2362012	142.940
2367480	143.118
2372167	142.938
2376865	143.120
2381551	143.225
2387016	143.209
2391699	143.065
2396392	143.100
2401080	143.028
2406568	143.190
2411238	142.972
2415925	143.004
2420613	142.962
2426088	142.956
2430778	142.939
2435458	143.225
2440151	142.988
2445622	142.974
2450303	142.888
2454988	143.201
2459683	143.105
2465149	142.984
2469842	143.479
2474530	143.268
2479213	143.015
2484681	143.213
2489377	143.118
2494071	142.964
2498760	143.008
2504222	143.058
2508903	142.954
2513589	143.111
2518286	143.072
2523748	143.057
2528436	143.063
2533134	143.008
2537826	143.271
2543287	142.937
2547976	143.221
2552659	142.876
2558137	143.050
2562828	143.188
2567515	143.048
2572206	143.100
2577660	142.861
2582357	142.928
2587044	143.113
2591729	142.945
2597197	142.768
2601884	143.092
2606575	143.127
2611269	143.331
2616732	142.967
2621430	143.198
2626104	143.254
2630804	143.098
2636264	143.244
2640956	143.216
2645668	143.192
2650336	143.255
2655804	143.323
2660490	142.770
2665174	143.060
2669862	143.160
2675330	143.139
2680023	142.971
2684709	143.169
2689425	143.226
2694868	143.216
2699555	143.035
2704239	143.319
2708937	143.268
2714399	143.021
2719091	142.880
2723773	143.347
2728465	142.979
2733934	143.191
2738625	143.167
2743326	143.008
2748060	143.107
2753526	143.072
2758157	143.159
2762840	142.864
2767542	143.077
2773010	143.174
2777693	143.207
2782390	143.316
2787852	143.398
2792535	143.230
2797226	143.051
2801920	143.047
2807377	143.118
2812100	143.035
2816758	143.073
2821459	142.607
2826914	143.129
2831598	143.109
2836300	143.269
2840978	143.322
2846446	142.989
2851134	143.176
2855827	143.075
2860517	143.136
2865992	143.110
2870711	143.208
2875357	143.028
2880056	143.131
2885524	143.234
2890202	143.242
2894900	143.349
2899579	143.006
2905052	143.267
2909738	143.087
2914429	143.174
2919117	143.092
2924584	142.951
2929335	143.097
2933968	143.081
2938652	142.745
2944121	142.762
2948804	142.860
2953498	142.646
2958191	138.798
2963663	133.746
2968347	126.637
2973035	123.852
2977718	115.108
2983190	101.551
2987873	94.605
2992566	97.867
2997252	99.587
3002719	101.684
3007404	102.393
3012103	102.586
3017561	109.180
3022249	126.611
3026940	133.779
3031628	141.516
3037095	142.400
3041792	142.801
3046521	142.699
3051160	142.891
3056632	142.863
3061326	143.210
3066027	143.086
3070696	143.123
3076165	143.060
3080849	143.103
3085544	143.243
3090237	143.116
3095700	143.139
3100381	142.935
3105166	143.181
3109771	143.146
3115225	143.038
3119920	143.128
3124619	143.168
3129306	143.132
3134771	142.871
3139449	143.096
3144143	142.939
3148831	143.156
3154295	142.950
3158984	143.012
3163676	143.110
3168368	143.250
3173831	143.230
3178524	143.221
3183227	143.153
3187908	143.031
3193375	143.149
3198054	143.402
3202756	143.044
3207431	142.984
3212900	143.010
3217588	143.108
3222295	142.862
3226976	143.366
3232443	143.153
3237128	143.100
3241821	142.861
3246499	143.077
3251967	143.087
3256668	143.010
3261357	142.954
3266813	142.939
3271515	142.959
3276186	143.218
3280889	142.908
3286438	143.253
3291037	143.313
3295731	143.232
3300418	143.174
3305882	143.153
3310569	142.900
3315265	143.019
3319950	143.300
3325410	143.171
3330108	143.267
3334789	143.092
3339481	143.032
3344955	143.212
3349638	143.243
3354340	143.038
3359014	142.858
3364484	143.030
3369176	143.385
3373864	143.162
3378555	143.267
3384015	143.056
3388704	142.910
3393394	143.031
3398075	142.986
3403552	142.985
3408232	143.060
3412938	143.043
3417614	143.116
3423099	143.126
3427782	143.108
3432465	142.935
3437170	143.420
3442622	143.032
3447306	143.459
3452006	143.494
3456686	143.012
3462157	143.221
3466841	143.329
3471549	142.937
3476231	143.148
3481687	142.968
3486377	143.444
3491068	143.093
3496532	143.094
3501218	143.208
3505917	143.036
3510631	143.048
3516064	143.260
3520756	143.056
3525448	142.888
3530137	143.195
3535598	143.060
3540290	143.194
3544981	143.083
3549658	143.004
3555143	143.176
3559828	143.371
3564522	142.955
3569239	143.022
3574662	143.176
3579348	143.173
3584048	143.335
3588735	143.134
3594195	143.097
3598890	143.149
3603571	142.984
3608270	143.128
3613735	143.053
3618417	143.164
3623112	143.031
3627822	143.113
3633269	143.121
3637953	143.174
3642651	143.422
3647342	143.308
3652804	143.245
3657499	142.996
3662185	143.207
3666875	143.223
3672338	143.120
3677022	143.167
3681719	143.027
3686419	143.289
3691898	143.018
3696571	143.062
3701247	143.098
3705939	143.016
3711406	143.193
3716111	142.930
3720793	143.181
3726254	143.217
3730940	143.282
3735627	143.045
3740315	142.915
3745780	142.991
3750498	143.037
3755169	143.154
3759855	143.220
3765318	143.252
3770027	142.959
3774698	142.878
3779385	142.549
3784853	142.343
3789541	137.492
3794226	118.088
3798910	84.362
3804383	57.285
3809106	45.597
3813770	44.302
3818455	46.832
3823916	48.194
3828607	47.791
3833297	50.440
3837983	51.402
3843453	51.218
3848138	50.741
3852840	50.738
3857517	50.836
3862987	50.679
3867697	50.888
3872373	50.683
3877061	52.857
3882518	67.925
3887205	69.841
3891900	114.348
3896592	133.902
3902050	138.063
3906743	140.348
3911431	141.621
3916113	142.909
3921581	142.868
3926344	142.986
3930968	143.170
3935644	142.898
3941124	142.815
3945818	143.045
3950499	143.056
3955194	143.014
3960658	143.184
3965351	143.130
3970041	143.272
3975493	143.040
3980181	143.126
3984873	143.028
3989563	143.056
3995029	143.117
3999720	143.314
4004413	142.996
4009107	143.135
4014564	143.157
4019256	143.215
4023941	143.197
4028636	143.043
4034102	143.250
4038792	143.087
4043474	143.026
4048173	143.018
4053642	143.159
4058319	143.321
4063010	143.385
4067700	143.190
4073164	143.005
4077881	143.034
4082547	143.105
4087232	143.023
4092698	143.201
4097402	143.207
4102087	143.102
4106770	143.114
4112233	143.009
4116925	143.313
4121610	143.146
4126299	143.065
4131775	143.073
4136460	143.090
4141145	143.403
4145835	143.002
4151298	143.014
4155992	143.050
4160683	142.925
4165374	143.218
4170835	143.274
4175540	143.165
4180212	143.160
4184900	143.119
4190380	143.132
4195056	143.139
4199771	143.356
4205311	143.036
4209897	143.053
4214590	143.062
4219286	143.083
4224842	143.220
4229444	143.125
4234133	143.093
4238815	143.115
4244306	143.237
4248971	143.149
4253665	143.454
4258343	143.370
4263904	143.093
4268506	143.107
4273187	143.367
4277883	143.055
4283369	143.228
4288043	143.206
4292730	143.275
4297412	142.954
4302900	143.180
4307574	143.047
4312264	143.339
4316951	143.104
4322498	143.098
4327112	143.119
4331800	143.189
4336489	143.392
4341962	143.065
4346654	142.985
4351325	143.031
4356013	143.026
4361494	143.027
4366183	143.185
4370858	143.160
4375547	142.930
4381092	143.160
4385710	142.890
4390390	143.022
4395082	143.387
4400623	143.114
4405236	143.198
4409931	143.162
4414624	143.055
4420154	143.188
4424783	143.168
4429466	143.420
4434935	143.188
4439636	142.963
4444309	143.114
4449003	143.180
4454466	143.104
4459217	143.196
4463842	143.214
4468527	143.195
4474005	143.026
4478748	143.206
4483372	143.274
4488068	143.004
4493535	143.148
4498227	143.247
4502907	143.228
4507652	143.039
4513072	143.146
4517763	143.057
4522448	143.042
4527131	143.118
4532599	142.915
4537295	143.192
4541976	143.011
4546666	143.437
4552133	143.109
4556832	143.192
4561516	143.031
4566209	143.059
4571728	143.274
4576405	143.033
4581039	143.161
4585739	143.173
4591210	143.166
4595936	143.155
4600577	142.981
4605265	142.850
4610730	140.178
4615428	135.313
4620108	130.157
4624795	122.223
4630321	117.130
4634957	107.740
4639644	106.146
4644333	103.792
4649797	104.223
4654530	105.599
4659179	114.669
4664642	128.789
4669333	138.444
4674061	142.988
4678709	143.050
4684177	143.020
4688899	143.048
4693592	142.926
4698250	143.264
4703712	143.400
4708402	143.240
4713123	143.070
4717791	143.237
4723257	143.097
4727935	143.276
4732628	143.087
4737317	143.177
4742777	143.152
4747476	143.156
4752163	143.027
4756852	143.287
4762325	143.309
4767001	143.221
4771700	143.360
4776378	143.455
4781854	142.868
4786544	143.023
4791248	143.174
4795912	143.215
4801386	143.226
4806159	142.985
4810758	142.994
4815453	143.108
4820927	143.586
4825608	143.230
4830305	143.102
4834986	143.311
4840459	143.345
4845136	143.240
4849827	143.220
4854517	143.211
4859979	143.208
4864678	143.240
4869361	143.227
4874048	143.069
4879515	143.158
4884204	143.014
4888905	143.152
4893586	143.275
4899051	143.330
4903737	143.124
4908429	143.366
4913894	143.046
4918584	143.365
4923270	143.162
4927967	143.285
4933428	143.060
4938125	143.393
4942818	143.177
4947504	143.196
4952968	142.880
4957662	143.409
4962339	143.220
4967032	143.283
4972507	143.341
4977184	143.235
4981875	142.999
4986567	143.084
4992047	143.199
4996724	143.319
5001408	143.158
5006099	143.329
5011571	142.994
5016258	143.361
5020944	143.270
5025629	143.043
5031111	143.161
5035784	143.221
5040476	143.090
5045167	143.375
5050643	143.282
5055324	143.649
5060009	143.330
5064698	143.030
5070170	143.200
5074866	142.982
5079558	143.263
5084230	143.233
5089719	143.159
5094386	142.984
5099093	143.294
5103763	143.253
5109231	143.214
5113930	142.954
5118613	143.262
5123306	143.021
5128775	143.367
5133457	143.258
5138145	143.235
5143620	143.264
5148305	143.311
5152986	143.483
5157692	143.260
5163158	143.139
5167842	143.075
5172524	142.928
5177215	143.206
5182674	143.233
5187374	143.228
5192062	143.180
5196744	143.260
5202217	143.283
5206906	143.248
5211609	143.265
5216276	143.184
5221749	143.529
5226450	143.348
5231129	143.282
5235816	143.026
5241282	143.292
5245969	143.331
5250667	143.139
5255348	142.938
5260820	143.270
5265513	143.013
5270226	143.204
5274883	143.233
5280350	143.228
5285042	142.974
5289723	143.284
5294424	143.180
5299892	143.253
5304575	143.408
5309265	143.028
5313955	143.555
5319415	143.570
5324106	143.374
5328806	143.319
5333479	143.238
5338954	143.239
5343639	143.289
5348327	143.244
5353017	143.206
5358483	143.292
5363179	143.151
5367870	143.164
5373343	143.162
5378024	143.364
5382713	143.266
5387392	143.348
5392931	143.150
5397562	143.146
5402241	143.441
5406938	143.186
5412407	142.997
5417087	143.046
5421772	143.275
5426469	143.268
5431938	143.303
5436627	143.263
5441307	143.152
5446075	143.085
5451545	143.453
5456164	143.198
5460845	143.370
5465534	143.292
5471001	143.548
5475699	143.137
5480387	143.158
5485077	139.607
5490536	121.373
5495222	89.253
5499916	63.074
5504605	47.503
5510091	41.492
5514766	42.861
5519459	48.447
5524139	50.555
5529607	50.759
5534286	49.582
5538976	48.715
5543670	48.898
5549136	48.958
5553831	49.275
5558516	49.202
5563276	49.897
5568697	52.599
5573357	63.716
5578046	81.806
5582747	76.722
5588209	63.535
5592896	62.417
5597585	62.439
5602286	71.856
5607736	100.105
5612432	110.899
5617115	124.146
5622579	139.807
5627348	142.470
5631974	142.877
5636644	143.045
5642121	142.611
5646799	142.809
5651498	143.060
5656178	143.146
5661644	143.344
5666341	143.234
5671031	143.120
5675713	143.150
5681181	143.218
5685868	143.367
5690554	143.436
5695255	143.055
5700729	143.116
5705414	143.295
5710097	143.248
5714791	142.770
5720249	143.078
5724940	143.187
5729621	143.194
5734316	142.979
5739781	143.142
5744539	142.991
5749154	142.623
5753861	140.838
5759327	135.673
5764009	110.556
5768703	70.622
5773388	54.336
5778853	39.841
5783540	44.343
5788223	44.302
5792916	50.021
5798385	48.554
5803076	48.764
5807764	50.637
5812452	50.862
5817923	50.383
5822613	50.668
5827300	49.982
5831993	50.060
5837449	50.286
5842142	53.647
5846827	62.814
5852300	71.902
5856984	76.793
5861694	89.089
5866378	76.412
5871845	68.280
5876525	70.289
5881217	82.064
5885894	106.806
5891364	125.573
5896056	136.009
5900740	142.710
5905433	143.181
5910894	143.356
5915581	143.316
5920280	143.509
5924976	143.078
5930428	143.097
5935116	143.374
5939804	143.302
5944496	143.245
5949969	143.174
5954656	143.121
5959343	143.314
5964037	143.240
5969494	142.823
5974182	142.921
5978883	142.839
5983566	142.171
5989033	137.887
5993724	123.662
5998408	92.068
6003117	60.698
6008570	49.997
6013259	47.418
6017945	46.201
6022652	46.147
6028104	45.860
6032804	49.684
6037482	52.385
6042177	52.945
6047640	52.163
6052346	53.420
6057012	61.839
6061701	71.057
6067164	82.905
6071853	79.327
6076543	75.477
6082018	81.244
6086710	89.844
6091404	98.270
6096090	110.474
6101551	113.996
6106244	120.177
6110921	126.664
6115614	130.821
6121085	131.166
6125770	130.615
6130462	131.357
6135149	132.028
6140627	133.249
6145314	134.234
6150056	134.765
6154694	135.238
6160147	136.001
6164839	136.501
6169525	138.959
6174217	140.413
6179681	140.997
6184368	141.637
6189068	142.527
6193744	142.915
6199219	143.125
6203907	143.094
6208698	143.435
6213293	143.196
6218744	143.470
6223438	143.355
6228127	143.353
6232822	143.112
6238298	143.560
6242967	143.146
6247661	143.418
6252351	143.289
6257817	143.314
6262504	143.252
6267233	143.196
6271882	143.073
6277359	143.317
6282038	143.291
6286735	143.080
6291434	143.229
6296886	143.308
6301577	143.000
6306264	143.362
6311729	143.177
6316420	143.176
6321101	143.338
6325846	143.068
6331287	142.940
6335948	143.364
6340645	143.081
6345327	143.073
6350807	143.149
6355493	143.452
6360179	143.355
6364867	143.223
6370337	143.100
6375026	143.219
6379705	143.263
6384406	143.492
6389971	143.326
6394548	143.304
6399251	143.215
6403939	143.115
6409402	142.982
6414091	143.134
6418788	143.247
6423471	143.270
6428926	143.207
6433626	143.152
6438309	143.179
6442995	143.340
6448471	143.188
6453158	143.110
6457843	142.916
6462529	143.227
6468003	143.245
6472691	143.193
6477377	143.111
6482066	143.280
6487535	143.408
6492227	143.216
6496905	143.346
6501599	143.443
6507064	143.370
6511762	143.130
6516440	143.289
6521132	143.298
6526601	143.386
6531290	143.258
6535981	143.293
6540672	143.082
6546133	143.336
6550817	143.093
6555528	143.169
6560977	143.304
6565717	143.055
6570356	143.180
6575046	143.303
6580510	142.927
6585200	143.109
6589890	143.089
6594591	143.357
6600051	143.132
6604732	143.297
6609425	143.540
6614109	143.242
6619574	143.261
6624266	143.412
6628957	143.514
6633648	143.003
6639112	143.264
6643822	143.114
6648495	143.159
6653181	143.251
6658666	143.311
6663329	143.454
6668026	143.338
6672715	143.271
6678176	142.903
6682868	143.446
6687564	143.341
6692248	143.299
6697719	143.368
6702415	143.191
6707096	143.521
6711785	143.302
6717256	143.402
6721939	143.181
6726631	143.247
6731357	143.072
6736777	143.269
6741480	143.302
6746162	143.052
6750847	143.539
6756316	143.273
6761000	143.292
6765703	143.464
6770387	143.245
6775855	143.350
6780558	143.354
6785234	143.302
6790698	143.223
6795389	143.519
6800083	143.294
6804757	143.328
6810233	143.083
6814920	143.294
6819612	143.284
6824300	143.132
6829765	143.270
6834451	142.967
6839136	142.979
6843837	143.341
6849301	143.196
6853991	142.892
6858675	143.038
6863368	141.698
6868837	136.177
6873515	133.220
6878218	128.572
6882907	122.929
6888377	117.465
6893057	112.159
6897741	104.697
6902429	98.068
6907896	96.504
6912607	96.588
6917277	99.656
6921972	100.987
6927433	103.270
6932128	103.069
6936816	105.120
6941500	107.807
6946974	111.423
6951649	108.710
6956345	106.320
6961033	103.331
6966496	102.413
6971231	102.079
6975868	102.238
6980572	107.721
6986035	124.408
6990734	129.460
6995408	139.285
7000099	143.306
7005566	143.203
7010250	143.254
7014940	143.293
7020423	143.239
7025112	143.011
7029830	143.209
7034483	143.470
7039951	143.474
7044633	143.422
7049323	143.257
7054013	143.289
7059494	143.375
7064162	143.224
7068863	143.474
7073543	143.375
7079010	143.184
7083705	143.315
7088419	143.286
7093088	143.463
7098568	143.510
7103253	143.304
7107922	143.288
7112614	143.235
7118080	143.040
7122770	143.383
7127457	143.373
7132148	143.407
7137621	143.363
7142296	143.550
7146993	143.427
7151689	143.450
7157150	143.197
7161829	143.086
7166535	143.048
7171213	140.609
7176698	136.493
7181399	132.475
7186057	125.880
7190750	122.590
7196211	116.304
7200909	107.223
7205678	98.369
7210282	93.427
7215767	91.053
7220443	90.513
7225126	90.095
7229814	90.585
7235286	90.455
7239986	90.144
7244668	88.565
7249354	87.809
7254812	89.257
7259506	83.865
7264200	83.423
7269680	95.912
7274358	98.815
7279039	86.654
7283726	83.326
7289193	84.396
7293888	82.255
7298580	101.075
7303269	113.726
7308738	123.578
7313419	136.472
7318104	141.530
7322797	142.159
7328288	142.059
7332955	141.991
7337641	141.783
7342329	141.810
7347791	141.784
7352484	141.897
7357177	141.591
7361865	141.802
7367337	142.104
7372023	142.097
7376781	142.240
7381397	142.443
7386861	142.781
7391549	143.050
7396242	143.058
7400923	143.417
7406397	143.323
7411095	143.377
7415774	143.314
7420511	143.547
7425928	143.471
7430630	143.463
7435379	143.112
7440007	143.027
7445463	143.256
7450159	143.506
7454850	143.207
7459535	143.331
7465005	143.241
7469697	143.214
7474378	143.272
7479093	143.471
7484543	143.185
7489219	143.340
7493905	143.509
7499373	143.289
7504066	143.217
7508759	143.183
7513449	143.415
7518921	143.443
7523607	143.346
7528294	143.430
7532985	143.306
7538446	143.349
7543138	143.348
7547830	143.125
7552579	143.173
7557982	143.290
7562676	143.129
7567363	143.334
7572058	143.297
7577521	143.408
7582208	143.395
7586892	143.217
7591581	143.270
7597045	143.339
7601737	143.350
7606422	143.371
7611134	143.454
7616584	143.213
7621274	143.189
7625964	143.197
7630666	143.457
7636121	143.377
7640806	143.379
7645502	143.272
7650183	143.194
7655656	143.430
7660341	143.310
7665039	143.359
7669765	143.236
7675180	143.193
7679880	143.250
7684561	143.304
7689247	143.420
7694727	143.213
7699412	143.251
7704096	142.975
7708786	143.029
7714251	141.961
7718961	137.851
7723633	127.482
7729096	115.595
7733798	104.419
7738479	93.932
7743176	78.105
7748636	60.532
7753328	54.400
7758018	54.876
7762712	57.923
7768160	54.855
7772855	53.529
7777551	53.484
7782231	53.597
7787694	58.173
7792396	73.977
7797092	76.693
7801775	67.539
7807232	73.453
7811930	81.056
7816607	103.644
7821298	120.787
7826765	122.752
7831457	126.760
7836149	135.336
7840853	139.708
7846297	141.308
7851026	141.576
7855677	141.500
7860380	141.166
7865839	141.348
7870521	141.566
7875211	141.793
7879896	142.347
7885362	143.328
7890063	143.184
7894751	143.366
7899430	143.261
7904912	143.317
7909697	143.256
7914275	143.173
7918968	143.114
7924450	143.260
7929122	143.349
7933820	143.319
7938501	143.199
7943969	143.222
7948655	143.025
7953351	143.338
7958043	143.253
7963500	143.305
7968225	143.253
7972884	143.326
7978352	143.331
7983040	143.341
7987721	143.079
7992413	143.193
7997876	143.336
8002573	143.141
8007262	143.367
8011951	143.258
8017414	143.032
8022103	143.400
8026837	143.351
8031480	143.329
8036944	143.435
8041633	143.115
8046321	143.255
8051011	143.385
8056477	143.569
8061170	143.212
8065862	143.362
8070543	143.145
8076019	143.284
8080697	143.424
8085441	143.184
8090086	143.060
8095546	143.340
8100232	143.356
8104931	143.294
8109620	143.143
8115091	143.376
8119779	143.161
8124464	143.316
8129148	143.454
8134609	143.182
8139299	143.146
8143992	143.448
8148688	143.158
8154148	143.282
8158832	143.402
8163525	143.194
8168215	143.233
8173686	143.512
8178374	143.371
8183067	143.051
8187745	143.495
8193221	143.258
8197899	143.120
8202592	143.414
8208057	143.388
8212755	143.443
8217441	143.306
8222131	143.283
8227595	143.508
8232280	143.604
8236968	143.188
8241665	143.316
8247130	143.297
8251815	143.311
8256553	143.303
8261197	143.418
8266675	143.258
8271352	143.157
8276033	143.248
8280737	143.203
8286206	143.361
8290882	143.383
8295569	143.341
8300271	143.237
8305734	143.498
8310419	143.395
8315100	143.346
8319793	143.527
8325270	143.600
8329949	143.210
8334644	143.290
8339329	143.531
8344801	143.323
8349495	143.195
8354182	143.402
8358865	143.407
8364333	143.563
8369026	143.125
8373708	143.437
8378401	143.167
8383889	143.444
8388567	143.206
8393246	143.230
8397943	143.449
8403399	143.455
8408093	143.515
8412780	143.304
8417471	143.212
8422937	143.395
8427626	143.413
8432317	143.323
8437772	143.374
8442468	143.604
8447161	143.415
8451846	143.482
8457321	143.210
8462002	143.292
8466699	143.272
8471379	143.013
8476853	143.356
8481550	143.620
8486223	143.407
8490931	143.352
8496378	143.252
8501069	143.196
8505769	143.460
8510448	143.279
8515921	143.548
8520599	143.479
8525292	143.368
8529984	143.454
8535446	143.113
8540140	143.469
8544846	143.105
8549533	143.105
8555076	143.412
8559681	143.231
8564369	142.915
8569056	139.809
8574525	135.195
8579208	127.045
8583894	121.173
8588589	113.669
8594054	105.358
8598746	103.355
8603423	101.467
8608124	101.132
8613595	101.132
8618281	92.066
8622970	85.706
8627656	78.799
8633120	85.747
8637814	96.827
8642491	82.669
8647187	76.358
8652666	76.374
8657346	84.780
8662032	103.262
8667496	114.791
8672215	132.588
8676871	142.175
8681565	143.193
8687032	143.252
8691720	143.306
8696417	143.229
8701102	143.151
8706561	143.087
8711259	143.289
8715943	143.199
8720628	143.398
8726103	143.342
8730818	143.484
8735480	143.068
8740181	143.332
8745634	143.255
8750329	143.220
8755016	143.307
8759697	143.066
8765171	143.355
8769861	143.226
8774546	143.128
8779228	143.416
8784706	143.557
8789409	143.422
8794086	143.465
8798761	143.466
8804234	143.388
8808926	143.449
8813610	143.223
8818303	143.419
8823771	143.072
8828454	143.300
8833138	143.338
8837829	143.458
8843299	143.349
8848032	143.287
8852686	143.240
8857375	143.289
8862838	143.302
8867523	143.413
8872220	143.252
8876901	143.359
8882370	143.334
8887066	143.316
8891742	143.317
8896465	143.380
8901901	143.380
8906592	143.258
8911274	143.475
8916742	143.279
8921437	143.215
8926128	143.416
8930815	143.433
8936279	143.334
8940972	143.198
8945659	143.327
8950355	143.156
8955823	143.400
8960514	143.369
8965227	143.296
8969886	143.528
8975344	143.156
8980052	143.052
8984726	141.174
8989414	132.481
8994882	110.595
8999575	98.598
9004258	98.098
9008959	92.579
9014411	81.588
9019098	74.440
