TDT_Sample	TDT_status
5038163	131.146
5042858	135.321
5047540	141.999
5053020	143.048
5057705	143.185
5062391	142.986
5067128	143.074
5072541	143.043
5077230	143.071
5081935	143.281
5086610	142.973
5092073	143.173
5096771	143.276
5101472	143.169
5106144	143.528
5111611	143.125
5116303	143.071
5120997	143.147
5125728	143.285
5131170	142.974
5135834	142.987
5140532	143.243
5145999	143.224
5150681	143.049
5155378	143.135
5160057	143.365
5165537	143.177
5170216	143.307
5174923	142.949
5179587	143.193
5185064	143.191
5189800	143.294
5194433	142.975
5199119	142.916
5204594	143.353
5209289	143.138
5213984	143.021
5218675	143.139
5224132	143.006
5228811	143.286
5233498	143.262
5238189	143.329
5243655	143.295
5248343	143.312
5253049	143.036
5257722	143.182
5263207	143.269
5267888	143.334
5272586	143.113
5277258	143.142
5282728	143.235
5287416	142.998
5292105	143.033
5296788	143.157
5302254	143.106
5306947	143.145
5311640	143.255
5316322	143.338
5321792	143.473
5326479	143.081
5331175	143.214
5335867	143.163
5341331	142.977
5346017	143.021
5350708	143.188
5355390	143.062
5360866	143.207
5365560	143.397
5370250	143.051
5375827	143.046
5380397	143.085
5385098	143.123
5389772	143.005
5395358	143.120
5399931	143.029
5404623	143.155
5409304	143.371
5414889	143.214
5419468	143.188
5424147	143.261
5428842	143.301
5434354	143.164
5439002	142.964
5443690	143.085
5448382	143.133
5453885	143.123
5458537	143.140
5463224	143.149
5467907	143.230
5473416	143.223
5478058	142.816
5482759	143.003
5487448	143.066
5492947	143.160
5497600	143.257
5502286	143.081
5506981	143.011
5512479	143.101
5517139	143.115
5521824	143.051
5526512	143.043
5532010	143.258
5536661	143.071
5541354	143.158
5546043	143.288
5551608	143.182
5556214	143.224
5560886	143.251
5565581	143.254
5571139	143.008
5575735	143.199
5580421	142.915
5585114	142.990
5590583	142.930
5595312	143.178
5599955	143.152
5604642	143.259
5610135	143.071
5614802	143.276
5619488	143.168
5624953	143.235
5629733	142.997
5634350	143.019
5639018	143.170
5644492	143.121
5649264	143.112
5653915	143.163
5658553	143.344
5664023	143.181
5668796	143.270
5673409	142.960
5678096	143.227
5683572	142.940
5688260	142.776
5692943	143.064
5697626	143.067
5703097	143.061
5707874	143.066
5712517	143.098
5717163	143.095
5722630	142.991
5727322	142.934
5732006	143.140
5736706	143.109
5742162	143.091
5746921	143.085
5751552	143.260
5756229	143.338
5761715	143.060
5766417	143.328
5771087	143.094
5775755	143.004
5781230	143.116
5785929	143.022
5790609	143.214
5795303	143.326
5800760	143.268
5805455	143.458
5810172	143.190
5814825	143.279
5820294	143.240
5824984	143.188
5829699	142.874
5834362	143.020
5839825	143.078
5844526	143.232
5849205	143.080
5854679	143.143
5859359	142.752
5864051	143.045
5868746	143.075
5874208	143.101
5878889	143.072
5883581	142.973
5888310	142.951
5893747	142.982
5898442	143.086
5903120	143.073
5907815	142.847
5913274	142.874
5917960	143.081
5922702	143.211
5927343	143.073
5932813	143.104
5937493	143.215
5942189	143.141
5946878	143.317
5952426	143.031
5957027	143.274
5961717	143.160
5966416	143.394
5971881	143.108
5976578	143.029
5981296	143.296
5985943	143.140
5991410	143.264
5996098	142.954
6000827	142.984
6005471	143.019
6011023	142.877
6015644	143.311
6020373	142.879
6025016	143.070
6030475	143.164
6035175	143.173
6039862	142.804
6044549	142.998
6050008	143.006
6054702	143.057
6059423	143.166
6064086	143.099
6069607	143.024
6074243	142.961
6078918	142.984
6084401	142.977
6089077	143.083
6093763	143.093
6098483	143.131
6103921	143.190
6108615	142.688
6113295	142.321
6117984	135.726
6123453	119.462
6128174	102.008
6132833	87.327
6137531	81.508
6142987	86.343
6147689	75.747
6152378	66.853
6157082	67.264
6162530	70.971
6167214	78.642
6171906	91.746
6176674	118.332
6182055	137.618
6186753	137.513
6191442	140.738
6196125	140.618
6201587	140.163
6206278	140.141
6210969	139.469
6215659	139.365
6221128	139.331
6225823	139.547
6230524	139.317
6235254	139.163
6240653	139.091
6245358	139.009
6250038	140.183
6254727	142.103
6260187	143.093
6264881	142.990
6269574	141.532
6274265	136.482
6279725	127.145
6284431	108.923
6289104	97.531
6293849	91.984
6299264	84.991
6303948	80.914
6308631	74.587
6313327	65.914
6318790	59.110
6323490	54.834
6328177	53.948
6333645	53.977
6338336	53.925
6343022	54.026
6347703	53.986
6353167	55.359
6357877	56.038
6362558	56.411
6367244	56.802
6372704	56.416
6377412	56.385
6382079	56.455
6386770	57.078
6392242	75.870
6396932	101.247
6401632	134.557
6406307	139.890
6411774	141.198
6416538	142.894
6421147	143.053
6425834	143.215
6431306	143.108
6436012	143.215
6440688	143.106
6445375	143.235
6450847	143.022
6455528	143.110
6460218	143.108
6464910	142.935
6470376	142.995
6475079	143.083
6479747	143.075
6484438	143.013
6489911	143.043
6494608	143.135
6499290	142.950
6503975	143.111
6509449	143.138
6514130	142.875
6518822	142.909
6523503	143.121
6528986	142.810
6533729	143.032
6538356	143.151
6543047	142.611
6548512	143.183
6553199	143.328
6557885	143.320
6563361	142.835
6568046	142.925
6572745	142.863
6577427	143.031
6582894	142.887
6587591	143.103
6592309	142.913
6596959	143.021
6602431	143.256
6607110	143.034
6611804	142.895
6616514	143.396
6621957	142.971
6626646	143.086
6631332	142.970
6636020	142.906
6641494	142.971
6646178	142.735
6650884	142.936
6655572	143.247
6661019	142.957
6665714	142.839
6670407	142.987
6675091	143.059
6680559	143.121
6685248	143.156
6689942	142.838
6694621	143.109
6700089	142.966
6704797	143.108
6709528	143.166
6714156	143.065
6719630	143.126
6724316	143.037
6729008	143.018
6733685	143.082
6739165	142.999
6743852	143.388
6748531	143.101
6753223	142.946
6758687	140.553
6763381	135.358
6768075	123.324
6772756	101.223
6778223	89.070
6782918	81.862
6787602	66.054
6793079	53.162
6797761	51.718
6802471	56.517
6807142	56.478
6812622	57.087
6817298	57.751
6821986	57.782
6826727	57.845
6832202	57.659
6836839	62.393
6841513	63.751
6846207	72.329
6851678	84.596
6856362	74.505
6861060	58.921
6865745	61.269
6871212	57.502
6875893	68.105
6880580	89.488
6885280	105.860
6890793	121.582
6895429	134.350
6900132	138.853
6904814	140.594
6910279	140.194
6914965	139.679
6919661	139.514
6924344	139.443
6929805	139.871
6934502	140.946
6939180	141.963
6943869	142.362
6949420	142.550
6954032	142.914
6958721	142.829
6963402	142.857
6968872	143.032
6973565	143.053
6978263	142.953
6982940	142.900
6988408	142.684
6993096	142.910
6997786	143.096
7002483	142.963
7007942	143.035
7012640	142.837
7017318	143.225
7022013	142.952
7027483	143.011
7032161	142.749
7036854	142.606
7042331	142.971
7047032	142.983
7051702	142.885
7056413	143.133
7061853	142.773
7066542	143.090
7071241	143.118
7075924	142.971
7081386	143.003
7086083	143.052
7090775	142.862
7095454	143.055
7100929	142.685
7105616	143.047
7110318	142.925
7114992	142.853
7120464	142.930
7125143	143.100
7129834	143.070
7134525	143.041
7139996	143.094
7144686	142.863
7149376	143.004
7154069	143.083
7159528	143.223
7164219	143.041
7168912	142.987
7173588	142.738
7179052	142.946
7183741	142.934
7188444	143.075
7193124	142.957
7198595	142.909
7203281	143.162
7207969	142.968
7212686	143.080
7218127	142.966
7222814	142.971
7227507	142.840
7232221	143.107
7237655	143.120
7242359	142.835
7247035	143.013
7251733	143.066
7257196	142.966
7261886	143.151
7266573	143.168
7272039	143.137
7276728	143.044
7281417	143.220
7286105	143.183
7291576	143.049
7296309	143.011
7300952	142.766
7305635	142.922
7311109	142.832
7315793	142.968
7320482	142.959
7325173	143.143
7330643	142.788
7335324	142.847
7340034	143.175
7344711	142.904
7350176	142.789
7354902	143.054
7359547	142.890
7364242	142.728
7369712	143.227
7374405	142.986
7379085	142.724
7383769	142.972
7389245	143.158
7393929	142.990
7398619	142.883
7403311	142.966
7408778	142.952
7413503	142.844
7418152	142.951
7422840	142.944
7428308	143.199
7432994	143.121
7437689	142.887
7442371	143.089
7447842	143.066
7452532	143.187
7457219	143.081
7461910	142.758
7467382	142.997
7472106	143.177
7476758	143.020
7481444	142.896
7486915	143.196
7491596	142.845
7496312	142.832
7501756	142.962
7506442	143.036
7511131	143.052
7515816	143.148
7521284	143.015
7525982	143.088
7530689	142.986
7535354	142.986
7540826	142.930
7545510	143.150
7550200	143.011
7554897	142.924
7560355	143.249
7565043	143.112
7569741	142.866
7574420	142.837
7579891	142.911
7584583	142.907
7589345	142.750
7593953	142.905
7599418	142.830
7604108	142.817
7608797	141.863
7613492	138.779
7618969	133.615
7623647	126.904
7628333	118.518
7633023	107.728
7638500	97.856
7643178	96.240
7647874	95.815
7652565	93.467
7658024	93.070
7662712	106.660
7667397	129.758
7672092	136.124
7677562	141.567
7682253	142.610
7686935	142.783
7691633	142.656
7697086	142.928
7701778	142.719
7706482	142.748
7711169	142.962
7716627	142.992
7721312	143.023
7726001	143.093
7731473	142.829
7736161	143.066
7740848	142.610
7745549	143.104
7751003	143.080
7755690	143.058
7760378	142.867
7765076	143.124
7770639	143.017
7775229	143.234
7779928	142.820
7784611	142.761
7790074	142.846
7794766	143.056
7799452	143.397
7804144	142.851
7809615	143.090
7814295	142.959
7818978	142.783
7823683	142.924
7829171	142.755
7833840	142.693
7838532	143.045
7843208	142.924
7848676	142.929
7853374	142.992
7858052	142.678
7862748	143.075
7868206	143.405
7872891	142.941
7877580	142.772
7882269	143.054
7887749	142.804
7892430	142.998
7897126	142.948
7901813	143.020
7907283	142.741
7911968	142.940
7916662	143.154
7921337	142.953
7926809	143.209
7931497	142.758
7936193	142.912
7940886	142.702
7946345	142.701
7951037	142.910
7955726	142.957
7960410	142.843
7965883	142.700
7970566	142.865
7975257	143.052
7980720	143.118
7985407	142.826
7990094	142.699
7994808	142.930
8000250	143.152
8004942	143.080
8009630	142.979
8014333	143.035
8019793	142.948
8024473	143.064
8029171	142.951
8033853	143.024
8039328	142.864
8044010	142.959
8048694	142.736
8053394	142.894
8058869	142.935
8063548	142.884
8068237	143.180
8072931	143.148
8078393	142.783
8083082	142.981
8087765	143.034
8092460	142.852
8097925	142.986
8102610	142.706
8107310	143.297
8111987	142.882
8117454	142.631
8122151	143.101
8126841	142.951
8131519	142.917
8136998	143.081
8141680	143.023
8146363	142.906
8151065	142.941
8156528	142.795
8161218	143.168
8165907	142.766
8170626	142.919
8176058	143.003
8180752	142.965
8185439	142.875
8190124	142.893
8195595	143.028
8200280	142.873
8204971	143.152
8210440	143.206
8215131	142.670
8219819	142.884
8224509	142.863
8229970	143.120
8234686	142.995
8239348	142.805
8244045	142.964
8249510	143.093
8254222	143.241
8258895	142.951
8263577	142.979
8269055	142.804
8273734	142.827
8278424	142.985
8283115	142.981
8288588	142.994
8293327	142.948
8297955	143.118
8302645	142.875
8308111	142.964
8312794	142.924
8317499	142.778
8322177	142.903
8327636	143.070
8332326	142.997
8337027	143.047
8341702	142.734
8347195	142.703
8351902	142.928
8356563	142.886
8361246	142.942
8366716	143.057
8371397	142.849
8376089	142.956
8380779	142.644
8386246	142.961
8390932	142.929
8395619	142.735
8400304	142.855
8405778	142.848
8410530	142.879
8415160	142.840
8419842	142.982
8425307	142.796
8430001	142.890
8434691	142.942
8440162	142.955
8444839	142.786
8449531	143.192
8454225	142.860
8459693	142.956
8464377	142.924
8469078	142.902
8473770	142.971
8479226	142.999
8483912	142.997
8488600	143.071
8493305	142.871
8498768	142.906
8503443	143.085
8508139	143.076
8512825	142.602
8518284	143.220
8522972	142.944
8527668	143.015
8532368	142.773
8537841	142.930
8542506	142.631
8547220	142.983
8551894	143.019
8557355	143.059
8562046	142.895
8566746	142.793
8571419	143.108
8576890	143.113
8581574	142.927
8586271	142.858
8590959	142.753
8596423	142.681
8601115	142.771
8605804	142.896
8610490	142.863
8615965	142.933
8620654	142.985
8625339	142.796
8630032	142.850
8635499	142.845
8640176	142.902
8644872	142.956
8649561	142.809
8655033	142.863
8659722	143.134
8664404	143.157
8669095	142.852
8674557	142.907
8679261	142.926
8683949	142.948
8689400	142.871
8694091	142.819
8698777	142.904
8703473	142.902
8708935	142.912
8713626	142.890
8718321	143.009
8723007	142.936
8728480	142.821
8733156	142.894
8737853	142.770
8742543	142.764
8748014	142.946
8752699	143.083
8757408	142.993
8762077	142.741
8767538	142.912
8772230	142.949
8776921	142.960
8781604	142.778
8787083	142.972
8791765	142.845
8796457	142.751
8801145	143.089
8806606	142.713
8811305	142.910
8816031	142.759
8820672	142.769
8826156	142.741
8830828	143.089
8835520	143.014
8840215	142.966
8845681	142.991
8850366	143.045
8855060	142.874
8859739	142.987
8865213	143.049
8869892	142.747
8874624	142.950
8879276	142.763
8884745	142.996
8889435	142.694
8894132	142.712
8898821	142.800
8904283	142.709
8908964	142.796
8913660	142.435
8919121	141.556
8923809	137.431
8928500	133.480
8933183	129.389
8938679	122.184
8943342	113.808
8948031	103.042
8952733	99.472
8958189	98.061
8962881	97.729
8967565	94.907
8972264	93.065
8977727	78.224
8982416	69.488
8987114	75.947
8991816	78.987
8997268	67.299
9001949	58.038
9006640	62.610
9011327	64.993
9016794	86.178
9021476	123.299
