,Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
185,71,0,2195.38,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,1.0,2197.77,0.22,1,2018-03-15 15:55:38.000,64,2018-03-15 16:32:13.380,0.25,-90,0,-60,-150,1
186,72,0,2213.837,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,2215.127,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 16:32:31.837,0.25,90,-180,120,30,1
187,73,0,2223.032,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,2229.17,0.22,1,2018-03-15 15:55:38.000,64,2018-03-15 16:32:41.032,0.25,-90,0,-60,-150,1
188,74,0,2254.608,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,2256.092,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 16:33:12.608,0.25,90,-180,120,30,1
189,75,0,2267.837,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,2270.416,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 16:33:25.837,0.25,90,-180,120,30,1
190,76,0,2284.62,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,2285.911,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 16:33:42.620,0.25,90,-180,120,30,1
191,77,0,2296.784,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,2298.411,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 16:33:54.784,0.25,90,-180,120,30,1
192,78,0,2310.203,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,0.0,2313.53,0.0,0,2018-03-15 15:55:38.000,64,2018-03-15 16:34:08.203,0.25,90,0,-60,30,1
193,80,0,2331.97,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,2333.208,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 16:34:29.970,0.25,90,-180,120,30,1
194,81,0,2342.638,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,0.0,2344.024,0.0,0,2018-03-15 15:55:38.000,64,2018-03-15 16:34:40.638,0.25,90,0,-60,30,1
235,60,0,1466.4879999999996,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,1467.809,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 10:59:40.488,0.25,90,-180,-180,90,1
236,61,0,1485.464,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,0.0,1487.335,0.0,0,2018-03-16 10:35:14.000,173,2018-03-16 10:59:59.464,0.25,90,0,0,90,1
237,64,0,1526.684,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,0.0,1527.787,0.0,0,2018-03-16 10:35:14.000,173,2018-03-16 11:00:40.684,0.25,90,0,0,90,1
238,66,0,1552.878,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,1.0,1561.3,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 11:01:06.878,0.25,-90,0,0,-90,1
239,67,0,1579.187,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,1580.553,0.0,0,2018-03-16 10:35:14.000,173,2018-03-16 11:01:33.187,0.25,90,0,0,90,1
240,70,0,1790.4620000000002,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,1792.112,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 11:05:04.462,0.25,90,-180,-180,90,1
241,71,0,1809.857,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,1811.005,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 11:05:23.857,0.25,90,-180,-180,90,1
242,72,0,1839.783,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,1842.051,0.0,0,2018-03-16 10:35:14.000,173,2018-03-16 11:05:53.783,0.25,90,0,0,90,1
243,74,0,1867.972,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,1876.762,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 11:06:21.972,0.25,90,-180,-180,90,1
244,75,0,1891.836,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,0.0,1893.573,0.0,0,2018-03-16 10:35:14.000,173,2018-03-16 11:06:45.836,0.25,90,0,0,90,1
355,54,0,1276.4260000000004,0,150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,1.0,1279.107,0.0,0,2018-03-26 15:03:49.000,211,2018-03-26 15:25:05.426,0.25,-90,-180,30,120,1
356,57,0,1335.339,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,1337.216,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:26:04.339,0.25,-90,0,-150,120,1
357,58,0,1354.015,0,150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,1358.8970000000004,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:26:23.015,0.25,90,-180,30,-60,1
358,59,0,1370.741,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,0.0,1378.338,0.0,0,2018-03-26 15:03:49.000,211,2018-03-26 15:26:39.741,0.25,90,0,-150,-60,1
359,61,0,1422.944,0,150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,1426.402,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:27:31.944,0.25,90,-180,30,-60,1
360,62,0,1436.0839999999996,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,1437.692,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:27:45.084,0.25,-90,0,-150,120,1
361,63,0,1448.389,0,150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,1450.692,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:27:57.389,0.25,90,-180,30,-60,1
362,64,0,1462.529,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,1464.203,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:28:11.529,0.25,-90,0,-150,120,1
363,65,0,1492.0970000000002,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,0.0,1497.12,0.0,0,2018-03-26 15:03:49.000,211,2018-03-26 15:28:41.097,0.25,90,0,-150,-60,1
364,68,0,1556.1270000000004,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,0.0,1560.1989999999996,0.0,0,2018-03-26 15:03:49.000,211,2018-03-26 15:29:45.127,0.25,90,0,-150,-60,1
393,37,0,983.269,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,984.605,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:37:56.269,0.25,90,-180,-180,90,1
394,38,0,1003.379,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,1005.179,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:38:16.379,0.25,90,-180,-180,90,1
395,39,0,1028.109,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,1033.026,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:38:41.109,0.25,-90,0,0,-90,1
396,40,0,1052.07,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,1060.374,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:39:05.070,0.25,-90,0,0,-90,1
397,41,0,1080.677,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,1.0,1086.59,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:39:33.677,0.25,-90,0,0,-90,1
398,42,0,1102.816,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,1.0,1110.306,0.0,0,2018-03-28 09:21:33.000,14,2018-03-28 09:39:55.816,0.25,-90,-180,-180,-90,1
399,44,0,1142.835,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,1.0,1144.822,0.0,0,2018-03-28 09:21:33.000,14,2018-03-28 09:40:35.835,0.25,-90,-180,-180,-90,1
400,46,0,1199.861,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,1201.121,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:41:32.861,0.25,90,-180,-180,90,1
401,47,0,1216.732,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,1218.294,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:41:49.732,0.25,90,-180,-180,90,1
402,48,0,1228.5839999999996,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,0.0,1229.664,0.0,0,2018-03-28 09:21:33.000,14,2018-03-28 09:42:01.584,0.25,90,0,0,90,1
1009,32,0,776.488,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,779.534,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:31:39.488,0.25,-90,0,90,0,1
1010,33,0,798.5189999999999,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,800.6619999999998,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:32:01.519,0.25,-90,0,90,0,1
1011,34,0,823.137,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,825.7689999999999,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:32:26.137,0.25,-90,0,90,0,1
1012,35,0,866.688,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,870.5169999999998,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:33:09.688,0.25,-90,0,90,0,1
1013,36,0,881.9989999999998,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,883.9169999999998,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:33:24.999,0.25,90,-180,-90,-180,1
1014,37,0,965.604,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,967.036,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:34:48.604,0.25,90,-180,-90,-180,1
1015,38,0,980.083,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,981.826,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:35:03.083,0.25,90,-180,-90,-180,1
1016,39,0,993.276,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,996.719,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:35:16.276,0.25,-90,0,90,0,1
1017,40,0,1040.848,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,1042.323,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:36:03.848,0.25,-90,0,90,0,1
1018,41,0,1051.82,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,0.0,1053.76,0.0,0,2018-05-01 16:18:43.000,203,2018-05-01 16:36:14.820,0.25,90,0,90,-180,1
1050,8,0,212.405,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,217.394,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:24:30.405,0.25,-90,0,0,-90,1
1051,9,0,240.77,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,242.662,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:24:58.770,0.25,-90,0,0,-90,1
1052,10,0,273.962,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,275.324,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:25:31.962,0.25,90,-180,-180,90,1
1053,11,0,298.676,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,303.634,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:25:56.676,0.25,-90,0,0,-90,1
1054,12,0,327.961,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,0.0,331.736,0.0,0,2018-05-02 14:20:58.000,113,2018-05-02 14:26:25.961,0.25,90,0,0,90,1
1055,14,0,390.144,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,391.538,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:27:28.144,0.25,-90,0,0,-90,1
1056,15,0,412.887,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,414.141,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:27:50.887,0.25,90,-180,-180,90,1
1057,16,0,433.279,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,0.0,434.855,0.0,0,2018-05-02 14:20:58.000,113,2018-05-02 14:28:11.279,0.25,90,0,0,90,1
1058,19,0,528.929,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,530.768,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:29:46.929,0.25,-90,0,0,-90,1
1059,20,0,553.336,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,0.0,557.1419999999998,0.0,0,2018-05-02 14:20:58.000,113,2018-05-02 14:30:11.336,0.25,90,0,0,90,1
1417,28,0,732.3660000000001,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,0.0,739.073,0.0,0,2018-05-09 09:16:22.000,98,2018-05-09 09:28:34.366,0.25,90,0,-90,0,1
1418,30,0,771.3560000000001,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,775.79,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:29:13.356,0.25,-90,0,-90,-180,1
1419,31,0,804.061,0,90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,805.319,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:29:46.061,0.25,90,-180,90,0,1
1420,32,0,827.153,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,830.2589999999999,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:30:09.153,0.25,-90,0,-90,-180,1
1421,33,0,1046.66,0,90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,1049.908,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:33:48.660,0.25,90,-180,90,0,1
1422,34,0,1065.053,0,90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,1066.821,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:34:07.053,0.25,90,-180,90,0,1
1423,35,0,1095.768,0,90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,1097.607,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:34:37.768,0.25,90,-180,90,0,1
1424,36,0,1105.122,0,90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,1106.539,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:34:47.122,0.25,90,-180,90,0,1
1425,37,0,1117.467,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,1119.54,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:34:59.467,0.25,-90,0,-90,-180,1
1426,38,0,1132.738,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,1136.127,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:35:14.738,0.25,-90,0,-90,-180,1
1512,33,0,866.258,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,867.956,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:24:53.258,0.25,90,-180,-90,-180,1
1513,34,0,893.452,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,1.0,899.7360000000001,0.0,0,2018-05-10 09:10:27.000,8,2018-05-10 09:25:20.452,0.25,-90,-180,-90,0,1
1514,37,0,964.693,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,1.0,968.177,0.0,0,2018-05-10 09:10:27.000,8,2018-05-10 09:26:31.693,0.25,-90,-180,-90,0,1
1515,39,0,998.408,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,1001.383,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:27:05.408,0.25,90,-180,-90,-180,1
1516,40,0,1029.82,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,1031.478,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:27:36.820,0.25,-90,0,90,0,1
1517,41,0,1046.392,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,1048.393,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:27:53.392,0.25,-90,0,90,0,1
1518,42,0,1068.704,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,1072.095,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:28:15.704,0.25,90,-180,-90,-180,1
1519,43,0,1097.29,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,1099.118,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:28:44.290,0.25,90,-180,-90,-180,1
1520,44,0,1134.673,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,1135.979,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:29:21.673,0.25,-90,0,90,0,1
1521,45,0,1151.374,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,1.0,1153.132,0.0,0,2018-05-10 09:10:27.000,8,2018-05-10 09:29:38.374,0.25,-90,-180,-90,0,1
1592,30,0,848.308,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,849.183,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:14:03.308,0.25,90,-180,-180,90,1
1593,31,0,875.446,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,876.7410000000001,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:14:30.446,0.25,90,-180,-180,90,1
1594,32,0,917.382,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,0.0,919.033,0.0,0,2018-05-11 09:59:55.000,71,2018-05-11 10:15:12.382,0.25,90,0,0,90,1
1595,34,0,949.358,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,952.512,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:15:44.358,0.25,-90,0,0,-90,1
1596,35,0,969.645,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,970.776,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:16:04.645,0.25,90,-180,-180,90,1
1597,36,0,990.243,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,0.0,991.396,0.0,0,2018-05-11 09:59:55.000,71,2018-05-11 10:16:25.243,0.25,90,0,0,90,1
1598,38,0,1018.697,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,1020.075,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:16:53.697,0.25,90,-180,-180,90,1
1599,39,0,1036.367,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,0.0,1039.909,0.0,0,2018-05-11 09:59:55.000,71,2018-05-11 10:17:11.367,0.25,90,0,0,90,1
1600,41,0,1063.816,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,1.0,1067.559,0.0,0,2018-05-11 09:59:55.000,71,2018-05-11 10:17:38.816,0.25,-90,-180,-180,-90,1
1601,43,0,1094.856,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,0.0,1096.33,0.0,0,2018-05-11 09:59:55.000,71,2018-05-11 10:18:09.856,0.25,90,0,0,90,1
1753,16,0,468.161,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,469.481,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:56:23.161,0.25,90,-180,-120,150,1
1754,17,0,520.178,0,-60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,524.049,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:57:15.178,0.25,-90,0,60,-30,1
1755,18,0,553.1659999999998,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,1.0,559.898,0.0,0,2018-05-22 14:48:35.000,135,2018-05-22 14:57:48.166,0.25,-90,-180,-120,-30,1
1756,22,0,654.207,0,-60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,656.5,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:59:29.207,0.25,-90,0,60,-30,1
1757,23,0,676.7460000000002,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,678.225,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:59:51.746,0.25,90,-180,-120,150,1
1758,24,0,686.717,0,-60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,689.159,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 15:00:01.717,0.25,-90,0,60,-30,1
1759,25,0,706.63,0,-60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,0.0,711.1139999999998,0.0,0,2018-05-22 14:48:35.000,135,2018-05-22 15:00:21.630,0.25,90,0,60,150,1
1760,27,0,741.909,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,743.9010000000002,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 15:00:56.909,0.25,90,-180,-120,150,1
1761,28,0,755.1389999999999,0,-60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,761.655,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 15:01:10.139,0.25,-90,0,60,-30,1
1762,29,0,774.1389999999999,0,-60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,0.0,776.192,0.0,0,2018-05-22 14:48:35.000,135,2018-05-22 15:01:29.139,0.25,90,0,60,150,1
1862,32,0,819.6419999999998,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,821.6339999999999,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:31:34.642,0.25,-90,0,-120,150,1
1863,33,0,841.94,0,120,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,843.834,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:31:56.940,0.25,90,-180,60,-30,1
1864,34,0,853.0010000000002,0,120,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,854.539,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:32:08.001,0.25,90,-180,60,-30,1
1865,35,0,862.834,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,864.826,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:32:17.834,0.25,-90,0,-120,150,1
1866,36,0,882.582,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,0.0,885.4169999999998,0.0,0,2018-05-24 09:17:55.000,163,2018-05-24 09:32:37.582,0.25,90,0,-120,-30,1
1867,38,0,906.6,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,0.0,908.221,0.0,0,2018-05-24 09:17:55.000,163,2018-05-24 09:33:01.600,0.25,90,0,-120,-30,1
1868,41,0,949.692,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,0.0,955.336,0.0,0,2018-05-24 09:17:55.000,163,2018-05-24 09:33:44.692,0.25,90,0,-120,-30,1
1869,43,0,997.326,0,120,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,998.786,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:34:32.326,0.25,90,-180,60,-30,1
1870,44,0,1021.443,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,1023.295,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:34:56.443,0.25,-90,0,-120,150,1
1871,45,0,1075.214,0,120,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,1076.973,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:35:50.214,0.25,90,-180,60,-30,1
1907,23,0,892.961,0,-150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,894.044,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:21:54.961,0.25,90,-180,-30,-120,1
1908,24,0,910.739,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,912.107,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:22:12.739,0.25,-90,0,150,60,1
1909,25,0,925.657,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,926.968,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:22:27.657,0.25,-90,0,150,60,1
1910,26,0,944.929,0,-150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,946.679,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:22:46.929,0.25,90,-180,-30,-120,1
1911,27,0,954.588,0,-150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,955.988,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:22:56.588,0.25,90,-180,-30,-120,1
1912,28,0,964.12,0,-150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,965.296,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:23:06.120,0.25,90,-180,-30,-120,1
1913,29,0,996.027,0,-150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,997.142,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:23:38.027,0.25,90,-180,-30,-120,1
1914,30,0,1021.938,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,1023.213,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:24:03.938,0.25,-90,0,150,60,1
1915,31,0,1039.09,0,-150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,1040.263,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:24:21.090,0.25,90,-180,-30,-120,1
1916,32,0,1049.521,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,0.0,1050.944,0.0,0,2018-05-25 09:07:02.000,109,2018-05-25 09:24:31.521,0.25,90,0,150,-120,1
1932,25,0,519.876,0,180,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,521.2080000000002,0.2,1,2018-05-25 14:30:37.000,95,2018-05-25 14:39:16.876,0.25,90,-180,0,-90,1
