,Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
205,1,0,27.685,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.701,1.0,28.95,0.0,0,2019-10-01 09:08:42.000,207,2019-10-01 09:09:09.685,0.25,-90,150,-180,-60,1
206,3,0,36.862,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.851,0.0,37.314,0.0,0,2019-10-01 09:08:42.000,207,2019-10-01 09:09:18.862,0.25,90,-30,0,120,1
207,5,0,47.03100000000001,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.7509999999999999,0.0,47.532,0.0,0,2019-10-01 09:08:42.000,207,2019-10-01 09:09:29.031,0.25,90,-30,0,120,1
208,9,0,63.129,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.7509999999999999,1.0,63.636,0.14,1,2019-10-01 09:08:42.000,207,2019-10-01 09:09:45.129,0.25,-90,-30,0,-60,1
209,10,0,67.643,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.701,0.0,68.11399999999999,0.16,1,2019-10-01 09:08:42.000,207,2019-10-01 09:09:49.643,0.25,90,150,-180,120,1
210,11,0,72.418,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.701,1.0,72.898,0.14,1,2019-10-01 09:08:42.000,207,2019-10-01 09:09:54.418,0.25,-90,-30,0,-60,1
211,12,0,77.137,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.7509999999999999,1.0,77.734,0.14,1,2019-10-01 09:08:42.000,207,2019-10-01 09:09:59.137,0.25,-90,-30,0,-60,1
212,13,0,81.289,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.851,1.0,81.741,0.14,1,2019-10-01 09:08:42.000,207,2019-10-01 09:10:03.289,0.25,-90,-30,0,-60,1
213,14,0,85.31700000000002,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.8009999999999999,1.0,85.47200000000002,0.14,1,2019-10-01 09:08:42.000,207,2019-10-01 09:10:07.317,0.25,-90,-30,0,-60,1
214,15,0,90.291,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.6509999999999999,1.0,90.557,0.0,0,2019-10-01 09:08:42.000,207,2019-10-01 09:10:12.291,0.25,-90,150,-180,-60,1
761,1,0,77.973,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.701,0.0,78.479,0.1,1,2019-10-03 08:53:10.000,238,2019-10-03 08:54:27.973,0.25,90,-180,-180,90,1
762,2,0,82.416,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.6509999999999999,1.0,83.194,0.14,1,2019-10-03 08:53:10.000,238,2019-10-03 08:54:32.416,0.25,-90,0,0,-90,1
763,3,0,94.247,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.851,1.0,94.853,0.0,0,2019-10-03 08:53:10.000,238,2019-10-03 08:54:44.247,0.25,-90,-180,-180,-90,1
764,5,0,108.345,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.8009999999999999,1.0,108.948,0.0,0,2019-10-03 08:53:10.000,238,2019-10-03 08:54:58.345,0.25,-90,-180,-180,-90,1
765,9,0,129.041,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.851,1.0,129.482,0.14,1,2019-10-03 08:53:10.000,238,2019-10-03 08:55:19.041,0.25,-90,0,0,-90,1
766,10,0,133.865,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.701,0.0,134.683,0.0,0,2019-10-03 08:53:10.000,238,2019-10-03 08:55:23.865,0.25,90,0,0,90,1
767,13,0,206.491,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.701,1.0,206.848,0.0,0,2019-10-03 08:53:10.000,238,2019-10-03 08:56:36.491,0.25,-90,-180,-180,-90,1
768,20,0,237.118,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.7509999999999999,1.0,237.682,0.0,0,2019-10-03 08:53:10.000,238,2019-10-03 08:57:07.118,0.25,-90,-180,-180,-90,1
769,22,0,243.541,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.7509999999999999,1.0,244.014,0.14,1,2019-10-03 08:53:10.000,238,2019-10-03 08:57:13.541,0.25,-90,0,0,-90,1
770,23,0,248.498,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.8009999999999999,1.0,249.103,0.14,1,2019-10-03 08:53:10.000,238,2019-10-03 08:57:18.498,0.25,-90,0,0,-90,1
1845,1,0,46.82899999999999,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.701,0.0,47.441,0.12,1,2019-10-09 08:48:18.000,134,2019-10-09 08:49:04.829,0.25,90,150,-180,120,1
1846,2,0,53.548,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.7509999999999999,0.0,54.113,0.0,0,2019-10-09 08:48:18.000,134,2019-10-09 08:49:11.548,0.25,90,-30,0,120,1
1847,6,0,92.572,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.7509999999999999,0.0,93.164,0.12,1,2019-10-09 08:48:18.000,134,2019-10-09 08:49:50.572,0.25,90,150,-180,120,1
1848,7,0,96.096,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.701,1.0,96.563,0.14,1,2019-10-09 08:48:18.000,134,2019-10-09 08:49:54.096,0.25,-90,-30,0,-60,1
1849,8,0,105.477,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.8009999999999999,0.0,106.285,0.0,0,2019-10-09 08:48:18.000,134,2019-10-09 08:50:03.477,0.25,90,-30,0,120,1
1850,10,0,114.346,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.851,1.0,114.603,0.14,1,2019-10-09 08:48:18.000,134,2019-10-09 08:50:12.346,0.25,-90,-30,0,-60,1
1851,11,0,119.029,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.8009999999999999,0.0,119.519,0.12,1,2019-10-09 08:48:18.000,134,2019-10-09 08:50:17.029,0.25,90,150,-180,120,1
1852,12,0,122.627,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.6509999999999999,0.0,123.709,0.12,1,2019-10-09 08:48:18.000,134,2019-10-09 08:50:20.627,0.25,90,150,-180,120,1
1853,13,0,127.229,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.851,1.0,127.607,0.14,1,2019-10-09 08:48:18.000,134,2019-10-09 08:50:25.229,0.25,-90,-30,0,-60,1
1854,14,0,133.806,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.7509999999999999,1.0,134.18,0.0,0,2019-10-09 08:48:18.000,134,2019-10-09 08:50:31.806,0.25,-90,150,-180,-60,1
2121,1,0,54.793,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.8009999999999999,1.0,55.136,0.14,1,2019-10-10 08:41:24.000,131,2019-10-10 08:42:18.793,0.25,-90,-60,0,-30,1
2122,2,0,59.122,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.851,0.0,59.392,0.12,1,2019-10-10 08:41:24.000,131,2019-10-10 08:42:23.122,0.25,90,120,-180,150,1
2123,3,0,62.01600000000001,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.6509999999999999,1.0,62.963,0.14,1,2019-10-10 08:41:24.000,131,2019-10-10 08:42:26.016,0.25,-90,-60,0,-30,1
2124,4,0,67.348,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.701,0.0,68.131,0.12,1,2019-10-10 08:41:24.000,131,2019-10-10 08:42:31.348,0.25,90,120,-180,150,1
2125,5,0,71.222,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.7509999999999999,1.0,71.709,0.0,0,2019-10-10 08:41:24.000,131,2019-10-10 08:42:35.222,0.25,-90,120,-180,-30,1
2126,7,0,77.53399999999998,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.701,1.0,78.00399999999998,0.14,1,2019-10-10 08:41:24.000,131,2019-10-10 08:42:41.534,0.25,-90,-60,0,-30,1
2127,8,0,82.09200000000001,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.8009999999999999,0.0,82.868,0.0,0,2019-10-10 08:41:24.000,131,2019-10-10 08:42:46.092,0.25,90,-60,0,150,1
2128,10,0,88.92200000000003,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.851,0.0,89.488,0.12,1,2019-10-10 08:41:24.000,131,2019-10-10 08:42:52.922,0.25,90,120,-180,150,1
2129,11,0,92.321,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.8009999999999999,1.0,92.795,0.0,0,2019-10-10 08:41:24.000,131,2019-10-10 08:42:56.321,0.25,-90,120,-180,-30,1
2130,13,0,98.363,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.851,1.0,98.702,0.0,0,2019-10-10 08:41:24.000,131,2019-10-10 08:43:02.363,0.25,-90,120,-180,-30,1
2287,1,0,33.995,0,-90,1,0.25,2,9,0.0,0.0,9,45.0,30.0,9,0.7509999999999999,0.0,34.425,0.0,0,2019-10-10 15:09:57.000,56,2019-10-10 15:10:30.995,0.25,90,-90,0,-180,1
2288,3,0,39.395,0,-90,1,0.25,2,9,0.0,0.0,9,45.0,30.0,9,0.6509999999999999,0.0,39.946,0.0,0,2019-10-10 15:09:57.000,56,2019-10-10 15:10:36.395,0.25,90,-90,0,-180,1
2289,5,0,43.984,0,-90,1,0.25,2,3,0.0,0.0,3,45.0,30.0,3,0.8009999999999999,0.0,44.303,0.12,1,2019-10-10 15:09:57.000,56,2019-10-10 15:10:40.984,0.25,90,90,-180,-180,1
2290,6,0,50.713,0,-90,1,0.25,2,3,0.0,0.0,3,45.0,30.0,3,0.851,0.0,51.58600000000001,0.12,1,2019-10-10 15:09:57.000,56,2019-10-10 15:10:47.713,0.25,90,90,-180,-180,1
2291,7,0,53.916,0,-90,1,0.25,2,9,0.0,0.0,9,45.0,30.0,9,0.7509999999999999,1.0,54.252,0.14,1,2019-10-10 15:09:57.000,56,2019-10-10 15:10:50.916,0.25,-90,-90,0,0,1
2292,8,0,59.485,0,-90,1,0.25,2,9,0.0,0.0,9,45.0,30.0,9,0.701,1.0,59.70399999999999,0.14,1,2019-10-10 15:09:57.000,56,2019-10-10 15:10:56.485,0.25,-90,-90,0,0,1
2293,9,0,64.27600000000001,0,-90,1,0.25,2,3,0.0,0.0,3,45.0,30.0,3,0.6509999999999999,0.0,64.671,0.12,1,2019-10-10 15:09:57.000,56,2019-10-10 15:11:01.276,0.25,90,90,-180,-180,1
2294,10,0,66.374,0,-90,1,0.25,2,3,0.0,0.0,3,45.0,30.0,3,0.8009999999999999,1.0,66.892,0.0,0,2019-10-10 15:09:57.000,56,2019-10-10 15:11:03.374,0.25,-90,90,-180,0,1
2295,12,0,82.402,0,-90,1,0.25,2,9,0.0,0.0,9,45.0,30.0,9,0.8009999999999999,1.0,83.084,0.14,1,2019-10-10 15:09:57.000,56,2019-10-10 15:11:19.402,0.25,-90,-90,0,0,1
2296,13,0,88.469,0,-90,1,0.25,2,3,0.0,0.0,3,45.0,30.0,3,0.6509999999999999,0.0,89.227,0.12,1,2019-10-10 15:09:57.000,56,2019-10-10 15:11:25.469,0.25,90,90,-180,-180,1
2514,1,0,88.72200000000002,0,-120,1,0.25,2,9,0.0,0.0,10,45.0,30.0,9,0.701,0.0,89.45200000000001,0.0,0,2019-10-11 08:54:51.000,146,2019-10-11 08:56:19.722,0.25,90,-120,0,-150,1
2515,8,0,140.862,0,-120,1,0.25,2,9,0.0,0.0,10,45.0,30.0,9,0.7509999999999999,0.0,141.306,0.0,0,2019-10-11 08:54:51.000,146,2019-10-11 08:57:11.862,0.25,90,-120,0,-150,1
2516,10,0,147.621,0,-120,1,0.25,2,9,0.0,0.0,10,45.0,30.0,9,0.8009999999999999,0.0,147.971,0.0,0,2019-10-11 08:54:51.000,146,2019-10-11 08:57:18.621,0.25,90,-120,0,-150,1
2517,12,0,153.745,0,-120,1,0.25,2,9,0.0,0.0,10,45.0,30.0,9,0.6509999999999999,0.0,154.35299999999995,0.0,0,2019-10-11 08:54:51.000,146,2019-10-11 08:57:24.745,0.25,90,-120,0,-150,1
2518,14,0,162.409,0,-120,1,0.25,2,3,0.0,0.0,4,45.0,30.0,3,0.8009999999999999,1.0,162.901,0.0,0,2019-10-11 08:54:51.000,146,2019-10-11 08:57:33.409,0.25,-90,60,-180,30,1
2519,16,0,167.91400000000004,0,-120,1,0.25,2,3,0.0,0.0,4,45.0,30.0,3,0.8009999999999999,1.0,168.53599999999997,0.0,0,2019-10-11 08:54:51.000,146,2019-10-11 08:57:38.914,0.25,-90,60,-180,30,1
2520,18,0,174.705,0,-120,1,0.25,2,9,0.0,0.0,10,45.0,30.0,9,0.701,0.0,175.854,0.0,0,2019-10-11 08:54:51.000,146,2019-10-11 08:57:45.705,0.25,90,-120,0,-150,1
2521,20,0,182.111,0,-120,1,0.25,2,3,0.0,0.0,4,45.0,30.0,3,0.6509999999999999,1.0,182.627,0.0,0,2019-10-11 08:54:51.000,146,2019-10-11 08:57:53.111,0.25,-90,60,-180,30,1
2522,22,0,194.764,0,-120,1,0.25,2,3,0.0,0.0,4,45.0,30.0,3,0.8009999999999999,0.0,195.269,0.12,1,2019-10-11 08:54:51.000,146,2019-10-11 08:58:05.764,0.25,90,60,-180,-150,1
2523,23,0,197.083,0,-120,1,0.25,2,3,0.0,0.0,4,45.0,30.0,3,0.851,1.0,197.532,0.0,0,2019-10-11 08:54:51.000,146,2019-10-11 08:58:08.083,0.25,-90,60,-180,30,1
2544,1,0,27.412,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.6509999999999999,0.0,28.09,0.12,1,2019-10-11 09:02:30.000,8,2019-10-11 09:02:57.412,0.25,90,-180,-180,90,1
2545,2,0,35.114000000000004,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.8009999999999999,0.0,35.526,0.0,0,2019-10-11 09:02:30.000,8,2019-10-11 09:03:05.114,0.25,90,0,0,90,1
2546,4,0,47.621,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.7509999999999999,1.0,48.06800000000001,0.14,1,2019-10-11 09:02:30.000,8,2019-10-11 09:03:17.621,0.25,-90,0,0,-90,1
2547,5,0,53.203,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.701,1.0,53.644,0.0,0,2019-10-11 09:02:30.000,8,2019-10-11 09:03:23.203,0.25,-90,-180,-180,-90,1
2548,7,0,59.701,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.851,1.0,60.045,0.14,1,2019-10-11 09:02:30.000,8,2019-10-11 09:03:29.701,0.25,-90,0,0,-90,1
2549,8,0,64.69,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.701,1.0,65.607,0.0,0,2019-10-11 09:02:30.000,8,2019-10-11 09:03:34.690,0.25,-90,-180,-180,-90,1
2550,10,0,71.611,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.7509999999999999,1.0,72.462,0.14,1,2019-10-11 09:02:30.000,8,2019-10-11 09:03:41.611,0.25,-90,0,0,-90,1
2551,11,0,76.72399999999998,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.6509999999999999,1.0,77.252,0.14,1,2019-10-11 09:02:30.000,8,2019-10-11 09:03:46.724,0.25,-90,0,0,-90,1
2552,12,0,81.372,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.8009999999999999,1.0,81.737,0.14,1,2019-10-11 09:02:30.000,8,2019-10-11 09:03:51.372,0.25,-90,0,0,-90,1
2553,13,0,85.162,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.7509999999999999,1.0,86.115,0.14,1,2019-10-11 09:02:30.000,8,2019-10-11 09:03:55.162,0.25,-90,0,0,-90,1
4197,1,0,92.215,0,30,1,0.25,2,3,0.0,0.0,11,45.0,30.0,3,0.6509999999999999,0.0,93.651,0.12,1,2019-10-31 08:41:18.000,132,2019-10-31 08:42:50.215,0.25,90,-150,-180,60,1
4198,2,0,97.77,0,30,1,0.25,2,3,0.0,0.0,11,45.0,30.0,3,0.701,1.0,98.246,0.0,0,2019-10-31 08:41:18.000,132,2019-10-31 08:42:55.770,0.25,-90,-150,-180,-120,1
4199,4,0,143.461,0,30,1,0.25,2,3,0.0,0.0,11,45.0,30.0,3,0.851,0.0,144.26,0.12,1,2019-10-31 08:41:18.000,132,2019-10-31 08:43:41.461,0.25,90,-150,-180,60,1
4200,5,0,150.217,0,30,1,0.25,2,9,0.0,0.0,5,45.0,30.0,9,0.7509999999999999,0.0,150.75799999999995,0.0,0,2019-10-31 08:41:18.000,132,2019-10-31 08:43:48.217,0.25,90,30,0,60,1
4201,10,0,188.504,0,30,1,0.25,2,9,0.0,0.0,5,45.0,30.0,9,0.7509999999999999,0.0,188.78,0.0,0,2019-10-31 08:41:18.000,132,2019-10-31 08:44:26.504,0.25,90,30,0,60,1
4202,13,0,204.63,0,30,1,0.25,2,3,0.0,0.0,11,45.0,30.0,3,0.8009999999999999,0.0,205.212,0.12,1,2019-10-31 08:41:18.000,132,2019-10-31 08:44:42.630,0.25,90,-150,-180,60,1
4203,14,0,209.99400000000003,0,30,1,0.25,2,9,0.0,0.0,5,45.0,30.0,9,0.7509999999999999,1.0,210.541,0.14,1,2019-10-31 08:41:18.000,132,2019-10-31 08:44:47.994,0.25,-90,30,0,-120,1
4204,15,0,215.586,0,30,1,0.25,2,3,0.0,0.0,11,45.0,30.0,3,0.851,1.0,216.035,0.0,0,2019-10-31 08:41:18.000,132,2019-10-31 08:44:53.586,0.25,-90,-150,-180,-120,1
4205,17,0,222.805,0,30,1,0.25,2,9,0.0,0.0,5,45.0,30.0,9,0.851,1.0,223.357,0.14,1,2019-10-31 08:41:18.000,132,2019-10-31 08:45:00.805,0.25,-90,30,0,-120,1
4206,18,0,227.895,0,30,1,0.25,2,3,0.0,0.0,11,45.0,30.0,3,0.7509999999999999,0.0,228.449,0.12,1,2019-10-31 08:41:18.000,132,2019-10-31 08:45:05.895,0.25,90,-150,-180,60,1
4752,1,0,60.334,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.7509999999999999,1.0,59.541,0.17,1,2019-11-06 10:27:58.000,24,2019-11-06 10:28:58.334,0.25,-90,-30,0,-60,1
4753,2,0,127.97,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.901,1.0,130.05700000000002,0.0,0,2019-11-06 10:27:58.000,24,2019-11-06 10:30:05.970,0.25,-90,150,-180,-60,1
4754,5,0,189.458,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.701,0.0,190.383,0.13,1,2019-11-06 10:27:58.000,24,2019-11-06 10:31:07.458,0.25,90,150,-180,120,1
4755,6,0,194.475,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.851,0.0,195.378,0.0,0,2019-11-06 10:27:58.000,24,2019-11-06 10:31:12.475,0.25,90,-30,0,120,1
4756,8,0,217.485,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.901,0.0,218.172,0.0,0,2019-11-06 10:27:58.000,24,2019-11-06 10:31:35.485,0.25,90,-30,0,120,1
4757,10,0,235.203,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.701,1.0,235.834,0.0,0,2019-11-06 10:27:58.000,24,2019-11-06 10:31:53.203,0.25,-90,150,-180,-60,1
4758,15,0,258.35400000000004,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.701,0.0,259.379,0.0,0,2019-11-06 10:27:58.000,24,2019-11-06 10:32:16.354,0.25,90,-30,0,120,1
4759,17,0,276.392,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.8009999999999999,0.0,276.755,0.0,0,2019-11-06 10:27:58.000,24,2019-11-06 10:32:34.392,0.25,90,-30,0,120,1
4760,19,0,294.791,0,-30,1,0.25,2,9,0.0,0.0,7,45.0,30.0,9,0.901,1.0,295.744,0.17,1,2019-11-06 10:27:58.000,24,2019-11-06 10:32:52.791,0.25,-90,-30,0,-60,1
4761,20,0,302.274,0,-30,1,0.25,2,3,0.0,0.0,1,45.0,30.0,3,0.851,1.0,302.858,0.0,0,2019-11-06 10:27:58.000,24,2019-11-06 10:33:00.274,0.25,-90,150,-180,-60,1
5065,1,0,58.73,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.851,0.0,59.589,0.13,1,2019-11-08 08:35:58.000,116,2019-11-08 08:36:56.730,0.25,90,120,-180,150,1
5066,2,0,67.358,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.701,1.0,67.938,0.0,0,2019-11-08 08:35:58.000,116,2019-11-08 08:37:05.358,0.25,-90,120,-180,-30,1
5067,4,0,77.682,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.901,1.0,78.212,0.0,0,2019-11-08 08:35:58.000,116,2019-11-08 08:37:15.682,0.25,-90,120,-180,-30,1
5068,6,0,102.668,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.901,1.0,103.013,0.17,1,2019-11-08 08:35:58.000,116,2019-11-08 08:37:40.668,0.25,-90,-60,0,-30,1
5069,7,0,112.009,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.8009999999999999,1.0,112.911,0.17,1,2019-11-08 08:35:58.000,116,2019-11-08 08:37:50.009,0.25,-90,-60,0,-30,1
5070,8,0,117.824,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.701,0.0,118.399,0.13,1,2019-11-08 08:35:58.000,116,2019-11-08 08:37:55.824,0.25,90,120,-180,150,1
5071,9,0,120.656,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.7509999999999999,1.0,122.051,0.0,0,2019-11-08 08:35:58.000,116,2019-11-08 08:37:58.656,0.25,-90,120,-180,-30,1
5072,11,0,134.1,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.851,0.0,134.408,0.13,1,2019-11-08 08:35:58.000,116,2019-11-08 08:38:12.100,0.25,90,120,-180,150,1
5073,12,0,139.58100000000002,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.701,1.0,140.266,0.17,1,2019-11-08 08:35:58.000,116,2019-11-08 08:38:17.581,0.25,-90,-60,0,-30,1
5074,13,0,145.011,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.8009999999999999,0.0,145.189,0.13,1,2019-11-08 08:35:58.000,116,2019-11-08 08:38:23.011,0.25,90,120,-180,150,1
5236,1,0,34.686,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.8009999999999999,0.0,35.279,0.13,1,2019-11-12 10:15:09.000,111,2019-11-12 10:15:43.686,0.25,90,-180,-180,90,1
5237,2,0,40.746,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.7509999999999999,1.0,40.928,0.0,0,2019-11-12 10:15:09.000,111,2019-11-12 10:15:49.746,0.25,-90,-180,-180,-90,1
5238,4,0,58.035,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.851,0.0,58.589,0.13,1,2019-11-12 10:15:09.000,111,2019-11-12 10:16:07.035,0.25,90,-180,-180,90,1
5239,5,0,64.789,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.901,0.0,65.404,0.0,0,2019-11-12 10:15:09.000,111,2019-11-12 10:16:13.789,0.25,90,0,0,90,1
5240,9,0,120.874,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.851,1.0,121.422,0.17,1,2019-11-12 10:15:09.000,111,2019-11-12 10:17:09.874,0.25,-90,0,0,-90,1
5241,10,0,126.46,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.8009999999999999,1.0,126.936,0.17,1,2019-11-12 10:15:09.000,111,2019-11-12 10:17:15.460,0.25,-90,0,0,-90,1
5242,11,0,131.102,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.8009999999999999,1.0,131.70600000000002,0.0,0,2019-11-12 10:15:09.000,111,2019-11-12 10:17:20.102,0.25,-90,-180,-180,-90,1
5243,15,0,150.256,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.851,0.0,150.906,0.13,1,2019-11-12 10:15:09.000,111,2019-11-12 10:17:39.256,0.25,90,-180,-180,90,1
5244,16,0,154.811,0,0,1,0.25,2,9,0.0,0.0,6,45.0,30.0,9,0.701,0.0,155.452,0.0,0,2019-11-12 10:15:09.000,111,2019-11-12 10:17:43.811,0.25,90,0,0,90,1
5245,18,0,167.57299999999995,0,0,1,0.25,2,3,0.0,0.0,12,45.0,30.0,3,0.901,1.0,168.2,0.0,0,2019-11-12 10:15:09.000,111,2019-11-12 10:17:56.573,0.25,-90,-180,-180,-90,1
5505,1,0,43.424,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.701,1.0,44.037,0.17,1,2019-11-13 16:34:52.000,5,2019-11-13 16:35:35.424,0.25,-90,-60,0,-30,1
5506,2,0,49.905,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.851,1.0,50.76300000000001,0.17,1,2019-11-13 16:34:52.000,5,2019-11-13 16:35:41.905,0.25,-90,-60,0,-30,1
5507,3,0,55.755,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.8009999999999999,0.0,56.51,0.0,0,2019-11-13 16:34:52.000,5,2019-11-13 16:35:47.755,0.25,90,-60,0,150,1
5508,6,0,75.908,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.7509999999999999,0.0,76.332,0.13,1,2019-11-13 16:34:52.000,5,2019-11-13 16:36:07.908,0.25,90,120,-180,150,1
5509,7,0,79.373,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.851,1.0,80.192,0.17,1,2019-11-13 16:34:52.000,5,2019-11-13 16:36:11.373,0.25,-90,-60,0,-30,1
5510,8,0,85.26,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.8009999999999999,0.0,85.84299999999998,0.13,1,2019-11-13 16:34:52.000,5,2019-11-13 16:36:17.260,0.25,90,120,-180,150,1
5511,9,0,88.29700000000003,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.701,1.0,89.023,0.17,1,2019-11-13 16:34:52.000,5,2019-11-13 16:36:20.297,0.25,-90,-60,0,-30,1
5512,10,0,96.747,0,-60,1,0.25,2,3,0.0,0.0,2,45.0,30.0,3,0.901,1.0,97.228,0.0,0,2019-11-13 16:34:52.000,5,2019-11-13 16:36:28.747,0.25,-90,120,-180,-30,1
5513,12,0,106.526,0,-60,1,0.25,2,9,0.0,0.0,8,45.0,30.0,9,0.901,0.0,107.208,0.0,0,2019-11-13 16:34:52.000,5,2019-11-13 16:36:38.526,0.25,90,-60,0,150,1
