,Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
126,1,0,34.717,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,36.091,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 15:56:12.717,0.25,90,-180,120,30,1
127,2,0,60.302,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,0.0,61.721,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 15:56:38.302,0.25,90,-180,120,30,1
128,3,0,120.715,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,122.698,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 15:57:38.715,0.25,90,-180,120,30,1
129,4,0,160.79399999999995,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,0.0,163.026,0.0,0,2018-03-15 15:55:38.000,64,2018-03-15 15:58:18.794,0.25,90,0,-60,30,1
130,6,0,214.081,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,216.985,0.22,1,2018-03-15 15:55:38.000,64,2018-03-15 15:59:12.081,0.25,-90,0,-60,-150,1
131,7,0,248.554,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,0.0,253.08,0.0,0,2018-03-15 15:55:38.000,64,2018-03-15 15:59:46.554,0.25,90,0,-60,30,1
132,9,0,317.983,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,1.0,319.819,0.22,1,2018-03-15 15:55:38.000,64,2018-03-15 16:00:55.983,0.25,-90,0,-60,-150,1
133,10,0,352.015,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,354.505,0.22,1,2018-03-15 15:55:38.000,64,2018-03-15 16:01:30.015,0.25,-90,0,-60,-150,1
134,11,0,420.411,0,60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,424.776,0.22,1,2018-03-15 15:55:38.000,64,2018-03-15 16:02:38.411,0.25,-90,0,-60,-150,1
135,12,0,453.644,0,60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,455.591,0.18,1,2018-03-15 15:55:38.000,64,2018-03-15 16:03:11.644,0.25,90,-180,120,30,1
195,1,0,28.36,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8009999999999999,0.0,29.482,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 10:35:42.360,0.25,90,-180,-180,90,1
196,2,0,54.608,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.501,1.0,56.488,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 10:36:08.608,0.25,-90,0,0,-90,1
197,3,0,91.569,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,93.158,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 10:36:45.569,0.25,-90,0,0,-90,1
198,4,0,122.597,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,1.0,126.016,0.0,0,2018-03-16 10:35:14.000,173,2018-03-16 10:37:16.597,0.25,-90,-180,-180,-90,1
199,6,0,153.528,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,154.866,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 10:37:47.528,0.25,90,-180,-180,90,1
200,7,0,185.884,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,188.329,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 10:38:19.884,0.25,-90,0,0,-90,1
201,8,0,216.96,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,0.0,218.851,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 10:38:50.960,0.25,90,-180,-180,90,1
202,9,0,244.711,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,245.881,0.2,1,2018-03-16 10:35:14.000,173,2018-03-16 10:39:18.711,0.25,90,-180,-180,90,1
203,10,0,278.497,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.5660000000000001,0.0,281.8520000000001,0.0,0,2018-03-16 10:35:14.000,173,2018-03-16 10:39:52.497,0.25,90,0,0,90,1
204,12,0,314.08,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,1.0,322.152,0.0,0,2018-03-16 10:35:14.000,173,2018-03-16 10:40:28.080,0.25,-90,-180,-180,-90,1
323,1,0,68.237,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,71.346,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:04:57.237,0.25,-90,0,-150,120,1
324,2,0,113.526,0,150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,1.0,119.377,0.0,0,2018-03-26 15:03:49.000,211,2018-03-26 15:05:42.526,0.25,-90,-180,30,120,1
325,4,0,156.175,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,0.0,160.139,0.0,0,2018-03-26 15:03:49.000,211,2018-03-26 15:06:25.175,0.25,90,0,-150,-60,1
326,9,0,243.124,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,248.133,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:07:52.124,0.25,-90,0,-150,120,1
327,10,0,288.4,0,150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,1.0,292.485,0.0,0,2018-03-26 15:03:49.000,211,2018-03-26 15:08:37.400,0.25,-90,-180,30,120,1
328,13,0,339.994,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,343.423,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:09:28.994,0.25,-90,0,-150,120,1
329,14,0,382.924,0,150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.8959999999999999,1.0,384.59,0.0,0,2018-03-26 15:03:49.000,211,2018-03-26 15:10:11.924,0.25,-90,-180,30,120,1
330,16,0,414.569,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,416.635,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:10:43.569,0.25,-90,0,-150,120,1
331,17,0,457.367,0,150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.401,0.0,460.62,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:11:26.367,0.25,90,-180,30,-60,1
332,18,0,478.16,0,150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,480.112,0.2,1,2018-03-26 15:03:49.000,211,2018-03-26 15:11:47.160,0.25,-90,0,-150,120,1
365,1,0,13.616,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,0.0,16.91,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:21:46.616,0.25,90,-180,-180,90,1
366,2,0,46.566,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,47.945,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:22:19.566,0.25,90,-180,-180,90,1
367,3,0,75.863,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.8959999999999999,1.0,77.214,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:22:48.863,0.25,-90,0,0,-90,1
368,4,0,100.917,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.401,1.0,106.658,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:23:13.917,0.25,-90,0,0,-90,1
369,5,0,130.43,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,1.0,133.909,0.0,0,2018-03-28 09:21:33.000,14,2018-03-28 09:23:43.430,0.25,-90,-180,-180,-90,1
370,7,0,177.328,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.731,1.0,179.013,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:24:30.328,0.25,-90,0,0,-90,1
371,8,0,205.036,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,1.061,1.0,214.621,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:24:58.036,0.25,-90,0,0,-90,1
372,9,0,241.68,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.5660000000000001,1.0,249.578,0.0,0,2018-03-28 09:21:33.000,14,2018-03-28 09:25:34.680,0.25,-90,-180,-180,-90,1
373,11,0,283.259,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,1.061,1.0,287.764,0.0,0,2018-03-28 09:21:33.000,14,2018-03-28 09:26:16.259,0.25,-90,-180,-180,-90,1
374,13,0,320.832,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.731,0.0,322.587,0.2,1,2018-03-28 09:21:33.000,14,2018-03-28 09:26:53.832,0.25,90,-180,-180,90,1
990,1,0,41.121,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,1.0,45.232,0.0,0,2018-05-01 16:18:43.000,203,2018-05-01 16:19:24.121,0.25,-90,-180,-90,0,1
991,3,0,91.118,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,0.0,94.98,0.0,0,2018-05-01 16:18:43.000,203,2018-05-01 16:20:14.118,0.25,90,0,90,-180,1
992,5,0,132.804,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,135.718,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:20:55.804,0.25,-90,0,90,0,1
993,6,0,163.64,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,1.0,167.136,0.0,0,2018-05-01 16:18:43.000,203,2018-05-01 16:21:26.640,0.25,-90,-180,-90,0,1
994,9,0,285.247,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,288.874,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:23:28.247,0.25,90,-180,-90,-180,1
995,10,0,313.696,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,315.483,0.2,1,2018-05-01 16:18:43.000,203,2018-05-01 16:23:56.696,0.25,90,-180,-90,-180,1
996,11,0,339.99,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,1.0,342.336,0.0,0,2018-05-01 16:18:43.000,203,2018-05-01 16:24:22.990,0.25,-90,-180,-90,0,1
997,14,0,379.916,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,1.0,388.538,0.0,0,2018-05-01 16:18:43.000,203,2018-05-01 16:25:02.916,0.25,-90,-180,-90,0,1
998,17,0,433.967,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,0.0,436.121,0.0,0,2018-05-01 16:18:43.000,203,2018-05-01 16:25:56.967,0.25,90,0,90,-180,1
999,19,0,469.741,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,1.0,473.9980000000001,0.0,0,2018-05-01 16:18:43.000,203,2018-05-01 16:26:32.741,0.25,-90,-180,-90,0,1
1044,1,0,12.746,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,16.32,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:21:10.746,0.25,90,-180,-180,90,1
1045,2,0,41.24800000000001,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,42.548,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:21:39.248,0.25,90,-180,-180,90,1
1046,3,0,64.957,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,67.737,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:22:02.957,0.25,-90,0,0,-90,1
1047,4,0,85.958,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,88.26700000000002,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:22:23.958,0.25,90,-180,-180,90,1
1048,5,0,130.19,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,131.53,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:23:08.190,0.25,90,-180,-180,90,1
1049,6,0,166.581,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,1.0,172.1,0.0,0,2018-05-02 14:20:58.000,113,2018-05-02 14:23:44.581,0.25,-90,-180,-180,-90,1
1050,8,0,212.405,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,217.394,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:24:30.405,0.25,-90,0,0,-90,1
1051,9,0,240.77,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,242.662,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:24:58.770,0.25,-90,0,0,-90,1
1052,10,0,273.962,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,275.324,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:25:31.962,0.25,90,-180,-180,90,1
1053,11,0,298.676,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,303.634,0.2,1,2018-05-02 14:20:58.000,113,2018-05-02 14:25:56.676,0.25,-90,0,0,-90,1
1394,1,0,26.763,0,90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,32.281,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:16:48.763,0.25,90,-180,90,0,1
1395,2,0,46.431,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,48.708,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:17:08.431,0.25,-90,0,-90,-180,1
1396,3,0,88.05799999999998,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,91.844,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:17:50.058,0.25,-90,0,-90,-180,1
1397,4,0,117.285,0,90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,118.6,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:18:19.285,0.25,90,-180,90,0,1
1398,5,0,145.892,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,147.486,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:18:47.892,0.25,-90,0,-90,-180,1
1399,6,0,167.65099999999995,0,90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,173.72099999999998,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:19:09.651,0.25,90,-180,90,0,1
1400,7,0,194.875,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,196.703,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:19:36.875,0.25,-90,0,-90,-180,1
1401,8,0,220.362,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,223.579,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:20:02.362,0.25,-90,0,-90,-180,1
1402,9,0,247.138,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,251.584,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:20:29.138,0.25,-90,0,-90,-180,1
1403,10,0,283.975,0,90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,285.644,0.2,1,2018-05-09 09:16:22.000,98,2018-05-09 09:21:05.975,0.25,-90,0,-90,-180,1
1487,1,0,16.64,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,1.0,18.567,0.0,0,2018-05-10 09:10:27.000,8,2018-05-10 09:10:43.640,0.25,-90,-180,-90,0,1
1488,4,0,64.721,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,69.408,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:11:31.721,0.25,-90,0,90,0,1
1489,5,0,107.735,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,109.279,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:12:14.735,0.25,-90,0,90,0,1
1490,6,0,145.836,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,149.925,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:12:52.836,0.25,-90,0,90,0,1
1491,7,0,177.361,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,179.481,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:13:24.361,0.25,90,-180,-90,-180,1
1492,8,0,207.569,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,208.889,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:13:54.569,0.25,90,-180,-90,-180,1
1493,9,0,237.504,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,239.474,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:14:24.504,0.25,90,-180,-90,-180,1
1494,10,0,281.536,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,0.0,282.711,0.0,0,2018-05-10 09:10:27.000,8,2018-05-10 09:15:08.536,0.25,90,0,90,-180,1
1495,12,0,316.253,0,-90,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,319.616,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:15:43.253,0.25,-90,0,90,0,1
1496,13,0,343.42,0,-90,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,349.2990000000001,0.2,1,2018-05-10 09:10:27.000,8,2018-05-10 09:16:10.420,0.25,90,-180,-90,-180,1
1568,1,0,13.765999999999998,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,14.679,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:00:08.766,0.25,90,-180,-180,90,1
1569,2,0,41.754,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,0.0,43.188,0.0,0,2018-05-11 09:59:55.000,71,2018-05-11 10:00:36.754,0.25,90,0,0,90,1
1570,4,0,82.948,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,0.0,84.28,0.0,0,2018-05-11 09:59:55.000,71,2018-05-11 10:01:17.948,0.25,90,0,0,90,1
1571,6,0,122.418,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,124.212,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:01:57.418,0.25,90,-180,-180,90,1
1572,7,0,148.90200000000004,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,152.44799999999995,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:02:23.902,0.25,-90,0,0,-90,1
1573,8,0,178.18400000000003,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,179.326,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:02:53.184,0.25,90,-180,-180,90,1
1574,9,0,229.65,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,232.259,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:03:44.650,0.25,-90,0,0,-90,1
1575,10,0,269.42,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,0.0,270.61400000000003,0.0,0,2018-05-11 09:59:55.000,71,2018-05-11 10:04:24.420,0.25,90,0,0,90,1
1576,12,0,325.448,0,0,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,326.843,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:05:20.448,0.25,90,-180,-180,90,1
1577,13,0,353.949,0,0,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.601,1.0,356.26,0.2,1,2018-05-11 09:59:55.000,71,2018-05-11 10:05:48.949,0.25,-90,0,0,-90,1
1744,1,0,18.535,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,20.722,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:48:53.535,0.25,90,-180,-120,150,1
1745,2,0,69.235,0,-60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,0.0,72.01899999999998,0.0,0,2018-05-22 14:48:35.000,135,2018-05-22 14:49:44.235,0.25,90,0,60,150,1
1746,4,0,109.542,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,1.0,113.563,0.0,0,2018-05-22 14:48:35.000,135,2018-05-22 14:50:24.542,0.25,-90,-180,-120,-30,1
1747,6,0,193.756,0,-60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,0.0,194.95,0.0,0,2018-05-22 14:48:35.000,135,2018-05-22 14:51:48.756,0.25,90,0,60,150,1
1748,9,0,224.993,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,226.424,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:52:19.993,0.25,90,-180,-120,150,1
1749,10,0,255.495,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,256.724,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:52:50.495,0.25,90,-180,-120,150,1
1750,11,0,329.675,0,-60,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,0.0,332.309,0.0,0,2018-05-22 14:48:35.000,135,2018-05-22 14:54:04.675,0.25,90,0,60,150,1
1751,14,0,369.417,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,371.632,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:54:44.417,0.25,90,-180,-120,150,1
1752,15,0,419.3730000000001,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,420.552,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:55:34.373,0.25,90,-180,-120,150,1
1753,16,0,468.161,0,-60,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,469.481,0.2,1,2018-05-22 14:48:35.000,135,2018-05-22 14:56:23.161,0.25,90,-180,-120,150,1
1841,1,0,20.189,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,24.057,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:18:15.189,0.25,-90,0,-120,150,1
1842,2,0,48.337,0,120,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,50.265,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:18:43.337,0.25,90,-180,60,-30,1
1843,3,0,103.453,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,104.989,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:19:38.453,0.25,-90,0,-120,150,1
1844,4,0,135.91299999999998,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,137.799,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:20:10.913,0.25,-90,0,-120,150,1
1845,5,0,164.988,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,0.0,169.634,0.0,0,2018-05-24 09:17:55.000,163,2018-05-24 09:20:39.988,0.25,90,0,-120,-30,1
1846,7,0,206.986,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,0.0,210.861,0.0,0,2018-05-24 09:17:55.000,163,2018-05-24 09:21:21.986,0.25,90,0,-120,-30,1
1847,10,0,251.761,0,120,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,0.0,254.942,0.0,0,2018-05-24 09:17:55.000,163,2018-05-24 09:22:06.761,0.25,90,0,-120,-30,1
1848,12,0,289.658,0,120,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,291.841,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:22:44.658,0.25,90,-180,60,-30,1
1849,13,0,362.815,0,120,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,364.525,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:23:57.815,0.25,90,-180,60,-30,1
1850,14,0,434.214,0,120,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,0.0,436.355,0.2,1,2018-05-24 09:17:55.000,163,2018-05-24 09:25:09.214,0.25,90,-180,60,-30,1
1891,1,0,36.932,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,0.0,47.49100000000001,0.0,0,2018-05-25 09:07:02.000,109,2018-05-25 09:07:38.932,0.25,90,0,150,-120,1
1892,3,0,115.255,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,118.627,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:08:57.255,0.25,-90,0,150,60,1
1893,4,0,143.245,0,-150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.376,0.0,144.855,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:09:25.245,0.25,90,-180,-30,-120,1
1894,5,0,188.754,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,189.895,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:10:10.754,0.25,-90,0,150,60,1
1895,6,0,208.603,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.301,1.0,210.083,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:10:30.603,0.25,-90,0,150,60,1
1896,7,0,245.029,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.376,1.0,246.551,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:11:07.029,0.25,-90,0,150,60,1
1897,8,0,270.822,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.526,1.0,272.086,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:11:32.822,0.25,-90,0,150,60,1
1898,9,0,355.892,0,-150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,1.0,358.0,0.0,0,2018-05-25 09:07:02.000,109,2018-05-25 09:12:57.892,0.25,-90,-180,-30,60,1
1899,11,0,419.227,0,-150,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.601,0.0,420.593,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:14:01.227,0.25,90,-180,-30,-120,1
1900,12,0,488.258,0,-150,1,0.25,2,9,0.0,1.0,6,45.0,30.0,9,0.451,1.0,489.472,0.2,1,2018-05-25 09:07:02.000,109,2018-05-25 09:15:10.258,0.25,-90,0,150,60,1
1917,1,0,45.24,0,180,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.301,0.0,56.576,0.2,1,2018-05-25 14:30:37.000,95,2018-05-25 14:31:22.240,0.25,90,-180,0,-90,1
1918,2,0,66.915,0,180,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.526,1.0,68.88600000000001,0.0,0,2018-05-25 14:30:37.000,95,2018-05-25 14:31:43.915,0.25,-90,-180,0,90,1
1919,4,0,87.473,0,180,1,0.25,2,3,0.0,1.0,12,45.0,30.0,3,0.451,0.0,88.905,0.2,1,2018-05-25 14:30:37.000,95,2018-05-25 14:32:04.473,0.25,90,-180,0,-90,1
