,Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
6204,11,0,255.577,1,60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,263.813,0.0,0,2020-08-26 09:04:58.000,197,2020-08-26 09:09:13.577,0.25,90,-150,150,30,1
6205,15,0,308.677,0,60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,311.003,0.19,1,2020-08-26 09:04:58.000,197,2020-08-26 09:10:06.677,0.25,-90,-150,150,-150,1
6248,1,0,27.73,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,30.787,0.0,0,2020-08-26 16:31:36.000,185,2020-08-26 16:32:03.730,0.25,90,-150,-180,60,1
6249,4,0,97.551,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,1.0,99.944,0.0,0,2020-08-26 16:31:36.000,185,2020-08-26 16:33:13.551,0.25,-90,30,0,-120,1
6250,7,0,141.437,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,143.481,0.19,1,2020-08-26 16:31:36.000,185,2020-08-26 16:33:57.437,0.25,-90,-150,-180,-120,1
6251,8,0,181.077,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,183.351,0.19,1,2020-08-26 16:31:36.000,185,2020-08-26 16:34:37.077,0.25,-90,-150,-180,-120,1
6252,9,0,204.897,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,206.842,0.19,1,2020-08-26 16:31:36.000,185,2020-08-26 16:35:00.897,0.25,-90,-150,-180,-120,1
6253,10,0,267.448,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,268.521,0.19,1,2020-08-26 16:31:36.000,185,2020-08-26 16:36:03.448,0.25,-90,-150,-180,-120,1
6254,11,0,291.928,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,293.694,0.19,1,2020-08-26 16:31:36.000,185,2020-08-26 16:36:27.928,0.25,-90,-150,-180,-120,1
6255,12,0,314.848,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,316.702,0.11,1,2020-08-26 16:31:36.000,185,2020-08-26 16:36:50.848,0.25,90,30,0,60,1
6256,13,0,336.13,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,338.094,0.19,1,2020-08-26 16:31:36.000,185,2020-08-26 16:37:12.130,0.25,-90,-150,-180,-120,1
6257,14,0,367.141,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,368.89,0.19,1,2020-08-26 16:31:36.000,185,2020-08-26 16:37:43.141,0.25,-90,-150,-180,-120,1
6334,1,0,93.759,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,1.0,95.046,0.0,0,2020-08-27 08:22:11.000,145,2020-08-27 08:23:44.759,0.25,-90,30,-150,90,1
6335,3,0,142.578,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,1.0,143.569,0.0,0,2020-08-27 08:22:11.000,145,2020-08-27 08:24:33.578,0.25,-90,30,-150,90,1
6336,5,0,159.921,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,161.17700000000005,0.11,1,2020-08-27 08:22:11.000,145,2020-08-27 08:24:50.921,0.25,90,30,-150,-90,1
6337,6,0,179.812,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,181.799,0.11,1,2020-08-27 08:22:11.000,145,2020-08-27 08:25:10.812,0.25,90,30,-150,-90,1
6338,7,0,205.036,0,180,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,206.706,0.19,1,2020-08-27 08:22:11.000,145,2020-08-27 08:25:36.036,0.25,-90,-150,30,90,1
6339,8,0,228.117,0,180,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,229.921,0.19,1,2020-08-27 08:22:11.000,145,2020-08-27 08:25:59.117,0.25,-90,-150,30,90,1
6340,9,0,255.201,1,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,1.0,264.25,0.0,0,2020-08-27 08:22:11.000,145,2020-08-27 08:26:26.201,0.25,-90,30,-150,90,1
6341,11,0,287.7290000000001,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,290.88,0.125,1,2020-08-27 08:22:11.000,145,2020-08-27 08:26:58.729,0.25,90,30,-150,-90,1
6342,12,0,299.689,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,300.911,0.125,1,2020-08-27 08:22:11.000,145,2020-08-27 08:27:10.689,0.25,90,30,-150,-90,1
6343,13,0,308.188,0,180,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,309.651,0.125,1,2020-08-27 08:22:11.000,145,2020-08-27 08:27:19.188,0.25,90,30,-150,-90,1
6406,1,0,55.809,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,58.45399999999999,0.11,1,2020-08-27 16:33:07.000,124,2020-08-27 16:34:02.809,0.25,90,30,-90,-30,1
6407,2,0,70.439,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,72.148,0.19,1,2020-08-27 16:33:07.000,124,2020-08-27 16:34:17.439,0.25,-90,-150,90,150,1
6408,3,0,79.557,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,81.092,0.11,1,2020-08-27 16:33:07.000,124,2020-08-27 16:34:26.557,0.25,90,30,-90,-30,1
6409,4,0,87.525,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,89.40799999999999,0.11,1,2020-08-27 16:33:07.000,124,2020-08-27 16:34:34.525,0.25,90,30,-90,-30,1
6410,5,0,99.088,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,100.837,0.19,1,2020-08-27 16:33:07.000,124,2020-08-27 16:34:46.088,0.25,-90,-150,90,150,1
6411,6,0,135.626,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,137.364,0.19,1,2020-08-27 16:33:07.000,124,2020-08-27 16:35:22.626,0.25,-90,-150,90,150,1
6412,7,0,165.875,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,167.799,0.19,1,2020-08-27 16:33:07.000,124,2020-08-27 16:35:52.875,0.25,-90,-150,90,150,1
6413,8,0,196.112,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,197.933,0.11,1,2020-08-27 16:33:07.000,124,2020-08-27 16:36:23.112,0.25,90,30,-90,-30,1
6414,9,0,204.257,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,0.0,205.959,0.0,0,2020-08-27 16:33:07.000,124,2020-08-27 16:36:31.257,0.25,90,-150,90,-30,1
6415,11,0,237.47,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,239.203,0.19,1,2020-08-27 16:33:07.000,124,2020-08-27 16:37:04.470,0.25,-90,-150,90,150,1
6490,1,0,131.007,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,1.0,136.546,0.0,0,2020-08-28 10:55:47.000,147,2020-08-28 10:57:58.007,0.25,-90,30,90,-30,1
6491,4,0,190.986,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,0.0,194.08,0.0,0,2020-08-28 10:55:47.000,147,2020-08-28 10:58:57.986,0.25,90,-150,-90,150,1
6492,6,0,217.058,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,218.942,0.19,1,2020-08-28 10:55:47.000,147,2020-08-28 10:59:24.058,0.25,-90,-150,-90,-30,1
6493,7,0,238.343,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,240.232,0.11,1,2020-08-28 10:55:47.000,147,2020-08-28 10:59:45.343,0.25,90,30,90,150,1
6494,8,0,247.695,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,249.354,0.0,0,2020-08-28 10:55:47.000,147,2020-08-28 10:59:54.695,0.25,90,-150,-90,150,1
6495,10,0,283.117,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,285.022,0.19,1,2020-08-28 10:55:47.000,147,2020-08-28 11:00:30.117,0.25,-90,-150,-90,-30,1
6496,11,0,312.833,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,314.328,0.19,1,2020-08-28 10:55:47.000,147,2020-08-28 11:00:59.833,0.25,-90,-150,-90,-30,1
6497,12,0,333.07,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,334.82199999999995,0.11,1,2020-08-28 10:55:47.000,147,2020-08-28 11:01:20.070,0.25,90,30,90,150,1
6498,13,0,342.641,0,-60,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,344.136,0.11,1,2020-08-28 10:55:47.000,147,2020-08-28 11:01:29.641,0.25,90,30,90,150,1
6500,15,0,375.468,0,-60,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,377.5630000000001,0.19,1,2020-08-28 10:55:47.000,147,2020-08-28 11:02:02.468,0.25,-90,-150,-90,-30,1
6546,1,0,49.659,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,51.344,0.19,1,2020-08-28 16:36:33.000,193,2020-08-28 16:37:22.659,0.25,-90,-150,-180,-120,1
6547,2,0,112.421,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,114.03,0.19,1,2020-08-28 16:36:33.000,193,2020-08-28 16:38:25.421,0.25,-90,-150,-180,-120,1
6548,3,0,134.697,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,137.60299999999998,0.19,1,2020-08-28 16:36:33.000,193,2020-08-28 16:38:47.697,0.25,-90,-150,-180,-120,1
6549,4,0,160.596,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,162.257,0.19,1,2020-08-28 16:36:33.000,193,2020-08-28 16:39:13.596,0.25,-90,-150,-180,-120,1
6550,5,0,185.46,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,187.3,0.19,1,2020-08-28 16:36:33.000,193,2020-08-28 16:39:38.460,0.25,-90,-150,-180,-120,1
6551,6,0,206.151,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,208.351,0.19,1,2020-08-28 16:36:33.000,193,2020-08-28 16:39:59.151,0.25,-90,-150,-180,-120,1
6552,7,0,236.632,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,0.0,238.371,0.0,0,2020-08-28 16:36:33.000,193,2020-08-28 16:40:29.632,0.25,90,-150,-180,60,1
6553,9,0,264.182,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,1.0,265.99,0.0,0,2020-08-28 16:36:33.000,193,2020-08-28 16:40:57.182,0.25,-90,30,0,-120,1
6554,11,0,285.332,0,30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,286.866,0.19,1,2020-08-28 16:36:33.000,193,2020-08-28 16:41:18.332,0.25,-90,-150,-180,-120,1
6556,13,0,339.714,0,30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,341.37,0.11,1,2020-08-28 16:36:33.000,193,2020-08-28 16:42:12.714,0.25,90,30,0,60,1
6701,1,0,81.185,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,1.0,83.147,0.0,0,2020-09-01 16:46:51.000,138,2020-09-01 16:48:12.185,0.25,-90,30,-90,150,1
6702,4,0,154.595,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,1.0,156.80100000000004,0.0,0,2020-09-01 16:46:51.000,138,2020-09-01 16:49:25.595,0.25,-90,30,-90,150,1
6703,6,0,174.27599999999995,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,176.52900000000002,0.11,1,2020-09-01 16:46:51.000,138,2020-09-01 16:49:45.276,0.25,90,30,-90,-30,1
6704,7,0,185.021,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,186.718,0.19,1,2020-09-01 16:46:51.000,138,2020-09-01 16:49:56.021,0.25,-90,-150,90,150,1
6705,8,0,204.804,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,206.612,0.11,1,2020-09-01 16:46:51.000,138,2020-09-01 16:50:15.804,0.25,90,30,-90,-30,1
6706,9,0,212.552,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,214.33,0.11,1,2020-09-01 16:46:51.000,138,2020-09-01 16:50:23.552,0.25,90,30,-90,-30,1
6707,10,0,221.483,0,120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,223.264,0.19,1,2020-09-01 16:46:51.000,138,2020-09-01 16:50:32.483,0.25,-90,-150,90,150,1
6708,11,0,242.885,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,1.0,244.751,0.0,0,2020-09-01 16:46:51.000,138,2020-09-01 16:50:53.885,0.25,-90,30,-90,150,1
6709,13,0,260.789,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,263.084,0.11,1,2020-09-01 16:46:51.000,138,2020-09-01 16:51:11.789,0.25,90,30,-90,-30,1
6710,14,0,269.55,0,120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,270.997,0.11,1,2020-09-01 16:46:51.000,138,2020-09-01 16:51:20.550,0.25,90,30,-90,-30,1
6774,1,0,153.161,0,-30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,157.744,0.11,1,2020-09-02 10:43:17.000,107,2020-09-02 10:45:50.161,0.25,90,30,60,120,1
6775,2,0,164.02,0,-30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,166.005,0.19,1,2020-09-02 10:43:17.000,107,2020-09-02 10:46:01.020,0.25,-90,-150,-120,-60,1
6776,3,0,184.146,0,-30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,187.762,0.11,1,2020-09-02 10:43:17.000,107,2020-09-02 10:46:21.146,0.25,90,30,60,120,1
6777,4,0,194.75,0,-30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,196.83,0.19,1,2020-09-02 10:43:17.000,107,2020-09-02 10:46:31.750,0.25,-90,-150,-120,-60,1
6778,5,0,219.037,0,-30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,220.998,0.19,1,2020-09-02 10:43:17.000,107,2020-09-02 10:46:56.037,0.25,-90,-150,-120,-60,1
6779,6,0,241.238,0,-30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,1.0,242.371,0.0,0,2020-09-02 10:43:17.000,107,2020-09-02 10:47:18.238,0.25,-90,30,60,-60,1
6780,8,0,254.05900000000003,0,-30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,0.0,257.111,0.0,0,2020-09-02 10:43:17.000,107,2020-09-02 10:47:31.059,0.25,90,-150,-120,120,1
6781,10,0,295.847,0,-30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,298.833,0.11,1,2020-09-02 10:43:17.000,107,2020-09-02 10:48:12.847,0.25,90,30,60,120,1
6782,11,0,305.307,0,-30,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,1.0,307.333,0.0,0,2020-09-02 10:43:17.000,107,2020-09-02 10:48:22.307,0.25,-90,30,60,-60,1
6783,15,0,406.13,0,-30,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,407.34,0.18,1,2020-09-02 10:43:17.000,107,2020-09-02 10:50:03.130,0.25,-90,-150,-120,-60,1
6909,1,0,43.858,0,90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,47.31100000000001,0.13,1,2020-09-03 11:39:42.000,97,2020-09-03 11:40:25.858,0.25,90,30,-60,0,1
6910,2,0,56.553,0,90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,58.86600000000001,0.13,1,2020-09-03 11:39:42.000,97,2020-09-03 11:40:38.553,0.25,90,30,-60,0,1
6911,3,0,66.916,0,90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,68.634,0.17,1,2020-09-03 11:39:42.000,97,2020-09-03 11:40:48.916,0.25,-90,-150,120,-180,1
6912,4,0,87.64399999999998,0,90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,91.059,0.13,1,2020-09-03 11:39:42.000,97,2020-09-03 11:41:09.644,0.25,90,30,-60,0,1
6913,5,0,115.911,0,90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,0.0,117.788,0.0,0,2020-09-03 11:39:42.000,97,2020-09-03 11:41:37.911,0.25,90,-150,120,0,1
6914,9,0,170.516,0,90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,0.0,172.60299999999995,0.0,0,2020-09-03 11:39:42.000,97,2020-09-03 11:42:32.516,0.25,90,-150,120,0,1
6915,11,0,208.485,0,90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,0.0,212.481,0.0,0,2020-09-03 11:39:42.000,97,2020-09-03 11:43:10.485,0.25,90,-150,120,0,1
6916,13,0,251.187,0,90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,253.442,0.13,1,2020-09-03 11:39:42.000,97,2020-09-03 11:43:53.187,0.25,90,30,-60,0,1
6917,14,0,261.266,0,90,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,263.41,0.13,1,2020-09-03 11:39:42.000,97,2020-09-03 11:44:03.266,0.25,90,30,-60,0,1
6919,16,0,294.644,0,90,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,296.535,0.19,1,2020-09-03 11:39:42.000,97,2020-09-03 11:44:36.644,0.25,-90,-150,120,-180,1
6985,1,0,80.141,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,82.32799999999997,0.13,1,2020-09-03 16:50:52.000,190,2020-09-03 16:52:12.141,0.25,90,30,-120,-60,1
6986,2,0,104.107,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,106.103,0.17,1,2020-09-03 16:50:52.000,190,2020-09-03 16:52:36.107,0.25,-90,-150,60,120,1
6987,3,0,122.548,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,125.049,0.13,1,2020-09-03 16:50:52.000,190,2020-09-03 16:52:54.548,0.25,90,30,-120,-60,1
6988,4,0,141.157,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,143.91899999999995,0.13,1,2020-09-03 16:50:52.000,190,2020-09-03 16:53:13.157,0.25,90,30,-120,-60,1
6989,5,0,168.44099999999997,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,1.0,170.799,0.0,0,2020-09-03 16:50:52.000,190,2020-09-03 16:53:40.441,0.25,-90,30,-120,120,1
6990,7,0,206.11900000000003,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,207.65,0.13,1,2020-09-03 16:50:52.000,190,2020-09-03 16:54:18.119,0.25,90,30,-120,-60,1
6991,8,0,215.423,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,216.867,0.13,1,2020-09-03 16:50:52.000,190,2020-09-03 16:54:27.423,0.25,90,30,-120,-60,1
6992,9,0,224.599,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,226.248,0.17,1,2020-09-03 16:50:52.000,190,2020-09-03 16:54:36.599,0.25,-90,-150,60,120,1
6993,10,0,245.24,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,246.851,0.17,1,2020-09-03 16:50:52.000,190,2020-09-03 16:54:57.240,0.25,-90,-150,60,120,1
6994,11,0,277.01,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,278.752,0.13,1,2020-09-03 16:50:52.000,190,2020-09-03 16:55:29.010,0.25,90,30,-120,-60,1
7046,1,0,57.179,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,59.003,0.13,1,2020-09-04 11:24:11.000,196,2020-09-04 11:25:08.179,0.25,90,30,150,-150,1
7047,2,0,79.238,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,81.377,0.13,1,2020-09-04 11:24:11.000,196,2020-09-04 11:25:30.238,0.25,90,30,150,-150,1
7048,3,0,92.796,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,94.832,0.13,1,2020-09-04 11:24:11.000,196,2020-09-04 11:25:43.796,0.25,90,30,150,-150,1
7049,4,0,118.246,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,120.152,0.13,1,2020-09-04 11:24:11.000,196,2020-09-04 11:26:09.246,0.25,90,30,150,-150,1
7050,5,0,136.453,0,-120,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,0.0,138.408,0.13,1,2020-09-04 11:24:11.000,196,2020-09-04 11:26:27.453,0.25,90,30,150,-150,1
7051,6,0,147.423,1,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,156.457,0.17,1,2020-09-04 11:24:11.000,196,2020-09-04 11:26:38.423,0.25,-90,-150,-30,30,1
7052,7,0,172.862,0,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,174.822,0.17,1,2020-09-04 11:24:11.000,196,2020-09-04 11:27:03.862,0.25,-90,-150,-30,30,1
7053,8,0,196.93,0,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,198.661,0.17,1,2020-09-04 11:24:11.000,196,2020-09-04 11:27:27.930,0.25,-90,-150,-30,30,1
7054,9,0,219.371,0,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,221.083,0.17,1,2020-09-04 11:24:11.000,196,2020-09-04 11:27:50.371,0.25,-90,-150,-30,30,1
7055,10,0,236.534,0,-120,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,238.628,0.17,1,2020-09-04 11:24:11.000,196,2020-09-04 11:28:07.534,0.25,-90,-150,-30,30,1
7140,1,0,50.651,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.501,1.0,52.683,0.0,0,2020-09-04 16:56:47.000,194,2020-09-04 16:57:37.651,0.25,-90,30,-120,120,1
7141,3,0,81.321,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,83.01100000000002,0.17,1,2020-09-04 16:56:47.000,194,2020-09-04 16:58:08.321,0.25,-90,-150,60,120,1
7142,4,0,100.649,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,103.094,0.13,1,2020-09-04 16:56:47.000,194,2020-09-04 16:58:27.649,0.25,90,30,-120,-60,1
7143,5,0,116.54,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,118.018,0.17,1,2020-09-04 16:56:47.000,194,2020-09-04 16:58:43.540,0.25,-90,-150,60,120,1
7144,6,0,159.61700000000005,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,161.541,0.17,1,2020-09-04 16:56:47.000,194,2020-09-04 16:59:26.617,0.25,-90,-150,60,120,1
7145,7,0,183.348,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.476,0.0,185.421,0.13,1,2020-09-04 16:56:47.000,194,2020-09-04 16:59:50.348,0.25,90,30,-120,-60,1
7146,8,0,203.074,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.526,1.0,204.748,0.17,1,2020-09-04 16:56:47.000,194,2020-09-04 17:00:10.074,0.25,-90,-150,60,120,1
7147,9,0,240.729,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.551,1.0,242.461,0.17,1,2020-09-04 16:56:47.000,194,2020-09-04 17:00:47.729,0.25,-90,-150,60,120,1
7148,10,0,264.59,0,150,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,266.172,0.17,1,2020-09-04 16:56:47.000,194,2020-09-04 17:01:11.590,0.25,-90,-150,60,120,1
7149,11,0,290.6690000000001,0,150,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.451,0.0,293.409,0.13,1,2020-09-04 16:56:47.000,194,2020-09-04 17:01:37.669,0.25,90,30,-120,-60,1
7208,1,0,41.955,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,0.0,44.298,0.0,0,2020-09-14 10:59:59.000,188,2020-09-14 11:00:40.955,0.25,90,-150,-150,90,1
7209,3,0,99.381,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,0.0,103.978,0.0,0,2020-09-14 10:59:59.000,188,2020-09-14 11:01:38.381,0.25,90,-150,-150,90,1
7210,5,0,137.787,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,139.738,0.17,1,2020-09-14 10:59:59.000,188,2020-09-14 11:02:16.787,0.25,-90,-150,-150,-90,1
7211,6,0,160.058,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,162.029,0.13,1,2020-09-14 10:59:59.000,188,2020-09-14 11:02:39.058,0.25,90,30,30,90,1
7212,7,0,172.94299999999996,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,0.0,174.74599999999995,0.13,1,2020-09-14 10:59:59.000,188,2020-09-14 11:02:51.943,0.25,90,30,30,90,1
7213,8,0,186.71,1,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.551,0.0,191.236,0.13,1,2020-09-14 10:59:59.000,188,2020-09-14 11:03:05.710,0.25,90,30,30,90,1
7214,9,0,196.11,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.476,1.0,199.363,0.17,1,2020-09-14 10:59:59.000,188,2020-09-14 11:03:15.110,0.25,-90,-150,-150,-90,1
7215,10,0,221.295,0,0,1,0.25,2,3,0.0,0.0,5,48.0,30.0,3,0.526,1.0,223.515,0.0,0,2020-09-14 10:59:59.000,188,2020-09-14 11:03:40.295,0.25,-90,30,30,-90,1
7216,12,0,240.495,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.451,1.0,242.159,0.17,1,2020-09-14 10:59:59.000,188,2020-09-14 11:03:59.495,0.25,-90,-150,-150,-90,1
7217,13,0,295.507,0,0,1,0.25,2,9,0.0,0.0,11,48.0,30.0,9,0.501,1.0,297.152,0.17,1,2020-09-14 10:59:59.000,188,2020-09-14 11:04:54.507,0.25,-90,-150,-150,-90,1
