vert_offset_X0,horiz_offset_X0,amplitude_X0,temperature_X0,Run,vert_offset_Xfit,horiz_offset_Xfit,amplitude_Xfit,temperature_Xfit,NegLogLik,Fold
0.745382902780886,29.7191680939365,0.118703418934572,0.187011110817606,1,0.675557578341224,95.6644042814362,0.169060704579712,1.05626238420327,963.560499084153,1
0.850520478097515,77.3427712295152,0.496749155791512,0.776602289468324,2,0.675501960839498,95.6644101227629,0.16900715086458,1.05659803759594,963.560499084153,1
0.703919313956629,-139.692252402885,0.160091803778434,1.52760291574178,3,0.637701456981189,-140.022238669364,4.33847428956251e-09,1.3257440902511,974.530491868295,1
0.927463532780972,89.1754457288419,0.131031969773733,0.0358605492392279,4,0.662975059629873,95.6646536243809,0.156943990593455,1.13781111163295,963.56049908411,1
0.660208339825258,-78.6797992648776,0.463221834640354,0.0478046596660248,5,0.826864040724234,-78.8061557523566,5.83241873067855e-09,0.558510112059028,974.530491868293,1
0.546239648138698,81.1303285642869,0.0777996229238716,2.43072679648368,6,0.675443592181897,95.6644382417382,0.16895095941644,1.05694897639583,963.560499084118,1
0.85137616302363,-144.074226525062,0.35732045468592,1.01826266819962,7,0.734767567084236,-144.36979615318,8.34795546051363e-09,0.777606910686156,974.530491868297,1
0.929569045359936,-153.131802512293,0.313976036597173,0.878552775131102,8,0.753251083404354,-151.938049547377,1.18047954133717e-08,0.720853323422576,974.5304918683,1
0.726565094920294,23.6784613415047,0.413377024886416,1.07176448306767,9,0.673930951164209,95.6643871292564,0.167495035033655,1.06614260773996,963.560499084579,1
0.77027925810335,-148.126321442733,0.453374266390383,2.37164126897439,10,0.761272158080051,-147.160122676431,5.0801817815281e-08,0.698722999290091,974.530493468303,1
0.869641196733229,-103.527926853812,0.236960539645143,0.777385141919471,11,0.918799318479332,-103.678047456509,3.94157218087812e-08,0.435905466457975,974.530493468298,1
0.54189952927326,177.818905374301,0.24574553777677,1.24555658845437,12,0.675689131985264,95.6645528424913,0.169187438798658,1.05547195758807,963.560499084074,1
0.513782572727692,-129.031785257683,0.281831849831294,0.223543738792427,13,0.891708594824226,-129.144433981382,9.80610045654653e-09,0.466052708662064,974.530491868299,1
0.640028629554295,-106.365805531551,0.0841989643271582,1.71961136717774,14,0.612485565622435,-106.435591808244,1.07786873016003e-08,1.62293636339399,974.530493467825,1
0.583110229063837,79.9171810574704,0.421868995029856,4.20767767062422,15,0.643571593099472,95.6644524702092,0.138258488261761,1.29158523064634,963.560499084108,1
0.625208438478995,18.8234542740266,0.0429586832066642,0.658006819468316,16,0.676260046189341,95.6645564736228,0.169737335788686,1.05205286089371,963.560499084075,1
0.87619257823497,130.086538273092,0.494321701308873,0.255566312070705,17,0.636801745547029,95.6645030478957,0.131739112307779,1.3555014184103,963.560499084082,1
0.686075841798545,-26.5748282241878,0.315156855968175,0.189407444885623,18,0.874247164736491,-26.4820294052583,4.99678269546868e-08,0.487797651515903,974.530493068275,1
0.787534405243746,-82.5632861782057,0.331762868539152,0.369370934835756,19,0.817837391700583,-82.5576727622613,1.12954665267595e-09,0.574372136647099,974.530491548298,1
0.835269446795602,-38.099823655367,0.0977371355951301,1.50366268532498,20,0.859430989933137,-39.891436887228,4.47082734394929e-08,0.5079051612327,974.530493468304,1
0.838826354822698,77.0053981331494,0.391282696141212,1.50706893873395,1,0.677700984533731,108.151215537058,0.169506174908694,1.32873888724448,943.922393339154,2
