response_offset_X0,coldness_X0,Run,response_offset_Xfit,coldness_Xfit,NegLogLik,Fold
-177.36367710012,0.304972077624654,1,-89.9999985186736,1.28519812065094,125.437579223814,1
150.926251559941,0.106529014459852,2,179.998530221329,0.000100010822732335,166.356473579245,1
-10.0485417217156,0.0373489845628779,3,-21.1744133017719,3.4340040727758,119.343695269665,1
67.6034068451963,0.225378276007146,4,-21.1744254989845,3.43400304720158,119.343695269664,1
179.001828985616,0.26040210767236,5,179.964602978643,0.000100173600725007,166.356477367949,1
-71.576608484414,0.713035875177308,6,-21.1744194693479,3.43400325505025,119.343695269664,1
-24.5614428570487,0.0776419089758887,7,-21.1744334162066,3.43400310204248,119.343695269665,1
144.277921583773,0.505650069865397,8,179.998228106214,0.000100007094458782,166.356473553402,1
-21.4346943802083,0.751487791974033,9,-21.1744232893312,3.43400341974981,119.343695269664,1
86.7891742693365,0.023034357385654,10,-21.174411916602,3.4340039099806,119.343695269666,1
93.8519367160279,1.24657268201549,11,179.997600612041,0.000100010633711107,166.356473629497,1
139.60239245032,0.292520591519895,12,179.997644243808,0.000100007713981203,166.356473593453,1
4.93625356794604,1.35379010120818,13,-21.1744263859137,3.43400314344747,119.343695269664,1
4.08080315890902,1.61825803204909,14,-21.1744286749791,3.43400314874901,119.343695269664,1
-89.3903510793086,1.01108035502928,15,-21.1744279232579,3.43400316253089,119.343695269664,1
-164.51887102526,0.138692929163295,16,-21.1744292874546,3.43400309332598,119.343695269664,1
87.2365648181199,1.10621867684706,17,-90.0000140453681,1.28519842912292,125.437579223813,1
11.350799268748,1.45400837898555,18,-21.1744358231604,3.4340027142922,119.343695269665,1
-64.0933255417931,1.01990702533921,19,-21.1744171222584,3.4340036004395,119.343695269665,1
176.709705490648,1.41359323448778,20,179.998227267256,0.00010000869611091,166.356473571871,1
-162.534021690965,0.0339129085107769,1,-89.9999998946985,1.57973275040116,109.729226747027,2
-31.2136517891992,1.13262263749251,2,-60.725912273661,2.21410016511356,109.596758578962,2
26.2339145878864,0.261018425180965,3,-90.0000153350802,1.57973296682139,109.729226747027,2
144.430973814148,1.81493689988421,4,179.998054081968,0.000100006737653892,166.357223609103,2
-130.623089026422,0.712305921476603,5,-90.0000283625503,1.57973330212994,109.729226747027,2
-114.556090744125,0.845203180162726,6,-90.0001317950342,1.57973507913737,109.729226747032,2
89.9534330791206,0.605934728994418,7,-60.7258821776752,2.21410087392926,109.596758578963,2
114.925466862605,0.498559319309747,8,179.998215568081,0.000100005255242091,166.357223571873,2
-152.987624861886,0.0797071107042322,9,-90.0000068826475,1.5797328727248,109.729226747027,2
-36.3665853831801,1.49157217934811,10,-60.7259054197505,2.21410027612994,109.596758578962,2
-87.0744708389309,0.107126238347186,11,-60.7259366975339,2.21409951243353,109.596758578963,2
-30.4818588425842,1.9028578035141,12,-60.7258903708873,2.21410074098744,109.596758578963,2
-125.759309516658,0.669360958149369,13,-90.0000112675155,1.57973295008436,109.729226747027,2
-45.2594766343328,4.17698943903089,14,-60.725863005722,2.2141013447441,109.596758578964,2
175.302857625985,1.36126960733037,15,179.99806559876,0.000100005265536579,166.357223580484,2
177.48549490331,0.0379487114618946,16,179.998484433178,0.000100005262943141,166.357223556932,2
-146.535934669391,0.0943996232465314,17,-90.000022303977,1.57973322010638,109.729226747027,2
-145.448009211291,0.205330237099793,18,-89.9999998587474,1.57973274725946,109.729226747027,2
131.913168210623,0.333625093688109,19,179.998214704037,0.000100005262710851,166.357223572064,2
47.2473651169966,0.286647013258265,20,-60.7259173204792,2.21409999072604,109.596758578962,2
-169.715518031018,1.19254211691726,1,-72.5280575985303,1.53469753784477,126.698450500383,3
106.274199459365,1.46292636590187,2,179.997871305328,0.000100006059967222,166.356973571818,3
133.280064557602,1.37128954663198,3,179.997866986059,0.000100006060162256,166.356973572024,3
18.8728964337849,0.404239280651397,4,-72.528103330795,1.53469662396178,126.698450500382,3
-146.026734422183,1.53305453641409,5,-90.0000281762105,1.26081689062216,126.710558832009,3
-15.4864155191783,2.2472072384094,6,-72.5280702649698,1.53469734701528,126.698450500383,3
47.2557628940364,0.13071423317723,7,-72.5281113899756,1.53469650933547,126.698450500382,3
5.33142089717967,1.36008353577589,8,-72.5280839520591,1.53469706903868,126.698450500383,3
72.747807153135,0.0357891206382897,9,-89.9999831704456,1.26081687082939,126.710558832008,3
44.5419931284871,0.71461851769359,10,-72.5281636090309,1.53469565539162,126.698450500383,3
-99.5467240529895,0.439443125342942,11,-90.0006087648999,1.26082543322161,126.710558832037,3
48.4760097900397,0.350892626102307,12,-72.5282112026502,1.53469452751396,126.698450500384,3
133.647516013824,0.808468493018958,13,179.997873587925,0.00010000605996655,166.356973571711,3
-151.334609495318,1.02939880715761,14,-90.0008471653721,1.26082863945359,126.710558832064,3
21.5306772368588,0.586689827991789,15,-72.5281041494563,1.53469637301675,126.698450500383,3
41.5860054699309,0.255316797044323,16,-72.5281307377052,1.53469615497771,126.698450500382,3
36.3430518704228,1.81333848623999,17,-90.0000181922885,1.26081691042071,126.710558832008,3
90.1013755748954,0.447267651620874,18,179.997408344355,0.000100007515545234,166.356973617573,3
-118.076287951156,1.60919530674097,19,-89.9999979870653,1.26081675410018,126.710558832008,3
-178.430012602131,1.61011713532822,20,-90.0000852952989,1.26081788770815,126.710558832008,3
-61.6943697824805,0.212527589524977,1,-28.9883728894034,3.14070986586439,116.710756637479,4
32.0867904284942,0.039415791601896,2,-28.9883859641478,3.14070969500525,116.710756637479,4
-43.7780827588795,2.5438560989483,3,-28.9883805214694,3.14070983283974,116.710756637478,4
-56.6094170510227,2.81503519449095,4,-28.9883624183951,3.14071037289766,116.71075663748,4
-65.0430785120936,1.92136220858585,5,-28.9883769727332,3.14070970420532,116.710756637478,4
117.89108546008,1.05130928159461,6,179.999514573562,0.000100008198446223,166.356723514181,4
-88.2227710440389,0.111149885947527,7,-28.9883584701448,3.1407103073375,116.710756637481,4
89.6152315989802,0.383543653021171,8,-89.9999994066834,1.38629439586466,120.096581649165,4
56.0538371495937,0.721732440411061,9,-28.988380656937,3.140709590128,116.710756637478,4
-79.1877371802243,3.19181703877419,10,-28.9883717146665,3.14070985156715,116.710756637479,4
